TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,team_poss,AST_TO_RANK,NET_RATING,PIE,PACE_RANK,PACE,TS_PCT_RANK,OFF_RATING_RANK,E_DEF_RATING,EFG_PCT,EFG_PCT_RANK,REB_PCT_RANK,NET_RATING_RANK,AST_RATIO,OREB_PCT_RANK,AST_TO,E_NET_RATING,AST_PCT_RANK,OFF_RATING,AST_PCT,TM_TOV_PCT_RANK,AST_RATIO_RANK,OREB_PCT,TS_PCT,DREB_PCT_RANK,DREB_PCT,PIE_RANK,TM_TOV_PCT,POSS,DEF_RATING_RANK,DEF_RATING,E_PACE,REB_PCT,PACE_PER40,E_OFF_RATING,AST_TO_PASS_PCT_ADJ,FT_AST,SECONDARY_AST,POTENTIAL_AST,AST_PTS_CREATED,TEAM_ABBREVIATION,PASSES_RECEIVED,PASSES_MADE,AST_ADJ,AST_TO_PASS_PCT,DRIVE_FTM,DRIVES,DRIVE_TOV,DRIVE_PTS_PCT,DRIVE_FT_PCT,DRIVE_FGM,DRIVE_FTA,DRIVE_FGA,DRIVE_PASSES_PCT,DRIVE_AST_PCT,DRIVE_FG_PCT,DRIVE_PASSES,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT,DRIVE_PTS,DRIVE_AST,ELBOW_TOUCHES,AVG_SEC_PER_TOUCH,PTS_PER_TOUCH,PTS_PER_PAINT_TOUCH,AVG_DRIB_PER_TOUCH,POST_TOUCHES,PTS_PER_POST_TOUCH,POINTS,PTS_PER_ELBOW_TOUCH,FRONT_CT_TOUCHES,TIME_OF_POSS,TOUCHES,PAINT_TOUCHES,OREB_UNCONTEST,DREB_UNCONTEST,REB_CHANCES,DREB_CHANCES,REB_CHANCE_PCT,REB_UNCONTEST,REB_CHANCE_PCT_ADJ,OREB_CHANCE_DEFER,OREB_CHANCES,OREB_CHANCE_PCT,DREB_CONTEST_PCT,DREB_CONTEST,DREB_CHANCE_PCT,REB_CONTEST_PCT,DREB_CHANCE_PCT_ADJ,AVG_OREB_DIST,OREB_CONTEST,OREB_CHANCE_PCT_ADJ,REB_CHANCE_DEFER,AVG_DREB_DIST,DREB_CHANCE_DEFER,REB_CONTEST,OREB_CONTEST_PCT,AVG_REB_DIST,G,very_tight_FG2_PCT,very_tight_EFG_PCT,very_tight_FG3_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG_PCT,very_tight_FG2M,very_tight_FGM,very_tight_FG2A,very_tight_FG2A_FREQUENCY,very_tight_FG3M,very_tight_FG3A,very_tight_FGA_FREQUENCY,very_tight_FGA,tight_FG3M,tight_FG2A,tight_FGM,tight_EFG_PCT,tight_FGA_FREQUENCY,tight_FG2_PCT,tight_FG3_PCT,tight_FGA,tight_FG3A,tight_FG_PCT,tight_FG2A_FREQUENCY,tight_FG3A_FREQUENCY,tight_FG2M,open_FG2_PCT,open_FG2A_FREQUENCY,open_FG3A_FREQUENCY,open_FG2A,open_FGA,open_FGA_FREQUENCY,open_FG_PCT,open_FG2M,open_EFG_PCT,open_FGM,open_FG3_PCT,open_FG3M,open_FG3A,wide_open_FGA_FREQUENCY,wide_open_FG2A,wide_open_FG3M,wide_open_FGM,wide_open_FG3_PCT,wide_open_FGA,wide_open_FG_PCT,wide_open_FG2_PCT,wide_open_FG3A,wide_open_FG2M,wide_open_FG2A_FREQUENCY,wide_open_FG3A_FREQUENCY,wide_open_EFG_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_FG_PCT,PULL_UP_FG3M,PULL_UP_FG3_PCT,PULL_UP_FGA,PULL_UP_EFG_PCT,PULL_UP_FGM,POST_TOUCH_PTS,CATCH_SHOOT_FG_PCT,PAINT_TOUCH_FG_PCT,PAINT_TOUCH_PTS,EFF_FG_PCT,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,POST_TOUCH_FG_PCT,CATCH_SHOOT_PTS,BACKCOURT_FGM,ITP_FG_PCT,RIGHT_CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,ABOVE_BREAK_3_FGA,ABOVE_BREAK_3_FGM,ITP_FGA,CORNER_3_FGA,LEFT_CORNER_3_FGM,RA_FGA,BACKCOURT_FGA,MID_FG_PCT,ITP_FGM,RA_FG_PCT,CORNER_3_FGM,LEFT_CORNER_3_FG_PCT,CORNER_3_FG_PCT,MID_FGM,LEFT_CORNER_3_FGA,RIGHT_CORNER_3_FG_PCT,MID_FGA,RIGHT_CORNER_3_FGM,RA_FGM,BACKCOURT_FG_PCT,FREQ,PLUSMINUS,FGA_LT_06,NS_LT_06_PCT,FGM_LT_06,LT_06_PCT,FGM_5_9,FGP_10_14,FGA_15_19,FGP_20_24,FGM_35_39,FGA_LT_5,FGM_40_PLUS,FGP_35_39,FGA_10_14,FGP_5_9,FGA_5_9,FGM_LT_5,FGP_40_PLUS,FGP_15_19,FGP_25_29,FGA_35_39,FGA_30_34,FGM_15_19,FGM_25_29,FGA_20_24,FGP_LT_5,FGM_20_24,FGP_30_34,FGM_30_34,FGA_25_29,FGM_10_14,FGA_40_PLUS,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGM,year,playoffs
1610612737,Atlanta Hawks,82,38,44,0.463,3966.0,3061,6688,0.458,768,2116,0.363,1392,1782,0.781,713,2565,3278,2041,1251.0,680,326,354,1577,1643,8282,-39.0,1,18,18,18,15,18,24,13,5,2,13,18,22,6,29,18,28,2,24,9,26,12,7,20,15,17,638.0,7,-0.7,0.502,13,95.41,9,19,104.1,0.515,9,26,17,18.8,28,1.63,-0.7,1,104.9,0.667,21,2,0.256,0.554,13,0.711,17,0.159,7892,15,105.7,96.9,0.485,79.51,103.4,0.095,209,255,4091,5028,ATL,25934,25934,2456,0.078,297,3130,223,0.426,0.786,502,378,1211,0.364,0.098,0.415,1139,0.071,191,0.061,1334,308,1444,2.79,0.23,0.749,2.12,1051,0.422,8172,0.445,21012,1652.1,35546,2009,296,1792,6811,4619,0.476,2088,0.514,73,2192,0.322,0.287,730,0.55,0.348,0.605,8.0,398,0.333,494,6.4,421,1128,0.565,6.7,81,0.531,0.523,0.172,0.005,0.521,511,516,962,0.154,5,29,0.158,991,53,1652,952,0.535,0.293,0.544,0.298,1830,178,0.52,0.264,0.028,899,0.533,0.161,0.103,1006,1650,0.264,0.452,536,0.516,746,0.326,210,644,0.285,564,492,806,0.403,1784,0.452,0.557,1220,314,0.09,0.195,0.59,382,1038,0.358,122,0.319,1280,0.405,458,443,0.407,0.618,1504,0.515,0.529,642,0.495,2644,1,0.413,289,0.354,1520,538,1083,582,111,2002,13,0.41,447,0.617,229,0.379,0.393,610,293,0.408,1487,118,1236,0.077,0.328,0.003,2213,0.594,1320,0.596,310,0.42,903,0.38,1,2171,1,0.2,541,0.413,750,1298,0.063,0.42,0.35,5,4,379,341,1323,0.598,503,0.25,1,974,227,16,0.543,2357,0.38,634,1667,964,2014,False
1610612738,Boston Celtics,82,25,57,0.305,3946.0,2996,6883,0.435,575,1729,0.333,1325,1706,0.777,980,2505,3485,1726,1261.0,584,343,373,1743,1564,7892,-366.0,1,26,26,26,29,23,10,28,20,18,28,24,27,10,7,24,18,22,27,23,23,13,19,28,26,25,,25,-4.6,0.461,16,94.28,28,26,105.2,0.477,28,14,25,16.2,7,1.37,-5.5,18,101.9,0.576,28,22,0.314,0.517,16,0.708,26,0.163,7745,17,106.5,95.9,0.505,78.57,99.7,0.086,183,197,3741,4233,BOS,24429,24429,2098,0.071,275,2493,194,0.454,0.749,413,367,986,0.336,0.097,0.419,838,0.078,187,0.075,1133,243,1147,3.02,0.23,0.761,2.28,1345,0.535,7892,0.443,19499,1724.2,34269,2153,371,1822,7241,4573,0.481,2193,0.515,86,2668,0.367,0.27,677,0.548,0.361,0.598,7.5,582,0.38,472,6.2,386,1259,0.594,6.5,82,0.535,0.529,0.067,0.002,0.528,603,604,1128,0.173,1,15,0.176,1143,55,1901,998,0.489,0.322,0.496,0.279,2098,197,0.476,0.292,0.03,943,0.48,0.182,0.088,1186,1761,0.271,0.438,569,0.496,772,0.353,203,575,0.231,579,316,622,0.341,1506,0.413,0.528,927,306,0.089,0.142,0.518,346,1351,0.373,103,0.298,1673,0.404,624,719,0.388,0.576,1639,0.477,0.532,508,0.449,2302,0,0.357,211,0.318,1282,408,914,431,80,2097,15,0.407,326,0.583,167,0.364,0.387,872,220,0.412,2142,87,1223,0.0,0.344,0.019,2298,0.593,1406,0.612,216,0.409,1223,0.385,2,2285,0,0.5,550,0.351,615,1282,0.0,0.407,0.308,4,5,498,267,1313,0.561,505,0.2,1,866,225,20,0.491,2191,0.344,461,1339,846,2014,False
1610612751,Brooklyn Nets,82,44,38,0.537,3976.0,2931,6391,0.459,709,1922,0.369,1508,2002,0.753,721,2407,3128,1714,1191.0,705,311,337,1777,1704,8079,-82.0,1,14,14,14,7,29,29,12,10,10,11,10,10,18,28,28,29,24,12,4,28,9,21,11,21,19,1056.0,18,-1.3,0.492,25,92.42,8,15,104.9,0.514,10,29,19,16.7,27,1.44,-0.6,14,105.4,0.585,16,14,0.26,0.555,26,0.686,18,0.155,7663,19,106.7,93.7,0.475,77.02,104.4,0.088,212,211,3576,4303,BKN,23697,23697,2079,0.071,411,2959,227,0.499,0.774,516,531,1167,0.319,0.091,0.442,944,0.077,274,0.093,1477,270,1313,3.14,0.242,0.729,2.34,1324,0.475,7952,0.321,17998,1717.4,32849,1973,301,1689,6299,4318,0.49,1990,0.525,70,1981,0.358,0.284,675,0.551,0.345,0.6,8.2,391,0.371,424,6.6,354,1066,0.551,7.0,81,0.529,0.531,0.379,0.005,0.525,540,551,1020,0.171,11,29,0.176,1049,88,1775,1037,0.527,0.345,0.535,0.317,2053,278,0.505,0.298,0.047,949,0.546,0.149,0.132,888,1673,0.281,0.452,485,0.534,757,0.346,272,785,0.199,401,320,526,0.409,1184,0.444,0.514,783,206,0.067,0.131,0.579,311,1323,0.398,95,0.305,1544,0.428,614,629,0.392,0.589,1438,0.512,0.538,421,0.491,2274,0,0.432,244,0.365,1421,518,1018,480,100,1858,20,0.406,440,0.611,190,0.424,0.396,646,236,0.369,1593,90,1136,0.0,0.337,0.005,2160,0.593,1292,0.598,304,0.428,899,0.391,1,2017,0,0.167,573,0.425,715,1200,0.0,0.406,0.361,6,3,365,321,1264,0.595,494,0.0,0,888,245,25,0.543,2046,0.385,591,1537,816,2014,False
1610612766,Charlotte Bobcats,82,43,39,0.524,3981.0,2976,6730,0.442,516,1471,0.351,1474,2000,0.737,776,2724,3500,1778,1010.0,499,421,415,1493,1716,7942,-18.0,1,16,16,16,6,25,21,25,25,27,23,14,11,24,25,7,16,16,1,29,8,21,1,9,23,16,364.0,2,-0.4,0.508,22,92.93,24,24,101.2,0.481,25,17,16,16.9,24,1.76,0.1,8,103.0,0.597,1,13,0.269,0.522,1,0.73,15,0.131,7712,6,103.3,94.7,0.5,77.44,101.2,0.085,215,249,3696,4300,CHA,26080,26080,2215,0.068,387,2830,173,0.478,0.777,468,498,1133,0.341,0.089,0.413,964,0.061,252,0.089,1352,253,1346,2.91,0.221,0.767,2.09,1699,0.537,7844,0.37,20969,1721.3,35461,1777,340,1933,7152,4912,0.483,2273,0.519,52,2240,0.342,0.278,748,0.547,0.337,0.602,8.3,416,0.35,494,6.3,442,1164,0.543,6.7,81,0.558,0.55,0.13,0.004,0.549,639,642,1146,0.184,3,23,0.187,1169,60,1987,1096,0.517,0.349,0.521,0.311,2180,193,0.503,0.318,0.031,1036,0.439,0.181,0.082,1127,1636,0.262,0.408,495,0.461,668,0.34,173,509,0.201,543,275,532,0.386,1255,0.424,0.473,712,257,0.087,0.114,0.533,254,1297,0.376,81,0.319,1619,0.401,608,912,0.366,0.612,1363,0.48,0.486,498,0.489,2022,0,0.433,159,0.35,1137,398,936,314,54,2137,17,0.368,405,0.585,118,0.348,0.376,804,155,0.403,2186,64,1251,0.0,0.291,-0.009,1963,0.592,1145,0.583,286,0.403,1448,0.34,0,2290,1,0.0,580,0.421,679,1320,0.05,0.375,0.356,6,17,543,313,807,0.576,274,0.294,5,880,234,20,0.482,1981,0.364,422,1159,744,2014,False
1610612741,Chicago Bulls,82,48,34,0.585,3986.0,2843,6577,0.432,508,1459,0.348,1486,1908,0.779,937,2683,3620,1860,1223.0,594,424,490,1565,1714,7680,152.0,1,11,11,11,4,30,27,30,26,28,24,12,15,7,11,9,10,10,18,21,7,28,4,10,30,13,440.0,15,1.9,0.528,29,90.84,27,28,97.8,0.471,30,3,13,17.6,3,1.52,1.9,2,101.7,0.654,27,8,0.321,0.518,12,0.713,7,0.162,7549,2,99.9,92.7,0.518,75.7,99.7,0.09,247,266,4122,4544,CHI,26055,26056,2355,0.071,245,2197,153,0.428,0.766,339,320,877,0.334,0.102,0.387,733,0.07,165,0.075,940,224,1749,3.0,0.215,0.758,2.31,1505,0.463,7680,0.395,21209,1784.1,35639,2390,384,1882,7625,4935,0.474,2266,0.509,94,2690,0.348,0.294,788,0.543,0.365,0.594,7.9,533,0.361,519,6.3,425,1321,0.569,6.7,82,0.549,0.545,0.167,0.003,0.543,601,604,1094,0.18,3,18,0.183,1112,41,1854,976,0.496,0.331,0.504,0.266,2008,154,0.486,0.305,0.025,935,0.461,0.178,0.085,1083,1596,0.263,0.419,499,0.472,669,0.331,170,513,0.223,610,292,588,0.392,1355,0.434,0.485,745,296,0.1,0.123,0.542,313,1079,0.366,109,0.348,1326,0.407,485,697,0.387,0.546,1812,0.471,0.486,691,0.399,2193,3,0.348,161,0.342,1105,378,811,334,75,2209,20,0.385,282,0.564,127,0.434,0.38,808,173,0.323,2098,52,1245,0.15,0.294,-0.027,1953,0.594,1106,0.566,195,0.371,1219,0.39,0,2356,3,0.0,537,0.342,571,1294,0.115,0.395,0.309,5,5,481,207,1189,0.549,464,0.0,0,669,199,26,0.486,2153,0.357,396,1110,848,2014,False
1610612739,Cleveland Cavaliers,82,33,49,0.402,3986.0,3036,6955,0.437,584,1640,0.356,1398,1861,0.751,989,2629,3618,1738,1163.0,579,304,461,1640,1599,8054,-270.0,1,22,22,22,4,19,8,27,18,20,18,17,18,20,6,14,11,20,10,24,29,27,11,24,22,23,,17,-3.6,0.469,19,93.69,26,22,104.8,0.479,27,11,23,16.2,8,1.49,-3.5,20,103.5,0.572,8,21,0.314,0.518,14,0.711,23,0.149,7784,20,107.0,95.7,0.508,78.08,101.3,0.087,208,189,3574,4273,CLE,24344,24345,2127,0.071,279,3075,233,0.49,0.742,591,376,1322,0.321,0.091,0.447,987,0.076,192,0.062,1506,281,1459,3.01,0.236,0.697,2.28,878,0.518,8054,0.396,19246,1712.8,34178,1996,427,1883,7738,4826,0.467,2310,0.498,74,2912,0.339,0.279,734,0.545,0.354,0.594,8.0,547,0.348,472,6.6,398,1281,0.554,6.9,82,0.505,0.503,0.276,0.004,0.499,565,573,1119,0.172,8,29,0.177,1148,74,2005,1094,0.498,0.35,0.509,0.276,2273,268,0.481,0.309,0.041,1020,0.474,0.188,0.092,1223,1820,0.28,0.436,580,0.494,793,0.357,213,597,0.193,514,289,574,0.392,1251,0.459,0.554,737,285,0.079,0.114,0.574,403,1722,0.398,140,0.347,1988,0.433,791,455,0.381,0.533,1392,0.479,0.523,578,0.408,1946,0,0.406,203,0.356,1191,424,1113,429,92,2064,19,0.394,452,0.561,160,0.407,0.373,842,226,0.335,2138,68,1158,0.0,0.289,0.02,1975,0.593,1211,0.613,326,0.382,1236,0.373,2,2232,0,0.25,692,0.398,819,1223,0.0,0.414,0.358,8,14,512,294,1106,0.548,412,0.214,3,821,264,26,0.501,1880,0.364,442,1213,721,2014,False
1610612742,Dallas Mavericks,82,49,33,0.598,3966.0,3249,6858,0.474,721,1877,0.384,1378,1733,0.795,840,2514,3354,1935,1110.0,704,356,288,1636,1633,8597,197.0,1,10,10,10,15,2,11,4,8,12,2,20,23,3,22,23,26,6,3,5,21,4,10,21,8,12,654.0,4,2.3,0.521,15,94.94,6,6,105.9,0.526,4,25,12,18.0,23,1.74,3.0,10,109.5,0.596,4,6,0.276,0.564,22,0.694,10,0.141,7852,21,107.2,95.7,0.487,79.12,109.0,0.095,190,296,3963,4786,DAL,25384,25384,2411,0.076,306,2685,181,0.477,0.801,470,382,1059,0.307,0.137,0.444,824,0.067,193,0.072,1280,368,1418,2.97,0.245,0.843,2.27,1192,0.576,8597,0.505,19209,1738.9,35106,1959,346,1761,6732,4515,0.498,2107,0.536,75,2217,0.378,0.294,739,0.557,0.366,0.612,8.0,488,0.392,482,6.4,407,1227,0.582,6.8,82,0.547,0.547,0.364,0.003,0.543,546,554,999,0.152,8,22,0.155,1021,96,2115,1221,0.527,0.367,0.532,0.329,2407,292,0.507,0.322,0.044,1125,0.532,0.178,0.106,1168,1864,0.284,0.473,621,0.543,882,0.375,261,696,0.194,417,356,591,0.415,1274,0.464,0.564,857,235,0.064,0.131,0.604,354,1555,0.402,111,0.314,1794,0.433,722,686,0.424,0.624,1651,0.526,0.549,716,0.494,2538,0,0.408,162,0.378,1477,558,1086,386,93,2000,14,0.428,443,0.637,162,0.415,0.42,811,224,0.426,1894,69,1274,0.0,0.336,0.021,2243,0.596,1385,0.617,290,0.431,1036,0.406,0,2159,0,0.0,740,0.41,707,1337,0.0,0.435,0.355,2,10,451,259,1455,0.619,591,0.1,1,730,319,18,0.561,2092,0.401,596,1485,876,2014,False
1610612743,Denver Nuggets,82,36,46,0.439,3950.985,3147,7042,0.447,702,1959,0.358,1563,2154,0.726,1009,2717,3726,1838,1305.0,615,459,459,1890,1778,8559,-176.0,1,20,20,20,28,11,5,19,11,9,15,8,5,27,4,8,2,12,28,18,4,24,30,7,9,20,,23,-2.2,0.481,3,98.95,17,18,105.4,0.497,16,13,20,16.4,11,1.41,-2.1,15,105.1,0.584,24,18,0.31,0.536,18,0.703,21,0.16,8146,22,107.3,100.7,0.505,82.46,103.3,0.106,249,211,3961,4618,DEN,21514,21516,2289,0.085,370,3210,196,0.46,0.744,538,497,1258,0.346,0.098,0.428,1112,0.061,253,0.079,1478,315,1444,3.12,0.27,0.725,2.45,996,0.487,8559,0.452,16498,1646.9,31704,2730,397,1974,7900,4968,0.471,2371,0.507,99,2932,0.343,0.275,747,0.547,0.355,0.603,7.8,574,0.355,561,6.4,462,1321,0.57,6.8,82,0.556,0.55,0.136,0.003,0.549,647,650,1163,0.177,3,22,0.18,1185,83,1960,1130,0.524,0.339,0.534,0.303,2234,274,0.506,0.298,0.042,1047,0.486,0.164,0.113,1079,1823,0.277,0.436,524,0.51,794,0.363,270,744,0.204,439,346,572,0.384,1340,0.427,0.515,901,226,0.067,0.137,0.556,470,1228,0.355,158,0.336,1506,0.408,535,485,0.374,0.559,1978,0.497,0.52,653,0.423,2124,0,0.356,250,0.343,1448,497,1096,491,107,2482,21,0.364,390,0.608,205,0.444,0.418,547,241,0.392,1504,98,1508,0.0,0.337,-0.004,2384,0.597,1413,0.593,270,0.344,922,0.391,1,2718,1,0.333,418,0.363,743,1589,0.04,0.358,0.342,3,11,330,339,1211,0.585,473,0.0,0,991,144,25,0.513,2012,0.371,537,1447,764,2014,False
