TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,team_poss,AST_TO_RANK,NET_RATING,PIE,PACE_RANK,PACE,TS_PCT_RANK,OFF_RATING_RANK,E_DEF_RATING,EFG_PCT,EFG_PCT_RANK,REB_PCT_RANK,NET_RATING_RANK,AST_RATIO,OREB_PCT_RANK,AST_TO,E_NET_RATING,AST_PCT_RANK,OFF_RATING,AST_PCT,TM_TOV_PCT_RANK,AST_RATIO_RANK,OREB_PCT,TS_PCT,DREB_PCT_RANK,DREB_PCT,PIE_RANK,TM_TOV_PCT,POSS,DEF_RATING_RANK,DEF_RATING,E_PACE,REB_PCT,PACE_PER40,E_OFF_RATING,AST_TO_PASS_PCT_ADJ,FT_AST,SECONDARY_AST,POTENTIAL_AST,AST_PTS_CREATED,TEAM_ABBREVIATION,PASSES_RECEIVED,PASSES_MADE,AST_ADJ,AST_TO_PASS_PCT,DRIVE_FTM,DRIVES,DRIVE_TOV,DRIVE_PTS_PCT,DRIVE_FT_PCT,DRIVE_FGM,DRIVE_FTA,DRIVE_FGA,DRIVE_PASSES_PCT,DRIVE_AST_PCT,DRIVE_FG_PCT,DRIVE_PASSES,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT,DRIVE_PTS,DRIVE_AST,ELBOW_TOUCHES,AVG_SEC_PER_TOUCH,PTS_PER_TOUCH,PTS_PER_PAINT_TOUCH,AVG_DRIB_PER_TOUCH,POST_TOUCHES,PTS_PER_POST_TOUCH,POINTS,PTS_PER_ELBOW_TOUCH,FRONT_CT_TOUCHES,TIME_OF_POSS,TOUCHES,PAINT_TOUCHES,OREB_UNCONTEST,DREB_UNCONTEST,REB_CHANCES,DREB_CHANCES,REB_CHANCE_PCT,REB_UNCONTEST,REB_CHANCE_PCT_ADJ,OREB_CHANCE_DEFER,OREB_CHANCES,OREB_CHANCE_PCT,DREB_CONTEST_PCT,DREB_CONTEST,DREB_CHANCE_PCT,REB_CONTEST_PCT,DREB_CHANCE_PCT_ADJ,AVG_OREB_DIST,OREB_CONTEST,OREB_CHANCE_PCT_ADJ,REB_CHANCE_DEFER,AVG_DREB_DIST,DREB_CHANCE_DEFER,REB_CONTEST,OREB_CONTEST_PCT,AVG_REB_DIST,G,very_tight_FG2_PCT,very_tight_EFG_PCT,very_tight_FG3_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG_PCT,very_tight_FG2M,very_tight_FGM,very_tight_FG2A,very_tight_FG2A_FREQUENCY,very_tight_FG3M,very_tight_FG3A,very_tight_FGA_FREQUENCY,very_tight_FGA,tight_FG3M,tight_FG2A,tight_FGM,tight_EFG_PCT,tight_FGA_FREQUENCY,tight_FG2_PCT,tight_FG3_PCT,tight_FGA,tight_FG3A,tight_FG_PCT,tight_FG2A_FREQUENCY,tight_FG3A_FREQUENCY,tight_FG2M,open_FG2_PCT,open_FG2A_FREQUENCY,open_FG3A_FREQUENCY,open_FG2A,open_FGA,open_FGA_FREQUENCY,open_FG_PCT,open_FG2M,open_EFG_PCT,open_FGM,open_FG3_PCT,open_FG3M,open_FG3A,wide_open_FGA_FREQUENCY,wide_open_FG2A,wide_open_FG3M,wide_open_FGM,wide_open_FG3_PCT,wide_open_FGA,wide_open_FG_PCT,wide_open_FG2_PCT,wide_open_FG3A,wide_open_FG2M,wide_open_FG2A_FREQUENCY,wide_open_FG3A_FREQUENCY,wide_open_EFG_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_FG_PCT,PULL_UP_FG3M,PULL_UP_FG3_PCT,PULL_UP_FGA,PULL_UP_EFG_PCT,PULL_UP_FGM,POST_TOUCH_PTS,CATCH_SHOOT_FG_PCT,PAINT_TOUCH_FG_PCT,PAINT_TOUCH_PTS,EFF_FG_PCT,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,POST_TOUCH_FG_PCT,CATCH_SHOOT_PTS,BACKCOURT_FGM,ITP_FG_PCT,RIGHT_CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,ABOVE_BREAK_3_FGA,ABOVE_BREAK_3_FGM,ITP_FGA,CORNER_3_FGA,LEFT_CORNER_3_FGM,RA_FGA,BACKCOURT_FGA,MID_FG_PCT,ITP_FGM,RA_FG_PCT,CORNER_3_FGM,LEFT_CORNER_3_FG_PCT,CORNER_3_FG_PCT,MID_FGM,LEFT_CORNER_3_FGA,RIGHT_CORNER_3_FG_PCT,MID_FGA,RIGHT_CORNER_3_FGM,RA_FGM,BACKCOURT_FG_PCT,FREQ,PLUSMINUS,FGA_LT_06,NS_LT_06_PCT,FGM_LT_06,LT_06_PCT,FGM_5_9,FGP_10_14,FGA_15_19,FGP_20_24,FGM_35_39,FGA_LT_5,FGM_40_PLUS,FGP_35_39,FGA_10_14,FGP_5_9,FGA_5_9,FGM_LT_5,FGP_40_PLUS,FGP_15_19,FGP_25_29,FGA_35_39,FGA_30_34,FGM_15_19,FGM_25_29,FGA_20_24,FGP_LT_5,FGM_20_24,FGP_30_34,FGM_30_34,FGA_25_29,FGM_10_14,FGA_40_PLUS,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGM,year,playoffs
1610612752,New York Knicks,82,37,45,0.451,3971.0,3027,6739,0.449,759,2038,0.372,1271,1670,0.761,870,2437,3307,1641,1063.0,631,367,277,1815,1611,8084,-65.0,1,19,19,19,10,20,19,16,7,5,7,28,28,13,20,27,27,28,2,14,18,2,24,22,20,18,,12,-1.1,0.49,28,91.24,14,11,106.5,0.505,12,22,18,16.0,18,1.54,-1.0,27,107.0,0.542,3,25,0.291,0.541,17,0.705,19,0.141,7556,24,108.1,92.6,0.492,76.04,105.4,0.087,155,206,3623,4120,NYK,22949,22950,1990,0.072,284,2307,177,0.488,0.763,404,372,913,0.322,0.105,0.442,744,0.077,189,0.082,1125,242,1395,3.27,0.249,0.763,2.53,1273,0.54,8084,0.451,17629,1764.3,32420,1730,354,1772,6653,4321,0.496,2126,0.531,86,2332,0.372,0.271,659,0.564,0.349,0.613,8.4,494,0.386,432,6.4,346,1153,0.57,6.9,82,0.538,0.533,0.227,0.003,0.531,508,513,945,0.146,5,22,0.15,967,77,1776,968,0.499,0.313,0.502,0.317,2019,243,0.479,0.275,0.038,891,0.497,0.18,0.111,1159,1877,0.291,0.44,576,0.507,826,0.348,250,718,0.247,550,426,719,0.409,1592,0.452,0.533,1042,293,0.085,0.161,0.585,480,1647,0.386,151,0.315,1940,0.424,748,688,0.41,0.601,1320,0.505,0.496,629,0.448,2629,0,0.373,182,0.37,1588,588,662,431,94,1890,21,0.416,247,0.597,171,0.378,0.397,893,249,0.423,2147,77,1128,0.0,0.324,0.014,2074,0.592,1257,0.606,148,0.409,1316,0.402,0,2042,1,0.0,530,0.36,411,1189,0.034,0.428,0.349,12,11,563,339,1417,0.582,569,0.091,1,971,217,29,0.539,2246,0.394,596,1514,912,2014,False
1610612760,Oklahoma City Thunder,82,59,23,0.72,3961.0,3194,6782,0.471,664,1839,0.361,1653,2052,0.806,887,2781,3668,1794,1256.0,678,501,296,1858,1672,8705,520.0,1,2,2,2,20,6,15,6,15,14,14,5,8,2,18,6,6,13,25,10,2,5,28,18,5,3,1835.0,20,6.4,0.543,9,96.33,5,7,101.0,0.52,6,4,3,16.6,17,1.43,7.1,25,109.4,0.562,20,15,0.294,0.566,5,0.722,4,0.158,7954,5,103.0,97.9,0.518,80.27,108.1,0.1,190,184,3597,4366,OKC,21509,21510,2156,0.083,396,2609,193,0.591,0.843,553,470,1186,0.265,0.094,0.466,691,0.074,241,0.092,1541,244,1290,3.21,0.278,0.78,2.42,738,0.546,8705,0.468,16581,1676.0,31342,1990,358,1990,7331,4945,0.5,2348,0.54,81,2386,0.371,0.279,777,0.562,0.352,0.62,7.5,514,0.384,539,6.3,458,1291,0.58,6.6,82,0.56,0.551,0.259,0.009,0.545,622,637,1111,0.171,15,58,0.18,1169,107,1943,1143,0.525,0.351,0.533,0.318,2279,336,0.502,0.3,0.052,1036,0.547,0.161,0.103,1045,1711,0.264,0.48,572,0.553,822,0.375,250,666,0.205,562,292,592,0.382,1327,0.446,0.534,765,300,0.087,0.118,0.556,590,1751,0.405,213,0.361,1898,0.461,769,403,0.395,0.631,1553,0.52,0.544,604,0.415,2111,0,0.411,195,0.369,1375,507,939,447,87,2116,17,0.425,386,0.634,157,0.345,0.351,802,252,0.359,1887,70,1342,0.0,0.321,-0.044,2193,0.596,1211,0.552,263,0.445,1128,0.396,0,2285,0,0.0,688,0.415,634,1406,0.0,0.418,0.32,3,11,471,216,1335,0.615,528,0.364,4,676,306,21,0.513,1937,0.365,443,1213,773,2014,False
1610612753,Orlando Magic,82,23,59,0.28,3991.0,3022,6784,0.445,563,1596,0.353,1307,1714,0.763,794,2654,3448,1726,1222.0,630,350,445,1678,1500,7914,-446.0,1,28,28,28,2,22,14,21,21,21,21,25,26,12,24,12,21,22,17,16,22,22,16,30,25,26,,22,-5.7,0.466,17,94.27,22,29,104.8,0.487,20,24,26,16.4,25,1.41,-5.5,21,101.0,0.571,17,20,0.267,0.525,10,0.714,24,0.156,7837,18,106.6,95.9,0.49,78.56,99.3,0.091,190,230,3808,4206,ORL,23470,23471,2133,0.074,321,2738,214,0.474,0.77,466,417,1111,0.327,0.089,0.419,896,0.078,212,0.077,1297,244,1072,3.18,0.238,0.766,2.52,1375,0.558,7914,0.46,18040,1760.4,33186,1826,309,1926,6994,4803,0.493,2235,0.53,66,2191,0.362,0.271,719,0.552,0.344,0.606,7.7,466,0.373,493,6.4,427,1185,0.588,6.7,82,0.539,0.533,0.212,0.005,0.53,575,582,1066,0.168,7,33,0.174,1099,57,1830,1035,0.52,0.323,0.534,0.264,2046,216,0.506,0.289,0.034,978,0.47,0.191,0.096,1212,1819,0.287,0.438,570,0.501,797,0.374,227,607,0.216,644,271,604,0.375,1367,0.442,0.517,723,333,0.102,0.114,0.541,385,1315,0.391,133,0.345,1513,0.435,591,767,0.391,0.568,1399,0.487,0.493,493,0.46,2289,0,0.379,163,0.355,1122,398,950,458,106,2062,14,0.412,360,0.583,164,0.359,0.358,896,295,0.356,2176,58,1203,0.0,0.298,0.022,2043,0.594,1259,0.616,275,0.422,1268,0.366,0,2214,0,0.0,547,0.392,701,1254,0.0,0.412,0.364,7,6,522,280,1249,0.566,457,0.333,2,770,231,20,0.486,2216,0.356,418,1173,868,2014,False
1610612755,Philadelphia 76ers,82,19,63,0.232,3970.985,3108,7150,0.435,577,1847,0.312,1362,1918,0.71,949,2556,3505,1791,1384.0,765,330,558,1844,1686,8155,-857.0,1,29,29,29,14,16,2,29,19,13,30,22,14,29,10,19,15,15,30,1,25,30,25,15,19,30,,28,-10.0,0.426,1,99.74,30,30,107.5,0.475,29,27,30,16.0,19,1.29,-10.7,17,99.0,0.576,30,26,0.29,0.51,28,0.684,30,0.168,8236,26,109.0,101.6,0.479,83.11,96.8,0.089,208,220,3838,4396,PHI,24715,24715,2210,0.072,403,3490,265,0.515,0.71,673,568,1638,0.275,0.072,0.411,961,0.076,291,0.083,1796,253,1332,2.76,0.232,0.75,1.96,1099,0.446,8155,0.411,19919,1611.4,35091,2393,397,1870,7560,4670,0.463,2267,0.495,105,2890,0.328,0.265,677,0.547,0.342,0.596,7.4,523,0.34,487,6.3,382,1200,0.552,6.6,82,0.517,0.517,0.333,0.003,0.515,756,762,1461,0.222,6,18,0.225,1479,24,1978,1120,0.541,0.318,0.554,0.207,2094,116,0.535,0.3,0.018,1096,0.5,0.139,0.101,914,1579,0.24,0.412,457,0.473,650,0.29,193,665,0.218,398,353,573,0.34,1435,0.399,0.553,1037,220,0.06,0.157,0.522,354,905,0.341,79,0.223,1210,0.374,413,490,0.348,0.556,1795,0.475,0.492,547,0.428,1925,3,0.36,147,0.309,1465,453,1083,367,70,2888,13,0.376,390,0.568,121,0.318,0.33,501,220,0.347,1332,51,1640,0.231,0.331,0.033,2309,0.595,1450,0.628,276,0.358,761,0.355,0,3140,3,0.0,497,0.371,744,1725,0.136,0.39,0.291,7,9,297,319,873,0.549,310,0.0,0,1095,178,22,0.474,1930,0.333,486,1458,672,2014,False
1610612756,Phoenix Suns,82,48,34,0.585,3951.0,3172,6845,0.463,765,2055,0.372,1520,2004,0.758,928,2601,3529,1563,1258.0,688,374,332,1798,1749,8629,216.0,1,11,11,11,25,10,12,8,6,4,8,9,9,16,14,16,13,29,26,7,17,8,23,8,7,11,,29,2.6,0.509,7,96.83,7,8,103.8,0.519,7,16,10,14.7,14,1.24,3.3,30,108.2,0.493,18,29,0.298,0.558,21,0.699,14,0.158,7973,14,105.6,98.2,0.5,80.69,107.1,0.083,175,170,3454,4024,PHX,22782,22785,1893,0.069,311,2960,210,0.489,0.744,549,418,1202,0.341,0.092,0.457,1009,0.071,213,0.072,1446,271,1080,3.14,0.264,0.726,2.37,1376,0.578,8629,0.417,17543,1709.2,32669,1973,392,1856,7138,4676,0.494,2248,0.53,109,2462,0.376,0.273,711,0.556,0.349,0.605,8.0,518,0.394,490,6.3,381,1229,0.559,6.7,82,0.551,0.547,0.3,0.006,0.542,565,577,1025,0.158,12,40,0.164,1065,70,1978,1103,0.514,0.341,0.522,0.295,2215,237,0.498,0.304,0.036,1033,0.527,0.161,0.108,1046,1748,0.269,0.472,551,0.55,825,0.39,274,702,0.227,411,409,663,0.384,1477,0.449,0.618,1066,254,0.063,0.164,0.587,407,1449,0.398,149,0.366,1634,0.443,650,796,0.386,0.577,1433,0.519,0.574,450,0.421,2312,0,0.385,298,0.364,1467,534,931,570,122,2188,16,0.406,358,0.626,230,0.449,0.404,679,272,0.362,1671,108,1370,0.0,0.353,0.0,2411,0.597,1439,0.597,245,0.414,897,0.373,0,2335,0,0.0,621,0.367,667,1421,0.0,0.44,0.366,4,5,395,284,1520,0.609,567,0.4,2,775,257,19,0.535,2031,0.376,602,1601,785,2014,False
1610612757,Portland Trail Blazers,82,54,28,0.659,3971.0,3207,7134,0.45,770,2071,0.372,1569,1926,0.815,1022,2786,3808,1904,1125.0,454,387,304,1576,1698,8753,327.0,1,5,5,5,10,5,3,15,4,3,10,7,13,1,3,4,1,9,5,30,14,6,6,13,4,8,1070.0,6,4.2,0.524,10,95.9,11,2,104.7,0.504,14,6,8,17.2,4,1.69,3.5,11,110.4,0.594,5,11,0.32,0.548,11,0.713,9,0.142,7930,16,106.2,97.5,0.517,79.91,108.3,0.098,212,283,3962,4779,POR,24230,24230,2375,0.079,317,2276,145,0.505,0.826,404,384,947,0.308,0.105,0.427,700,0.064,198,0.087,1149,240,1338,3.05,0.256,0.778,2.4,1516,0.497,8753,0.434,18676,1736.4,34169,2030,409,2009,8082,5206,0.471,2418,0.508,96,2876,0.355,0.276,768,0.535,0.358,0.591,7.6,596,0.367,589,6.1,493,1364,0.584,6.5,82,0.533,0.523,0.208,0.007,0.518,538,548,1010,0.148,10,48,0.155,1058,81,1959,1074,0.504,0.324,0.507,0.321,2211,252,0.486,0.287,0.037,993,0.506,0.17,0.114,1161,1942,0.284,0.444,587,0.515,862,0.352,275,781,0.237,644,404,722,0.415,1617,0.447,0.494,973,318,0.094,0.143,0.571,581,1738,0.382,188,0.324,2030,0.428,775,753,0.406,0.594,1579,0.504,0.549,581,0.387,2542,0,0.37,238,0.369,1521,562,873,542,133,2021,10,0.412,323,0.605,208,0.438,0.384,892,304,0.315,2167,75,1222,0.0,0.339,-0.043,2440,0.597,1352,0.554,227,0.399,1181,0.38,0,2170,0,0.0,599,0.363,625,1280,0.0,0.427,0.371,5,10,504,309,1694,0.59,644,0.4,4,833,239,17,0.536,2321,0.395,573,1449,957,2014,False
1610612758,Sacramento Kings,82,28,54,0.341,3966.0,3026,6766,0.447,491,1475,0.333,1698,2237,0.759,990,2656,3646,1547,1249.0,587,318,459,1849,1897,8241,-238.0,1,24,24,24,15,21,16,18,28,26,27,4,4,15,5,11,9,30,23,22,27,24,26,4,17,22,,30,-2.7,0.473,14,95.04,20,17,106.3,0.484,23,2,21,14.6,6,1.24,-3.4,29,105.1,0.511,23,30,0.316,0.532,2,0.725,22,0.159,7840,23,107.8,96.7,0.518,79.2,102.9,0.085,198,129,3289,3719,SAC,21628,21628,1839,0.071,356,2682,210,0.553,0.822,537,433,1237,0.28,0.077,0.434,751,0.078,224,0.084,1482,207,1362,3.36,0.259,0.783,2.62,1492,0.545,8128,0.41,16841,1754.2,31337,2129,396,1951,7571,4748,0.476,2347,0.516,118,2823,0.346,0.249,653,0.553,0.333,0.613,7.8,547,0.362,578,6.5,460,1200,0.559,6.8,81,0.535,0.529,0.174,0.004,0.528,588,592,1099,0.177,4,23,0.181,1122,52,1965,1085,0.508,0.353,0.526,0.232,2189,224,0.496,0.316,0.036,1033,0.513,0.191,0.092,1185,1756,0.283,0.443,608,0.491,778,0.298,170,571,0.184,523,251,518,0.405,1142,0.454,0.511,619,267,0.084,0.1,0.563,426,1417,0.389,131,0.308,1654,0.428,643,813,0.363,0.569,1666,0.482,0.485,559,0.422,1644,1,0.382,139,0.324,1159,376,1323,308,64,2089,8,0.39,506,0.621,114,0.379,0.37,732,169,0.36,1879,50,1297,0.125,0.319,0.013,2110,0.6,1293,0.613,369,0.402,1042,0.358,0,2360,1,0.0,547,0.389,948,1389,0.071,0.398,0.319,7,6,415,229,1125,0.589,403,0.0,0,717,220,14,0.47,1654,0.342,341,996,607,2014,False
1610612759,San Antonio Spurs,82,62,20,0.756,3951.0,3326,6844,0.486,698,1757,0.397,1289,1642,0.785,762,2786,3548,2064,1180.0,604,420,379,1495,1585,8639,633.0,1,1,1,1,25,1,13,2,12,16,1,27,30,4,26,4,12,1,11,20,9,15,2,25,6,1,2159.0,3,8.1,0.555,11,95.87,3,5,100.1,0.537,2,15,1,19.0,26,1.75,8.1,5,109.5,0.621,9,1,0.261,0.571,3,0.725,1,0.15,7887,4,101.4,97.1,0.503,79.89,108.2,0.096,219,347,4004,5088,SAS,27114,27114,2609,0.076,259,2926,195,0.47,0.807,547,321,1124,0.359,0.108,0.487,1049,0.067,162,0.055,1376,315,1637,2.74,0.235,0.77,2.12,1236,0.491,8639,0.391,22110,1680.7,36789,2361,309,1958,7143,4991,0.496,2267,0.534,64,2152,0.353,0.298,829,0.558,0.357,0.612,7.8,437,0.364,503,6.2,439,1266,0.575,6.5,82,0.596,0.594,0.3,0.003,0.591,710,716,1191,0.184,6,20,0.187,1211,53,1714,1020,0.561,0.289,0.564,0.346,1867,153,0.546,0.265,0.024,967,0.531,0.175,0.082,1133,1661,0.257,0.486,602,0.548,808,0.39,206,528,0.267,688,433,782,0.417,1726,0.453,0.507,1038,349,0.106,0.161,0.579,309,1379,0.422,119,0.385,1493,0.462,630,607,0.399,0.603,1818,0.537,0.573,640,0.46,2331,0,0.438,244,0.396,1210,479,1027,535,123,2213,11,0.403,450,0.648,219,0.423,0.409,745,291,0.393,1847,96,1433,0.0,0.316,-0.025,2204,0.597,1259,0.571,354,0.389,1117,0.411,0,2397,0,0.0,468,0.424,834,1522,0.0,0.416,0.377,3,5,465,259,1316,0.635,541,0.6,3,687,182,16,0.539,2104,0.409,575,1405,847,2014,False
1610612761,Toronto Raptors,82,48,34,0.585,3991.0,2992,6718,0.445,713,1917,0.372,1608,2055,0.782,935,2552,3487,1737,1159.0,577,343,352,1882,1815,8305,266.0,1,11,11,11,2,24,23,22,9,11,9,6,7,5,12,20,17,21,9,25,23,11,29,5,13,9,635.0,16,3.3,0.512,24,92.48,12,9,102.4,0.498,15,12,9,16.4,9,1.5,3.5,16,107.9,0.581,11,19,0.312,0.545,19,0.701,13,0.151,7696,10,104.6,94.4,0.505,77.07,105.8,0.089,195,236,3589,4357,TOR,24049,24050,2136,0.071,357,3090,213,0.464,0.819,522,436,1214,0.339,0.102,0.43,1049,0.069,224,0.072,1434,314,1092,3.16,0.244,0.761,2.46,852,0.523,8208,0.458,19100,1774.4,33677,2050,322,1771,7378,4669,0.464,2093,0.496,82,2709,0.338,0.289,724,0.537,0.378,0.587,7.0,571,0.349,474,6.1,392,1295,0.623,6.4,81,0.543,0.535,0.227,0.007,0.53,565,575,1040,0.165,10,44,0.172,1084,96,2096,1149,0.496,0.384,0.502,0.301,2415,319,0.476,0.333,0.051,1053,0.502,0.146,0.119,920,1667,0.265,0.441,462,0.523,735,0.365,273,747,0.178,355,327,501,0.427,1121,0.447,0.49,766,174,0.056,0.122,0.593,447,1397,0.363,135,0.302,1740,0.401,631,446,0.403,0.589,1561,0.499,0.486,500,0.441,2259,2,0.413,223,0.365,1375,502,1136,528,124,1851,12,0.378,469,0.607,209,0.407,0.396,686,305,0.381,1814,85,1124,0.167,0.352,-0.012,2282,0.594,1328,0.582,310,0.38,1057,0.374,0,2122,2,0.0,510,0.399,776,1241,0.125,0.394,0.371,7,9,416,344,1293,0.585,483,0.222,2,926,194,16,0.545,1996,0.399,559,1402,809,2014,False
1610612762,Utah Jazz,82,25,57,0.305,3956.0,2951,6652,0.444,543,1577,0.344,1346,1803,0.747,904,2477,3381,1664,1200.0,570,366,401,1699,1673,7791,-588.0,1,26,26,26,22,27,25,24,24,23,25,23,21,22,16,26,23,26,14,26,20,17,17,17,29,28,,24,-7.6,0.451,26,92.32,23,25,109.1,0.484,22,19,28,16.1,15,1.39,-8.4,22,102.4,0.564,19,24,0.297,0.523,15,0.708,28,0.158,7605,29,110.1,93.6,0.497,76.94,100.6,0.079,213,214,3834,4148,UTA,26199,26199,2074,0.064,268,2719,186,0.446,0.753,447,356,1078,0.343,0.096,0.415,932,0.068,181,0.067,1214,262,1535,2.98,0.218,0.8,2.26,1263,0.488,7791,0.404,21375,1780.1,35817,1981,352,1795,6883,4475,0.491,2147,0.526,74,2408,0.375,0.272,672,0.553,0.357,0.606,7.5,535,0.386,462,6.5,388,1207,0.593,6.8,82,0.594,0.593,0.333,0.002,0.59,674,679,1135,0.182,5,15,0.184,1150,28,1763,940,0.507,0.301,0.517,0.237,1881,118,0.5,0.282,0.019,912,0.457,0.188,0.085,1177,1707,0.273,0.417,538,0.468,712,0.328,174,530,0.242,608,336,619,0.373,1509,0.41,0.465,901,283,0.097,0.144,0.522,243,1127,0.368,71,0.292,1435,0.393,528,616,0.361,0.601,1585,0.484,0.542,620,0.428,2082,0,0.374,188,0.338,1158,391,1064,396,72,2106,21,0.37,398,0.62,152,0.346,0.384,705,208,0.426,1905,80,1305,0.0,0.354,0.013,2346,0.597,1431,0.61,274,0.376,932,0.365,0,2335,0,0.0,556,0.385,711,1379,0.0,0.369,0.335,3,8,344,148,1635,0.591,596,0.125,1,442,209,28,0.475,2112,0.36,472,1312,768,2014,False
1610612764,Washington Wizards,82,44,38,0.537,4011.0,3177,6920,0.459,647,1704,0.38,1253,1715,0.731,886,2573,3459,1909,1204.0,668,377,320,1675,1600,8254,104.0,1,14,14,14,1,9,9,10,16,19,5,29,25,25,19,17,20,8,15,11,15,7,13,23,16,15,984.0,10,1.3,0.504,18,94.18,15,20,102.4,0.506,11,18,15,17.6,21,1.59,0.9,7,104.9,0.601,14,7,0.286,0.538,7,0.719,16,0.153,7872,7,103.6,95.5,0.498,78.48,103.3,0.092,219,259,3896,4695,WAS,25530,25530,2356,0.074,249,2222,186,0.423,0.743,331,335,796,0.354,0.102,0.416,786,0.084,168,0.076,941,227,1649,2.86,0.232,0.745,2.09,1385,0.479,8169,0.438,20301,1676.3,35154,2098,411,1899,7275,4666,0.47,2310,0.509,127,2609,0.337,0.252,640,0.545,0.318,0.601,8.8,449,0.354,557,6.5,430,1089,0.511,7.1,81,0.581,0.579,0.316,0.003,0.576,593,599,1021,0.157,6,19,0.16,1040,43,1854,1024,0.513,0.313,0.529,0.234,2038,184,0.502,0.285,0.028,981,0.467,0.188,0.082,1228,1765,0.271,0.435,574,0.489,767,0.359,193,537,0.257,741,396,750,0.425,1673,0.448,0.478,932,354,0.114,0.143,0.567,277,1290,0.347,74,0.267,1750,0.369,608,664,0.405,0.603,1562,0.506,0.545,723,0.44,2418,1,0.371,264,0.373,1156,431,909,533,110,2107,14,0.381,337,0.643,215,0.409,0.403,838,269,0.398,2199,105,1355,0.071,0.314,0.017,2054,0.591,1249,0.608,240,0.377,1344,0.389,0,2259,1,0.0,591,0.383,626,1410,0.056,0.384,0.37,6,25,516,313,1203,0.624,468,0.24,6,846,223,18,0.541,2105,0.406,558,1375,860,2014,False
