index,PLAYER_ID,PLAYER_NAME,W,GP,year,POSS,TEAM_ABBREVIATION,TEAM_ID,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,FGM_PG,sp_work_PACE,sp_work_DEF_RATING,DEF_RATING,sp_work_NET_RATING,E_DEF_RATING,OFF_RATING,PACE_PER40,AST_RATIO,sp_work_OFF_RATING,E_PACE,NET_RATING,E_NET_RATING,PACE,E_OFF_RATING,FGA_PG,AST_TO,ITP_FGM,ABOVE_BREAK_3_FGA,MID_FGM,RIGHT_CORNER_3_FGM,MID_FGA,RA_FGA,LEFT_CORNER_3_FGM,ITP_FGA,LEFT_CORNER_3_FGA,BACKCOURT_FGA,RA_FGM,CORNER_3_FGM,RIGHT_CORNER_3_FGA,BACKCOURT_FGM,CORNER_3_FGA,ABOVE_BREAK_3_FGM,FGM_10_14,FGP_5_9,FGP_35_39,FGP_LT_5,FGP_10_14,FGA_15_19,FGP_15_19,FGA_25_29,FGM_40_PLUS,FGM_LT_5,FGM_15_19,FGA_40_PLUS,FGM_20_24,FGA_30_34,FGM_5_9,FGM_30_34,FGA_10_14,FGP_30_34,FGA_5_9,FGP_25_29,FGP_40_PLUS,FGM_25_29,FGA_20_24,FGP_20_24,FGA_35_39,FGM_35_39,FGA_LT_5,POTENTIAL_AST,AST_ADJ,FT_AST,PASSES_RECEIVED,PASSES_MADE,SECONDARY_AST,AST_PTS_CREATED,DRIVE_FTM,DRIVE_TOV,DRIVE_FGM,DRIVE_PASSES,DRIVES,DRIVE_PTS,DRIVE_PF,DRIVE_AST,DRIVE_FTA,DRIVE_FGA,TOUCHES,AVG_SEC_PER_TOUCH,POINTS,TIME_OF_POSS,AVG_DRIB_PER_TOUCH,PAINT_TOUCHES,FRONT_CT_TOUCHES,ELBOW_TOUCHES,POST_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_PAINT_TOUCH,PTS_PER_TOUCH,PTS_PER_POST_TOUCH,DREB_CHANCE_DEFER,AVG_DREB_DIST,REB_UNCONTEST,OREB_CHANCE_DEFER,OREB_CHANCES,AVG_OREB_DIST,DREB_CONTEST,OREB_UNCONTEST,AVG_REB_DIST,REB_CONTEST,REB_CHANCES,REB_CHANCE_DEFER,DREB_UNCONTEST,DREB_CHANCES,OREB_CONTEST,very_tight_FG3M,very_tight_FGA_FREQUENCY,very_tight_FG3A,very_tight_FG2M,very_tight_FGM,very_tight_FG2A_FREQUENCY,very_tight_FGA,very_tight_FG2A,very_tight_FG3A_FREQUENCY,tight_FGM,tight_FGA_FREQUENCY,tight_FG3A,tight_FGA,tight_FG2A_FREQUENCY,tight_FG2M,tight_FG2A,tight_FG3A_FREQUENCY,tight_FG3M,open_FG3A_FREQUENCY,open_FG3A,open_FG2A,open_FG3M,open_FG2A_FREQUENCY,open_FG2M,open_FGM,open_FGA_FREQUENCY,open_FGA,wide_open_FG2A,wide_open_FG2M,wide_open_FGM,wide_open_FG3M,wide_open_FGA_FREQUENCY,wide_open_FGA,wide_open_FG2A_FREQUENCY,wide_open_FG3A,wide_open_FG3A_FREQUENCY,PULL_UP_PTS,PULL_UP_FG3A,PULL_UP_FGA,PULL_UP_FGM,PULL_UP_FG3M,PAINT_TOUCH_PTS,ELBOW_TOUCH_PTS,POST_TOUCH_PTS,CATCH_SHOOT_PTS,FGM_LT_06,FGA_LT_06,PLUSMINUS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGA,CATCH_SHOOT_FGM,NBA_FANTASY_PTS,more_15ft_def_REB_CHANCE_DEFER,less_10ft_def_PLUSMINUS,two_pt_def_FG2A,hustle_LOOSE_BALLS_RECOVERED,DIST_FEET,less_6ft_def_PLUSMINUS,DIST_MILES_DEF,post_touch_POST_TOUCH_FOULS,two_pt_def_FG2M,three_pt_def_FG3M,post_touch_POST_TOUCH_FGM,hustle_BOX_OUTS,hustle_DEF_BOXOUTS,post_touch_POST_TOUCH_TOV,DIST_MILES,more_15ft_def_AVG_OREB_DIST,more_15ft_def_DREB_UNCONTEST,AVG_SPEED_DEF,more_15ft_def_AVG_DREB_DIST,more_15ft_def_AVG_REB_DIST,post_touch_POST_TOUCH_PASSES,hustle_OFF_BOXOUTS,hustle_SCREEN_ASSISTS,less_6ft_def_FGM_LT_06,more_15ft_def_OREB,hustle_CONTESTED_SHOTS_2PT,hustle_BOX_OUT_PLAYER_REBS,D_FGA,more_15ft_def_DREB,post_touch_POST_TOUCH_FGA,post_touch_TOUCHES,hustle_OFF_LOOSE_BALLS_RECOVERED,less_10ft_def_FGM_LT_10,more_15ft_def_DREB_CHANCES,more_15ft_def_OREB_CONTEST,AVG_SPEED,team_poss,D_FGM,post_touch_POST_TOUCH_FTM,three_pt_def_PLUSMINUS,more_15ft_def_OREB_UNCONTEST,AVG_SPEED_OFF,more_15ft_def_REB,more_15ft_def_DREB_CONTEST,hustle_CHARGES_DRAWN,less_6ft_def_FGA_LT_06,more_15ft_def_OREB_CHANCES,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_CONTESTED_SHOTS_3PT,more_15ft_def_REB_CONTEST,post_touch_POST_TOUCHES,three_pt_def_FG3A,hustle_CONTESTED_SHOTS,hustle_DEFLECTIONS,more_15ft_def_DREB_CHANCE_DEFER,post_touch_POST_TOUCH_AST,hustle_SCREEN_AST_PTS,post_touch_POST_TOUCH_FTA,more_15ft_def_OREB_CHANCE_DEFER,less_10ft_def_FGA_LT_10,post_touch_POST_TOUCH_PTS,hustle_DEF_LOOSE_BALLS_RECOVERED,DIST_MILES_OFF,more_15ft_def_REB_UNCONTEST,more_15ft_def_REB_CHANCES,W_PCT,FG_PCT,FG3_PCT,FT_PCT,TM_TOV_PCT,REB_PCT,AST_PCT,DREB_PCT,E_TOV_PCT,TS_PCT,EFG_PCT,E_USG_PCT,OREB_PCT,USG_PCT,MID_FG_PCT,BACKCOURT_FG_PCT,ABOVE_BREAK_3_FG_PCT,CORNER_3_FG_PCT,RA_FG_PCT,LEFT_CORNER_3_FG_PCT,RIGHT_CORNER_3_FG_PCT,ITP_FG_PCT,AST_TO_PASS_PCT_ADJ,AST_TO_PASS_PCT,DRIVE_PTS_PCT,DRIVE_FT_PCT,DRIVE_PASSES_PCT,DRIVE_TOV_PCT,DRIVE_PF_PCT,DRIVE_FG_PCT,DRIVE_AST_PCT,REB_CHANCE_PCT,OREB_CONTEST_PCT,OREB_CHANCE_PCT,DREB_CHANCE_PCT,DREB_CONTEST_PCT,DREB_CHANCE_PCT_ADJ,REB_CHANCE_PCT_ADJ,OREB_CHANCE_PCT_ADJ,REB_CONTEST_PCT,very_tight_EFG_PCT,very_tight_FG2_PCT,very_tight_FG3_PCT,very_tight_FG_PCT,tight_FG_PCT,tight_EFG_PCT,tight_FG2_PCT,tight_FG3_PCT,open_FG2_PCT,open_EFG_PCT,open_FG3_PCT,open_FG_PCT,wide_open_FG2_PCT,wide_open_FG_PCT,wide_open_FG3_PCT,wide_open_EFG_PCT,PULL_UP_EFG_PCT,PULL_UP_FG3_PCT,PULL_UP_FG_PCT,ELBOW_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,PAINT_TOUCH_FG_PCT,POST_TOUCH_FG_PCT,EFF_FG_PCT,LT_06_PCT,NS_LT_06_PCT,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,hustle_PCT_BOX_OUTS_TEAM_REB,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_FG_PCT,D_FG_PCT,post_touch_POST_TOUCH_PTS_PCT,more_15ft_def_OREB_CHANCE_PCT_ADJ,PCT_PLUSMINUS,post_touch_POST_TOUCH_TOV_PCT,less_6ft_def_LT_06_PCT,more_15ft_def_REB_CHANCE_PCT_ADJ,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,post_touch_POST_TOUCH_FOULS_PCT,three_pt_def_FREQ,more_15ft_def_DREB_CHANCE_PCT_ADJ,less_6ft_def_NS_LT_06_PCT,three_pt_def_FG3_PCT,more_15ft_def_REB_CHANCE_PCT,post_touch_POST_TOUCH_PASSES_PCT,three_pt_def_NS_FG3_PCT,more_15ft_def_OREB_CONTEST_PCT,two_pt_def_FG2_PCT,less_10ft_def_FREQ,less_10ft_def_NS_LT_10_PCT,NORMAL_FG_PCT,less_6ft_def_FREQ,more_15ft_def_DREB_CONTEST_PCT,more_15ft_def_REB_CONTEST_PCT,two_pt_def_FREQ,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,post_touch_POST_TOUCH_FT_PCT,hustle_PCT_BOX_OUTS_REB,hustle_PCT_BOX_OUTS_DEF,more_15ft_def_OREB_CHANCE_PCT,hustle_PCT_BOX_OUTS_OFF,two_pt_def_NS_FG2_PCT,more_15ft_def_DREB_CHANCE_PCT,less_10ft_def_LT_10_PCT,MIN_rank,FGM_rank,FGA_rank,FG3M_rank,FG3A_rank,FTM_rank,FTA_rank,OREB_rank,DREB_rank,REB_rank,AST_rank,TOV_rank,STL_rank,BLK_rank,BLKA_rank,PF_rank,PFD_rank,PTS_rank,PLUS_MINUS_rank,DD2_rank,TD3_rank,FGM_PG_rank,sp_work_PACE_rank,sp_work_DEF_RATING_rank,DEF_RATING_rank,sp_work_NET_RATING_rank,E_DEF_RATING_rank,OFF_RATING_rank,PACE_PER40_rank,AST_RATIO_rank,sp_work_OFF_RATING_rank,E_PACE_rank,NET_RATING_rank,E_NET_RATING_rank,PACE_rank,E_OFF_RATING_rank,FGA_PG_rank,AST_TO_rank,ITP_FGM_rank,ABOVE_BREAK_3_FGA_rank,MID_FGM_rank,RIGHT_CORNER_3_FGM_rank,MID_FGA_rank,RA_FGA_rank,LEFT_CORNER_3_FGM_rank,ITP_FGA_rank,LEFT_CORNER_3_FGA_rank,BACKCOURT_FGA_rank,RA_FGM_rank,CORNER_3_FGM_rank,RIGHT_CORNER_3_FGA_rank,BACKCOURT_FGM_rank,CORNER_3_FGA_rank,ABOVE_BREAK_3_FGM_rank,FGM_10_14_rank,FGP_5_9_rank,FGP_35_39_rank,FGP_LT_5_rank,FGP_10_14_rank,FGA_15_19_rank,FGP_15_19_rank,FGA_25_29_rank,FGM_40_PLUS_rank,FGM_LT_5_rank,FGM_15_19_rank,FGA_40_PLUS_rank,FGM_20_24_rank,FGA_30_34_rank,FGM_5_9_rank,FGM_30_34_rank,FGA_10_14_rank,FGP_30_34_rank,FGA_5_9_rank,FGP_25_29_rank,FGP_40_PLUS_rank,FGM_25_29_rank,FGA_20_24_rank,FGP_20_24_rank,FGA_35_39_rank,FGM_35_39_rank,FGA_LT_5_rank,POTENTIAL_AST_rank,AST_ADJ_rank,FT_AST_rank,PASSES_RECEIVED_rank,PASSES_MADE_rank,SECONDARY_AST_rank,AST_PTS_CREATED_rank,DRIVE_FTM_rank,DRIVE_TOV_rank,DRIVE_FGM_rank,DRIVE_PASSES_rank,DRIVES_rank,DRIVE_PTS_rank,DRIVE_PF_rank,DRIVE_AST_rank,DRIVE_FTA_rank,DRIVE_FGA_rank,TOUCHES_rank,AVG_SEC_PER_TOUCH_rank,POINTS_rank,TIME_OF_POSS_rank,AVG_DRIB_PER_TOUCH_rank,PAINT_TOUCHES_rank,FRONT_CT_TOUCHES_rank,ELBOW_TOUCHES_rank,POST_TOUCHES_rank,PTS_PER_ELBOW_TOUCH_rank,PTS_PER_PAINT_TOUCH_rank,PTS_PER_TOUCH_rank,PTS_PER_POST_TOUCH_rank,DREB_CHANCE_DEFER_rank,AVG_DREB_DIST_rank,REB_UNCONTEST_rank,OREB_CHANCE_DEFER_rank,OREB_CHANCES_rank,AVG_OREB_DIST_rank,DREB_CONTEST_rank,OREB_UNCONTEST_rank,AVG_REB_DIST_rank,REB_CONTEST_rank,REB_CHANCES_rank,REB_CHANCE_DEFER_rank,DREB_UNCONTEST_rank,DREB_CHANCES_rank,OREB_CONTEST_rank,very_tight_FG3M_rank,very_tight_FGA_FREQUENCY_rank,very_tight_FG3A_rank,very_tight_FG2M_rank,very_tight_FGM_rank,very_tight_FG2A_FREQUENCY_rank,very_tight_FGA_rank,very_tight_FG2A_rank,very_tight_FG3A_FREQUENCY_rank,tight_FGM_rank,tight_FGA_FREQUENCY_rank,tight_FG3A_rank,tight_FGA_rank,tight_FG2A_FREQUENCY_rank,tight_FG2M_rank,tight_FG2A_rank,tight_FG3A_FREQUENCY_rank,tight_FG3M_rank,open_FG3A_FREQUENCY_rank,open_FG3A_rank,open_FG2A_rank,open_FG3M_rank,open_FG2A_FREQUENCY_rank,open_FG2M_rank,open_FGM_rank,open_FGA_FREQUENCY_rank,open_FGA_rank,wide_open_FG2A_rank,wide_open_FG2M_rank,wide_open_FGM_rank,wide_open_FG3M_rank,wide_open_FGA_FREQUENCY_rank,wide_open_FGA_rank,wide_open_FG2A_FREQUENCY_rank,wide_open_FG3A_rank,wide_open_FG3A_FREQUENCY_rank,PULL_UP_PTS_rank,PULL_UP_FG3A_rank,PULL_UP_FGA_rank,PULL_UP_FGM_rank,PULL_UP_FG3M_rank,PAINT_TOUCH_PTS_rank,ELBOW_TOUCH_PTS_rank,POST_TOUCH_PTS_rank,CATCH_SHOOT_PTS_rank,FGM_LT_06_rank,FGA_LT_06_rank,PLUSMINUS_rank,CATCH_SHOOT_FG3M_rank,CATCH_SHOOT_FG3A_rank,CATCH_SHOOT_FGA_rank,CATCH_SHOOT_FGM_rank,NBA_FANTASY_PTS_rank,more_15ft_def_REB_CHANCE_DEFER_rank,less_10ft_def_PLUSMINUS_rank,two_pt_def_FG2A_rank,hustle_LOOSE_BALLS_RECOVERED_rank,DIST_FEET_rank,less_6ft_def_PLUSMINUS_rank,DIST_MILES_DEF_rank,post_touch_POST_TOUCH_FOULS_rank,two_pt_def_FG2M_rank,three_pt_def_FG3M_rank,post_touch_POST_TOUCH_FGM_rank,hustle_BOX_OUTS_rank,hustle_DEF_BOXOUTS_rank,post_touch_POST_TOUCH_TOV_rank,DIST_MILES_rank,more_15ft_def_AVG_OREB_DIST_rank,more_15ft_def_DREB_UNCONTEST_rank,AVG_SPEED_DEF_rank,more_15ft_def_AVG_DREB_DIST_rank,more_15ft_def_AVG_REB_DIST_rank,post_touch_POST_TOUCH_PASSES_rank,hustle_OFF_BOXOUTS_rank,hustle_SCREEN_ASSISTS_rank,less_6ft_def_FGM_LT_06_rank,more_15ft_def_OREB_rank,hustle_CONTESTED_SHOTS_2PT_rank,hustle_BOX_OUT_PLAYER_REBS_rank,D_FGA_rank,more_15ft_def_DREB_rank,post_touch_POST_TOUCH_FGA_rank,post_touch_TOUCHES_rank,hustle_OFF_LOOSE_BALLS_RECOVERED_rank,less_10ft_def_FGM_LT_10_rank,more_15ft_def_DREB_CHANCES_rank,more_15ft_def_OREB_CONTEST_rank,AVG_SPEED_rank,team_poss_rank,D_FGM_rank,post_touch_POST_TOUCH_FTM_rank,three_pt_def_PLUSMINUS_rank,more_15ft_def_OREB_UNCONTEST_rank,AVG_SPEED_OFF_rank,more_15ft_def_REB_rank,more_15ft_def_DREB_CONTEST_rank,hustle_CHARGES_DRAWN_rank,less_6ft_def_FGA_LT_06_rank,more_15ft_def_OREB_CHANCES_rank,hustle_BOX_OUT_PLAYER_TEAM_REBS_rank,hustle_CONTESTED_SHOTS_3PT_rank,more_15ft_def_REB_CONTEST_rank,post_touch_POST_TOUCHES_rank,three_pt_def_FG3A_rank,hustle_CONTESTED_SHOTS_rank,hustle_DEFLECTIONS_rank,more_15ft_def_DREB_CHANCE_DEFER_rank,post_touch_POST_TOUCH_AST_rank,hustle_SCREEN_AST_PTS_rank,post_touch_POST_TOUCH_FTA_rank,more_15ft_def_OREB_CHANCE_DEFER_rank,less_10ft_def_FGA_LT_10_rank,post_touch_POST_TOUCH_PTS_rank,hustle_DEF_LOOSE_BALLS_RECOVERED_rank,DIST_MILES_OFF_rank,more_15ft_def_REB_UNCONTEST_rank,more_15ft_def_REB_CHANCES_rank,W_PCT_rank,FG_PCT_rank,FG3_PCT_rank,FT_PCT_rank,TM_TOV_PCT_rank,REB_PCT_rank,AST_PCT_rank,DREB_PCT_rank,E_TOV_PCT_rank,TS_PCT_rank,EFG_PCT_rank,E_USG_PCT_rank,OREB_PCT_rank,USG_PCT_rank,MID_FG_PCT_rank,BACKCOURT_FG_PCT_rank,ABOVE_BREAK_3_FG_PCT_rank,CORNER_3_FG_PCT_rank,RA_FG_PCT_rank,LEFT_CORNER_3_FG_PCT_rank,RIGHT_CORNER_3_FG_PCT_rank,ITP_FG_PCT_rank,AST_TO_PASS_PCT_ADJ_rank,AST_TO_PASS_PCT_rank,DRIVE_PTS_PCT_rank,DRIVE_FT_PCT_rank,DRIVE_PASSES_PCT_rank,DRIVE_TOV_PCT_rank,DRIVE_PF_PCT_rank,DRIVE