_FG_PCT_rank,DRIVE_AST_PCT_rank,REB_CHANCE_PCT_rank,OREB_CONTEST_PCT_rank,OREB_CHANCE_PCT_rank,DREB_CHANCE_PCT_rank,DREB_CONTEST_PCT_rank,DREB_CHANCE_PCT_ADJ_rank,REB_CHANCE_PCT_ADJ_rank,OREB_CHANCE_PCT_ADJ_rank,REB_CONTEST_PCT_rank,very_tight_EFG_PCT_rank,very_tight_FG2_PCT_rank,very_tight_FG3_PCT_rank,very_tight_FG_PCT_rank,tight_FG_PCT_rank,tight_EFG_PCT_rank,tight_FG2_PCT_rank,tight_FG3_PCT_rank,open_FG2_PCT_rank,open_EFG_PCT_rank,open_FG3_PCT_rank,open_FG_PCT_rank,wide_open_FG2_PCT_rank,wide_open_FG_PCT_rank,wide_open_FG3_PCT_rank,wide_open_EFG_PCT_rank,PULL_UP_EFG_PCT_rank,PULL_UP_FG3_PCT_rank,PULL_UP_FG_PCT_rank,ELBOW_TOUCH_FG_PCT_rank,CATCH_SHOOT_FG_PCT_rank,PAINT_TOUCH_FG_PCT_rank,POST_TOUCH_FG_PCT_rank,EFF_FG_PCT_rank,LT_06_PCT_rank,NS_LT_06_PCT_rank,CATCH_SHOOT_FG3_PCT_rank,CATCH_SHOOT_EFG_PCT_rank,hustle_PCT_BOX_OUTS_TEAM_REB_rank,post_touch_POST_TOUCH_AST_PCT_rank,post_touch_POST_TOUCH_FG_PCT_rank,D_FG_PCT_rank,post_touch_POST_TOUCH_PTS_PCT_rank,more_15ft_def_OREB_CHANCE_PCT_ADJ_rank,PCT_PLUSMINUS_rank,post_touch_POST_TOUCH_TOV_PCT_rank,less_6ft_def_LT_06_PCT_rank,more_15ft_def_REB_CHANCE_PCT_ADJ_rank,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF_rank,post_touch_POST_TOUCH_FOULS_PCT_rank,three_pt_def_FREQ_rank,more_15ft_def_DREB_CHANCE_PCT_ADJ_rank,less_6ft_def_NS_LT_06_PCT_rank,three_pt_def_FG3_PCT_rank,more_15ft_def_REB_CHANCE_PCT_rank,post_touch_POST_TOUCH_PASSES_PCT_rank,three_pt_def_NS_FG3_PCT_rank,more_15ft_def_OREB_CONTEST_PCT_rank,two_pt_def_FG2_PCT_rank,less_10ft_def_FREQ_rank,less_10ft_def_NS_LT_10_PCT_rank,NORMAL_FG_PCT_rank,less_6ft_def_FREQ_rank,more_15ft_def_DREB_CONTEST_PCT_rank,more_15ft_def_REB_CONTEST_PCT_rank,two_pt_def_FREQ_rank,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF_rank,post_touch_POST_TOUCH_FT_PCT_rank,hustle_PCT_BOX_OUTS_REB_rank,hustle_PCT_BOX_OUTS_DEF_rank,more_15ft_def_OREB_CHANCE_PCT_rank,hustle_PCT_BOX_OUTS_OFF_rank,two_pt_def_NS_FG2_PCT_rank,more_15ft_def_DREB_CHANCE_PCT_rank,less_10ft_def_LT_10_PCT_rank
95,201147,Corey Brewer,21,79,2008,3524,MIN,1610612750,22.0,0.0,0.0,0,0,0,0,0,51.13507377979569,5.164585698070375,13.791146424517594,0.19863791146424517,1.0215664018161181,2.497162315550511,3.1214528944381383,2.3269012485811578,5.959137343927355,8.286038592508513,3.1498297389330308,2.525539160045403,2.1566401816118046,0.7094211123723042,0.9648127128263337,5.334846765039727,2.866061293984109,13.024971623155505,-9.108967082860387,0.0,0.0,0.056753688989784334,2.6674233825198637,3.064699205448354,3.064699205448354,-0.22701475595913734,3.064699205448354,2.8093076049943244,2.213393870601589,0.42565266742338254,2.8093076049943244,2.6674233825198637,-0.22701475595913734,-0.25539160045402953,2.6674233825198637,2.7809307604994324,0.170261066969353,0.028376844494892167,0.4540295119182747,0.6526674233825198,2.2701475595913734,0.028376844494892167,6.838819523269012,4.511918274687854,0.056753688989784334,1.362088535754824,0.22701475595913734,0.0851305334846765,2.2417707150964814,0.0851305334846765,0.11350737797956867,0.0,0.340522133938706,0.11350737797956867,0.42565266742338254,0.0,0.0,0.0,0.0,4.05788876276958,0.0,0.31214528944381387,0.0,2.2417707150964814,1.362088535754824,0.14188422247446084,0.7377979568671964,0.0,0.340522133938706,0.0,1.2202043132803633,0.0,0.9648127128263337,0.0,0.0,0.056753688989784334,2.383654937570942,0.0,0.0,0.0,4.7105561861520995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.024971623155505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.74006810442679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.374,0.194,0.8,12.1,0.082,0.092,0.123,12.1,0.429,0.382,0.156,0.044,0.153,0.332,0.0,0.174,0.25,0.497,0.25,0.25,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5964523281596452,0.2039911308203991,0.31929046563192903,0.401330376940133,0.4079822616407982,0.36585365853658536,0.29711751662971175,0.5476718403547672,0.49667405764966743,0.5055432372505543,0.5188470066518847,0.4279379157427938,0.8514412416851441,0.5365853658536586,0.4700665188470067,0.6252771618625277,0.2771618625277162,0.17738359201773837,0.15299334811529933,0.25609756097560976,0.48337028824833705,0.23503325942350334,0.3370288248337029,0.3614190687361419,0.3614190687361419,0.30376940133037694,0.35920177383592017,0.3215077605321508,0.3348115299334812,0.4124168514412417,0.3215077605321508,0.3370288248337029,0.30376940133037694,0.2771618625277162,0.3370288248337029,0.3170731707317073,0.18625277161862527,0.5365853658536586,0.37472283813747226,0.4279379157427938,0.623059866962306,0.4634146341463415,0.7272727272727273,0.4279379157427938,0.4745011086474501,0.37250554323725055,0.4634146341463415,0.8713968957871396,0.35920177383592017,0.43680709534368073,0.42350332594235035,0.49002217294900224,0.43902439024390244,0.4146341463414634,0.549889135254989,0.49889135254988914,0.4977827050997783,0.49223946784922396,0.4911308203991131,0.7405764966740577,0.4977827050997783,0.4079822616407982,0.48558758314855877,0.3370288248337029,0.6385809312638581,0.88470066518847,0.4057649667405765,0.3647450110864745,0.4124168514412417,0.4623059866962306,0.5476718403547672,0.49002217294900224,0.401330376940133,0.49889135254988914,0.5011086474501109,0.42350332594235035,0.4079822616407982,0.49445676274944567,0.369179600886918,0.4866962305986696,0.43015521064301554,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.17738359201773837,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.23503325942350334,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.13747228381374724,0.1674057649667406,0.37250554323725055,0.697339246119734,0.6529933481152993,0.49445676274944567,0.4445676274944568,0.5299334811529933,0.6541019955654102,0.1197339246119734,0.09090909090909091,0.27161862527716185,0.516629711751663,0.26940133037694014,0.2838137472283814,0.49002217294900224,0.3902439024390244,0.4556541019955654,0.21618625277161863,0.4866962305986696,0.5221729490022173,0.36363636363636365,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109,0.5011086474501109
