87,201147,Corey Brewer,4,15,2009,604,MIN,1610612750,23.0,0.0,0.0,0,0,0,0,0,50.82781456953642,6.125827814569536,14.900662251655628,0.8278145695364238,1.9867549668874172,2.3178807947019866,3.1456953642384105,2.980132450331126,5.132450331125828,8.112582781456954,4.139072847682119,2.152317880794702,2.4834437086092715,0.4966887417218543,1.8211920529801324,6.125827814569536,3.1456953642384105,15.397350993377483,-0.9933774834437086,0.0,0.0,0.33112582781456956,15.728476821192054,16.887417218543046,16.887417218543046,0.0,16.721854304635762,17.05298013245033,13.079470198675496,2.980132450331126,17.05298013245033,15.728476821192054,0.0,0.0,15.728476821192054,16.887417218543046,0.9933774834437086,0.16556291390728478,0.33112582781456956,0.8278145695364238,1.9867549668874172,0.0,5.7947019867549665,5.7947019867549665,0.6622516556291391,1.3245033112582782,1.1589403973509933,0.0,2.980132450331126,0.6622516556291391,0.0,0.0,1.1589403973509933,0.16556291390728478,0.33112582781456956,0.0,0.0,0.0,0.0,3.4768211920529803,0.0,0.16556291390728478,0.0,2.980132450331126,1.1589403973509933,0.16556291390728478,1.490066225165563,0.0,0.16556291390728478,0.0,0.6622516556291391,0.0,0.6622516556291391,0.0,0.0,0.0,3.642384105960265,0.0,0.0,0.0,6.125827814569536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.397350993377483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.079470198675494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.411,0.417,0.737,9.6,0.081,0.125,0.103,9.5,0.473,0.439,0.163,0.06,0.159,0.343,0.0,0.2,0.571,0.514,0.571,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48314606741573035,0.3303370786516854,0.39101123595505616,0.503370786516854,0.4449438202247191,0.3415730337078652,0.31685393258426964,0.6359550561797753,0.40224719101123596,0.5101123595505618,0.6719101123595506,0.27191011235955054,0.9370786516853933,0.4044943820224719,0.9056179775280899,0.7348314606741573,0.3325842696629214,0.2943820224719101,0.5235955056179775,0.2449438202247191,0.4853932584269663,0.950561797752809,0.7955056179775281,0.7887640449438202,0.7887640449438202,0.5842696629213483,0.7865168539325843,0.8089887640449438,0.7932584269662921,0.8966292134831461,0.8089887640449438,0.797752808988764,0.5842696629213483,0.5921348314606741,0.7955056179775281,0.802247191011236,0.9213483146067416,0.898876404494382,0.27640449438202247,0.4157303370786517,0.5662921348314607,0.22247191011235956,0.6112359550561798,0.5573033707865168,0.9168539325842696,0.36179775280898874,0.8292134831460675,0.2910112359550562,0.5078651685393258,0.7595505617977528,0.18876404494382024,0.4898876404494382,0.6202247191011236,0.42921348314606744,0.43595505617977526,0.4887640449438202,0.4943820224719101,0.4943820224719101,0.4910112359550562,0.6561797752808989,0.49775280898876406,0.3752808988764045,0.47752808988764045,0.4898876404494382,0.6,0.9168539325842696,0.6539325842696629,0.36966292134831463,0.2292134831460674,0.4752808988764045,0.28314606741573034,0.49325842696629213,0.24382022471910111,0.49325842696629213,0.49775280898876406,0.19101123595505617,0.6089887640449438,0.48651685393258426,0.3808988764044944,0.49325842696629213,0.5662921348314607,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.2943820224719101,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.4247191011235955,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.13707865168539327,0.28314606741573034,0.9044943820224719,0.42359550561797754,0.3235955056179775,0.5,0.651685393258427,0.3853932584269663,0.30786516853932583,0.19325842696629214,0.21235955056179776,0.30337078651685395,0.6382022471910113,0.3044943820224719,0.3382022471910112,0.4898876404494382,0.39775280898876403,0.9707865168539326,0.251685393258427,0.9382022471910112,0.22247191011235956,0.21235955056179776,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618,0.501123595505618
84,201147,Corey Brewer,15,82,2010,5064,MIN,1610612750,24.0,0.0,0.0,0,0,0,0,0,48.992890995260666,8.076619273301738,18.740126382306478,1.6192733017377567,4.680094786729858,3.278041074249605,5.055292259083728,1.382306477093207,4.127172195892575,5.509478672985782,3.811216429699842,3.2385466034755135,2.31042654028436,0.5726698262243286,1.165086887835703,4.423380726698262,4.166666666666667,21.05055292259084,-10.011848341232227,0.019747235387045814,0.0,0.09873617693522907,1.915481832543444,2.1721958925750395,2.1721958925750395,-0.19747235387045814,2.1524486571879935,1.9747235387045814,1.599526066350711,0.2567140600315956,1.9747235387045814,1.9352290679304898,-0.19747235387045814,-0.19747235387045814,1.915481832543444,1.9549763033175356,0.21721958925750395,0.019747235387045814,0.631911532385466,3.39652448657188,2.014218009478673,0.21721958925750395,5.983412322274882,6.417851500789889,0.1579778830963665,1.6587677725118484,0.5134281200631912,0.05924170616113744,3.811216429699842,0.37519747235387046,0.7109004739336493,0.019747235387045814,1.2243285939968405,1.2243285939968405,0.3949447077409163,0.0,0.0,0.0,0.0,3.3570300157977884,0.0,1.69826224328594,0.019747235387045814,3.8704581358609795,1.2243285939968405,0.11848341232227488,1.6192733017377567,0.05924170616113744,0.4344391785150079,0.019747235387045814,1.0268562401263823,0.0,1.2045813586097947,0.0,0.0,0.49368088467614535,4.6406003159557665,0.0,0.0,0.0,6.6350710900473935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05055292259084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.783570300157976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.431,0.346,0.648,11.6,0.057,0.122,0.088,11.6,0.502,0.474,0.215,0.028,0.212,0.337,0.333,0.36,0.306,0.594,0.308,0.306,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21541950113378686,0.6893424036281179,0.7414965986394558,0.6281179138321995,0.6031746031746031,0.5487528344671202,0.6190476190476191,0.3854875283446712,0.2018140589569161,0.26303854875283444,0.6167800453514739,0.7006802721088435,0.9002267573696145,0.4376417233560091,0.6666666666666666,0.46258503401360546,0.5850340136054422,0.6575963718820862,0.11337868480725624,0.4852607709750567,0.48072562358276644,0.5260770975056689,0.12895927601809956,0.1360544217687075,0.1360544217687075,0.29024943310657597,0.1360544217687075,0.06802721088435375,0.13122171945701358,0.21315192743764172,0.06802721088435375,0.13151927437641722,0.29024943310657597,0.2947845804988662,0.12895927601809956,0.07029478458049887,0.3673469387755102,0.42857142857142855,0.4489795918367347,0.6485260770975056,0.5782312925170068,0.6757369614512472,0.6575963718820862,0.6780045351473923,0.5782312925170068,0.4421768707482993,0.5963718820861678,0.7528344671201814,0.6666666666666666,0.6077097505668935,0.7120181405895691,0.9705215419501134,0.63718820861678,0.6802721088435374,0.5011337868480725,0.4943310657596372,0.4977324263038549,0.4931972789115646,0.49206349206349204,0.6530612244897959,0.4954648526077097,0.5941043083900227,0.9659863945578231,0.6439909297052154,0.6235827664399093,0.8299319727891157,0.6961451247165533,0.9024943310657596,0.42857142857142855,0.9455782312925171,0.4603174603174603,0.48639455782312924,0.4489795918367347,0.4988662131519274,0.5,0.6031746031746031,0.7369614512471655,0.4977324263038549,0.3673469387755102,0.4909297052154195,0.6757369614512472,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.6575963718820862,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.45351473922902497,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.5011337868480725,0.06900452488687783,0.3733031674208145,0.6832579185520362,0.25678733031674206,0.582579185520362,0.2748868778280543,0.6323529411764706,0.25,0.584841628959276,0.29524886877828055,0.34502262443438914,0.7420814479638009,0.38800904977375567,0.75,0.3042986425339366,0.9886877828054299,0.7782805429864253,0.497737556561086,0.503393665158371,0.5588235294117647,0.5542986425339367,0.4253393665158371,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457,0.501131221719457
