84,201147,Corey Brewer,22,69,2011,3114,DAL,1610612742,25.0,0.0,0.0,0,0,0,0,0,48.490687219010915,6.19781631342325,15.67116249197174,0.9633911368015414,3.596660244059088,4.3673731535003215,6.165703275529865,1.8304431599229287,3.7893384714193963,5.619781631342325,2.8580603725112397,2.7938342967244703,3.2113037893384715,0.5138086062941555,0.9955041746949261,5.105973025048169,5.073859987154785,17.726396917148364,-4.174694926140013,0.0,0.0,0.06422607578676943,3.179190751445087,3.4039820166987798,3.4039820166987798,-0.09633911368015415,3.4039820166987798,3.275529865125241,2.6332691072575467,0.35324341682723187,3.275529865125241,3.179190751445087,-0.09633911368015415,-0.09633911368015415,3.179190751445087,3.275529865125241,0.224791265253693,0.03211303789338472,0.899165061014772,1.9910083493898523,1.348747591522158,0.32113037893384716,4.303147077713552,5.234425176621708,0.1926782273603083,2.5369299935773926,0.6101477199743096,0.25690430314707774,2.9865125240847785,0.5138086062941555,0.7385998715478485,0.0,1.348747591522158,0.449582530507386,0.35324341682723187,0.0,0.0,0.0,0.0,2.4405908798972384,0.0,0.9955041746949261,0.0,3.1149646756583174,0.7707129094412332,0.28901734104046245,0.9633911368015414,0.0,0.7385998715478485,0.0,0.899165061014772,0.0,2.151573538856776,0.0,0.0,0.25690430314707774,3.275529865125241,0.0,0.03211303789338472,0.0,5.5876685934489405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.726396917148364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.12267180475273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.395,0.268,0.708,11.6,0.057,0.09,0.079,11.6,0.482,0.426,0.185,0.036,0.183,0.313,0.0,0.226,0.381,0.571,0.316,0.435,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07964601769911504,0.37389380530973454,0.48451327433628316,0.5243362831858407,0.5464601769911505,0.7522123893805309,0.7809734513274337,0.49557522123893805,0.1592920353982301,0.2831858407079646,0.4668141592920354,0.5530973451327433,0.9889380530973452,0.37168141592920356,0.5376106194690266,0.5995575221238938,0.7654867256637168,0.4557522123893805,0.3827433628318584,0.25442477876106195,0.4723451327433628,0.26548672566371684,0.44026548672566373,0.413716814159292,0.413716814159292,0.4247787610619469,0.41814159292035397,0.3938053097345133,0.4336283185840708,0.3075221238938053,0.3938053097345133,0.4358407079646018,0.4247787610619469,0.4358407079646018,0.44026548672566373,0.39823008849557523,0.4269911504424779,0.5464601769911505,0.5951327433628318,0.5154867256637168,0.41814159292035397,0.754424778761062,0.4690265486725664,0.5376106194690266,0.6371681415929203,0.6039823008849557,0.6393805309734514,0.9823008849557522,0.5154867256637168,0.6858407079646017,0.7433628318584071,0.48783185840707965,0.6836283185840708,0.5110619469026548,0.5066371681415929,0.49004424778761063,0.49336283185840707,0.49336283185840707,0.49336283185840707,0.48672566371681414,0.49557522123893805,0.504424778761062,0.4811946902654867,0.5110619469026548,0.413716814159292,0.9690265486725663,0.5022123893805309,0.3672566371681416,0.661504424778761,0.4778761061946903,0.4491150442477876,0.4944690265486726,0.7079646017699115,0.49557522123893805,0.49668141592920356,0.5154867256637168,0.5597345132743363,0.49557522123893805,0.8429203539823009,0.4889380530973451,0.5331858407079646,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.4557522123893805,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.4026548672566372,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.19469026548672566,0.17699115044247787,0.45132743362831856,0.3893805309734513,0.584070796460177,0.29314159292035397,0.4646017699115044,0.17699115044247787,0.5862831858407079,0.21460176991150443,0.15486725663716813,0.5298672566371682,0.48783185840707965,0.540929203539823,0.2488938053097345,0.48783185840707965,0.42920353982300885,0.6747787610619469,0.34623893805309736,0.5785398230088495,0.7831858407079646,0.4723451327433628,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655,0.5011061946902655
82,201147,Corey Brewer,35,59,2012,2616,DEN,1610612743,26.0,0.0,0.0,0,0,0,0,0,49.19724770642202,7.68348623853211,17.698776758409785,1.261467889908257,4.8547400611620795,3.4403669724770642,4.969418960244648,1.643730886850153,4.090214067278287,5.73394495412844,3.363914373088685,2.140672782874618,2.7522935779816513,0.6498470948012233,1.4143730886850152,4.319571865443425,4.051987767584098,20.068807339449542,0.7262996941896025,0.0,0.0,0.11467889908256881,3.746177370030581,3.937308868501529,3.937308868501529,0.0764525993883792,3.937308868501529,4.013761467889908,3.096330275229358,0.4969418960244648,4.013761467889908,3.746177370030581,0.0764525993883792,0.0382262996941896,3.746177370030581,4.013761467889908,0.26758409785932724,0.0382262996941896,0.6116207951070336,1.3761467889908257,0.764525993883792,0.45871559633027525,2.3700305810397553,8.52446483180428,0.4969418960244648,1.9495412844036697,1.834862385321101,0.0764525993883792,5.045871559633028,0.9556574923547401,1.5672782874617737,0.0,3.4021406727828745,0.3058103975535168,0.26758409785932724,0.0,0.0,0.0,0.0,1.2996941896024465,0.0,0.8792048929663608,0.0,5.313455657492355,0.45871559633027525,0.0764525993883792,1.2232415902140672,0.0,0.26758409785932724,0.0,0.8027522935779816,0.0,1.337920489296636,0.0,0.0,0.1529051987767584,4.204892966360856,0.0,0.0764525993883792,0.0,9.021406727828746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.068807339449542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0611620795107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.434,0.26,0.692,8.4,0.059,0.103,0.083,8.4,0.505,0.47,0.196,0.034,0.191,0.323,0.0,0.222,0.281,0.592,0.271,0.293,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07740585774058577,0.6464435146443515,0.6548117154811716,0.5648535564853556,0.6171548117154811,0.6464435146443515,0.6715481171548117,0.45188284518828453,0.20920502092050208,0.28870292887029286,0.5606694560669456,0.27405857740585776,0.9414225941422594,0.4560669456066946,0.7782426778242678,0.5062761506276151,0.6234309623430963,0.6464435146443515,0.5815899581589958,0.2897489539748954,0.4874476987447699,0.49267782426778245,0.3786610878661088,0.3619246861924686,0.3619246861924686,0.6736401673640168,0.3702928870292887,0.36610878661087864,0.37656903765690375,0.3619246861924686,0.36610878661087864,0.37656903765690375,0.6736401673640168,0.6192468619246861,0.3786610878661088,0.36610878661087864,0.33263598326359833,0.555439330543933,0.4435146443514644,0.42887029288702927,0.25313807531380755,0.8661087866108786,0.21548117154811716,0.8828451882845189,0.8765690376569037,0.4707112970711297,0.9623430962343096,0.8702928870292888,0.8598326359832636,0.8744769874476988,0.9330543933054394,0.4905857740585774,0.9581589958158996,0.42887029288702927,0.38493723849372385,0.49476987447698745,0.4989539748953975,0.49686192468619245,0.4884937238493724,0.25313807531380755,0.49686192468619245,0.4602510460251046,0.4874476987447699,0.8702928870292888,0.29497907949790797,0.8075313807531381,0.5857740585774058,0.37447698744769875,0.32426778242677823,0.4696652719665272,0.3807531380753138,0.4895397489539749,0.4769874476987448,0.49476987447698745,0.49581589958158995,0.4497907949790795,0.6569037656903766,0.49581589958158995,0.9393305439330544,0.49372384937238495,0.8797071129707112,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.6464435146443515,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5230125523012552,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.694560669456067,0.5271966527196653,0.4602510460251046,0.37447698744769875,0.16527196652719664,0.3064853556485356,0.5271966527196653,0.2384937238493724,0.1694560669456067,0.45188284518828453,0.47280334728033474,0.5993723849372385,0.4592050209205021,0.5951882845188284,0.30857740585774057,0.4905857740585774,0.42677824267782427,0.5083682008368201,0.5251046025104602,0.5606694560669456,0.602510460251046,0.4027196652719665,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025,0.5010460251046025
