81,201147,Corey Brewer,57,82,2013,4101,DEN,1610612743,27.0,0.0,0.0,0,0,0,0,0,48.817361619117285,9.1441111923921,21.531333821019263,2.2189709826871495,7.485979029504999,3.633260180443794,5.26700804681785,1.3411363082175078,4.389173372348208,5.730309680565716,3.023652767617654,2.487198244330651,2.8773469885393808,0.5608388198000488,1.4386734942696904,3.7551816630090222,3.999024628139478,24.140453547915143,3.633260180443794,0.0,0.0,0.0975371860521824,2.3896610582784685,2.487198244330651,2.487198244330651,0.07315288953913679,2.4628139478176054,2.5847354303828336,1.999512314069739,0.24384296513045597,2.5847354303828336,2.3896610582784685,0.07315288953913679,0.12192148256522799,2.3896610582784685,2.6091197268958792,0.24384296513045597,0.0243842965130456,0.7559131919044135,2.487198244330651,1.463057790782736,0.5364545232870032,3.9746403316264325,7.876127773713728,1.1948305291392343,2.194586686174104,2.9017312850524264,0.17069007559131918,4.7061692270178,1.7312850524262375,1.9019751280175567,0.0,4.803706413069983,0.48768593026091195,0.2682272616435016,0.0,0.0,0.0,0.0,2.633504023408925,0.0,1.584979273347964,0.0,4.9500121921482565,1.097293343087052,0.24384296513045597,1.999512314069739,0.0243842965130456,0.5364545232870032,0.0,0.9509875640087784,0.0,1.4874420872957814,0.0,0.0,0.29261155815654716,6.169227017800536,0.0,0.0487685930260912,0.0,8.36381370397464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.140453547915143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.37966349670812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695,0.425,0.296,0.69,8.5,0.056,0.097,0.084,8.5,0.506,0.476,0.233,0.027,0.228,0.368,0.0,0.196,0.36,0.598,0.412,0.282,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11727078891257996,0.8294243070362474,0.8614072494669509,0.720682302771855,0.7910447761194029,0.6844349680170576,0.7164179104477612,0.4072494669509595,0.29850746268656714,0.32196162046908317,0.48187633262260127,0.39872068230277186,0.9616204690831557,0.4093816631130064,0.7697228144989339,0.3582089552238806,0.5884861407249466,0.8208955223880597,0.7931769722814499,0.26119402985074625,0.47334754797441364,0.5181236673773987,0.26865671641791045,0.21535181236673773,0.21535181236673773,0.7398720682302772,0.21535181236673773,0.24307036247334754,0.27078891257995735,0.1513859275053305,0.24307036247334754,0.2622601279317697,0.7398720682302772,0.7697228144989339,0.26865671641791045,0.2579957356076759,0.47974413646055436,0.43923240938166314,0.5287846481876333,0.5181236673773987,0.5159914712153518,0.8848614072494669,0.4946695095948827,0.8166311300639659,0.9893390191897654,0.5394456289978679,0.9914712153518124,0.9530916844349681,0.8166311300639659,0.9786780383795309,0.9594882729211087,0.4925373134328358,0.9850746268656716,0.47974413646055436,0.4349680170575693,0.4936034115138593,0.4968017057569296,0.4946695095948827,0.4946695095948827,0.5906183368869936,0.4989339019189765,0.5181236673773987,0.4840085287846482,0.814498933901919,0.6460554371002132,0.976545842217484,0.8208955223880597,0.7633262260127932,0.5522388059701493,0.46588486140724944,0.4861407249466951,0.48933901918976547,0.5394456289978679,0.4925373134328358,0.5,0.4904051172707889,0.8933901918976546,0.4957356076759062,0.9147121535181236,0.4936034115138593,0.8081023454157783,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.8208955223880597,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.67590618336887,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.8560767590618337,0.4211087420042644,0.4722814498933902,0.3582089552238806,0.15671641791044777,0.31236673773987206,0.48294243070362475,0.25906183368869934,0.15671641791044777,0.40085287846481876,0.4189765458422175,0.8176972281449894,0.40405117270788915,0.8176972281449894,0.5149253731343284,0.4925373134328358,0.37100213219616207,0.6279317697228145,0.5319829424307037,0.7782515991471215,0.509594882729211,0.47121535181236673,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234,0.5010660980810234
89,201147,Corey Brewer,40,81,2014,5487,MIN,1610612750,28.0,81.0,185.0,Florida,USA,2007,1,7,47.54875159467833,7.071259340258793,14.707490431930017,1.075268817204301,3.84545288864589,2.9706579187169675,4.137051211955531,1.1481683980317112,2.6243849097867686,3.77255330781848,2.4603608529250955,1.913613996719519,2.751959176234737,0.5467468562055768,0.7836704938946601,3.827227993439038,3.480954984508839,18.188445416438856,6.068890103881903,0.0,0.0,0.07289958082741024,1.822489520685256,1.8953891015126663,1.8953891015126663,0.0911244760342628,1.8953891015126663,2.0047384727537816,1.5308911973756152,0.20047384727537818,2.0047384727537816,1.8407144158921087,0.0911244760342628,0.07289958082741024,1.822489520685256,1.9682886823400765,0.1822489520685256,0.01822489520685256,0.5102970657918717,1.4033169309276472,0.5467468562055768,0.3644979041370512,1.913613996719519,7.599781301257518,0.3644979041370512,1.3486422453070894,1.1299435028248588,0.0911244760342628,4.938946601057044,0.7289958082741024,1.2210679788591217,0.01822489520685256,2.3510114816839804,0.3280481137233461,0.23692363768908328,0.0,0.0,0.0,0.0,0.9294696555494806,0.0,0.8201202843083653,0.01822489520685256,5.084745762711864,0.1822489520685256,0.14579916165482049,1.075268817204301,0.0,0.2733734281027884,0.0,0.6560962274466922,0.0,0.8930198651357755,0.0,0.0,0.20047384727537818,3.389830508474576,0.0,0.0,0.0,7.873154729360306,4.610898487333698,3.371605613267724,0.3827227993439038,44.34117003827228,38.21760524876982,0.5285219609987243,6.415163112812102,0.4191725897576089,0.3280481137233461,1.0205941315837435,0.8383451795152178,4.064151631128121,2.5514853289593584,0.29159832330964097,0.23692363768908328,0.5831966466192819,2.314561691270275,57.70001822489521,0.01822489520685256,18.188445416438856,1.7678148350646983,0.0,2.8795334426827046,43.30235101148168,1.9682886823400765,0.34627300893019863,0.0,0.0,0.0,0.0,0.3644979041370512,0.16402405686167304,2.8066338618552944,0.12757426644796793,4.137051211955531,0.21869874248223073,0.47384727537816657,0.6925460178603973,0.1822489520685256,0.8383451795152178,8.638600328048113,0.4920721705850191,2.114087843994897,4.5015491160925825,0.3644979041370512,0.0,0.0,0.01822489520685256,1.5673409877893203,1.5673409877893203,0.0,2.679059595407326,2.660834700200474,0.0,2.3692363768908327,0.0,0.21869874248223073,4.209950792782942,0.0,2.314561691270275,3.991252050300711,0.0,0.05467468562055768,0.0,1.1117186076180061,1.9682886823400765,0.4191725897576089,0.0,1.0934937124111537,1.5126663021687625,0.0,3.0800072899580826,1.4397667213413523,1.0023692363768908,1.5855658829961727,0.5831966466192819,0.0,3.9183524694733007,0.0,2.478585748131948,0.0,0.911244760342628,0.3827227993439038,1.8042646254784036,0.43739748496446146,0.03644979041370512,2.660834700200474,1.4579916165482047,0.21869874248223073,3.572079460543102,1.8589393110989612,2.5150355385456535,0.0,1.0205941315837435,3.444505194095134,4.155276107162384,1.2757426644796792,34.37215236012393,0.4920721705850191,0.0,9.276471660287953,0.0,17383.069072352835,0.0,1.6037907782030254,0.03644979041370512,4.574448696919993,2.20521232002916,0.07289958082741024,0.0,0.0,0.0,3.280481137233461,0.21869874248223073,2.114087843994897,0.07289958082741024,0.16402405686167304,0.1822489520685256,0.10934937124111536,0.0,0.0,1.8589393110989612,1.1481683980317112,0.0,0.0,15.108438126480772,2.6243849097867686,0.14579916165482049,57.70001822489521,0.0,2.314561691270275,4.5015491160925825,0.3644979041370512,0.07289958082741024,0.0,6.779661016949152,0.07289958082741024,0.0,0.6925460178603973,0.07289958082741024,3.77255330781848,0.47384727537816657,0.0,2.5150355385456535,4.137051211955531,0.0,0.0,0.8383451795152178,0.34627300893019863,5.831966466192819,0.0,0.0,0.3644979041370512,0.03644979041370512,0.0,0.07289958082741024,0.12757426644796793,3.444505194095134,0.21869874248223073,0.0,1.6766903590304356,2.8066338618552944,8.638600328048113,0.494,0.481,0.28,0.718,9.2,0.039,0.075,0.056,9.2,0.55,0.517,0.162,0.023,0.159,0.286,0.2,0.234,0.31,0.65,0.323,0.299,0.378,0.088,0.064,0.628,0.719,0.206,0.081,0.072,0.441,0.058,0.437,0.317,0.278,0.583,0.181,0.634,0.463,0.286,0.222,0.585,0.589,0.0,0.585,0.563,0.569,0.58,0.25,0.556,0.559,0.377,0.491,0.696,0.405,0.235,0.479,0.253,0.095,0.242,0.582,0.306,0.625,0.5,0.517,0.739,0.607,0.296,0.43,0.0,0.105,0.5,0.449,0.632,0.286,0.003,0.0,0.739,0.463,0.0,0.105,0.386,0.634,0.607,0.378,0.437,0.316,0.365,0.317,0.493,0.228,0.553,0.445,0.166,0.181,0.222,0.614,0.0,1.0,0.0,0.0,0.278,0.0,0.48,0.583,0.672,0.08807339449541285,0.5908256880733945,0.3779816513761468,0.4018348623853211,0.4091743119266055,0.6146788990825688,0.6238532110091743,0.3247706422018349,0.025688073394495414,0.044036697247706424,0.44036697247706424,0.1688073394495413,0.9376146788990826,0.4091743119266055,0.46788990825688076,0.4,0.5504587155963303,0.45137614678899085,0.8660550458715597,0.2871559633027523,0.47706422018348627,0.27889908256880735,0.062385321100917435,0.044036697247706424,0.044036697247706424,0.7596330275229358,0.047706422018348627,0.06605504587155964,0.06788990825688074,0.10458715596330276,0.06605504587155964,0.062385321100917435,0.7596330275229358,0.7302752293577982,0.062385321100917435,0.060550458715596334,0.20733944954128442,0.3302752293577982,0.3284403669724771,0.3302752293577982,0.1871559633027523,0.691743119266055,0.1963302752293578,0.8440366972477065,0.6770642201834862,0.26788990825688075,0.7137614678899082,0.9027522935779817,0.8733944954128441,0.673394495412844,0.7688073394495413,0.9761467889908257,0.7394495412844037,0.3376146788990826,0.3376146788990826,0.4917431192660551,0.4981651376146789,0.4908256880733945,0.4908256880733945,0.20733944954128442,0.4981651376146789,0.3431192660550459,0.9706422018348624,0.8669724770642202,0.181651376146789,0.9211009174311927,0.47339449541284406,0.3137614678899083,0.27889908256880735,0.4669724770642202,0.29357798165137616,0.48990825688073397,0.27522935779816515,0.4972477064220184,0.5,0.363302752293578,0.5064220183486239,0.4935779816513762,0.3477064220183486,0.4944954128440367,0.8110091743119267,0.22018348623853212,0.4972477064220184,0.5981651376146789,0.45871559633027525,0.09908256880733946,0.671559633027523,0.46788990825688076,0.45321100917431195,0.43119266055045874,0.5412844036697247,0.3669724770642202,0.41467889908256883,0.5247706422018349,0.45688073394495415,0.42752293577981654,0.46055045871559636,0.5229357798165137,0.11376146788990826,0.007339449541284404,0.45504587155963305,0.1688073394495413,0.21926605504587157,0.5302752293577981,0.5009174311926605,0.5577981651376147,0.3321100917431193,0.4935779816513762,0.4706422018348624,0.5,0.48440366972477067,0.11743119266055047,0.25688073394495414,0.03853211009174312,0.3100917431192661,0.3467889908256881,0.24954128440366974,0.13394495412844037,0.3798165137614679,0.25137614678899084,0.15229357798165138,0.06605504587155964,0.11926605504587157,0.04220183486238532,0.025688073394495414,0.27706422018348625,0.41192660550458715,0.4972477064220184,0.48256880733944957,0.6954128440366972,0.6935779816513762,0.4972477064220184,0.6495412844036698,0.6568807339449542,0.5009174311926605,0.6091743119266055,0.4990825688073395,0.44403669724770645,0.3926605504587156,0.5,0.6403669724770642,0.5522935779816514,0.5009174311926605,0.5192660550458715,0.5009174311926605,0.42568807339449544,0.4935779816513762,0.48990825688073397,0.5,0.563302752293578,0.41284403669724773,0.5,0.3229357798165138,0.7247706422018348,0.8587155963302753,0.5082568807339449,0.3963302752293578,0.4990825688073395,0.5211009174311927,0.5,0.4990825688073395,0.5009174311926605,0.30642201834862387,0.46788990825688076,0.3688073394495413,0.30825688073394497,0.41651376146788993,0.581651376146789,0.7174311926605504,0.5376146788990825,0.344954128440367,0.1926605504587156,0.14678899082568808,0.5009174311926605,0.44587155963302755,0.45504587155963305,0.3761467889908257,0.3431192660550459,0.25321100917431194,0.11926605504587157,0.5009174311926605,0.3394495412844037,0.5009174311926605,0.12844036697247707,0.5009174311926605,0.46605504587155966,0.5853211009174312,0.3486238532110092,0.8642201834862385,0.5339449541284403,0.5009174311926605,0.5009174311926605,0.2018348623853211,0.1963302752293578,0.24954128440366974,0.04220183486238532,0.1669724770642202,0.25688073394495414,0.25137614678899084,0.3229357798165138,0.5009174311926605,0.5009174311926605,0.1926605504587156,0.326605504587156,0.5009174311926605,0.5009174311926605,0.4,0.027522935779816515,0.47706422018348627,0.11376146788990826,0.5009174311926605,0.1798165137614679,0.025688073394495414,0.27706422018348625,0.07522935779816514,0.21100917431192662,0.4091743119266055,0.6238532110091743,0.5009174311926605,0.3798165137614679,0.05871559633027523,0.044036697247706424,0.13394495412844037,0.5009174311926605,0.14678899082568808,0.3467889908256881,0.5009174311926605,0.5009174311926605,0.15229357798165138,0.3321100917431193,0.8256880733944955,0.5009174311926605,0.5009174311926605,0.11743119266055047,0.5431192660550459,0.5009174311926605,0.5908256880733945,0.3100917431192661,0.12293577981651377,0.5376146788990825,0.5009174311926605,0.1724770642201835,0.03853211009174312,0.06605504587155964,0.42385321100917434,0.7880733944954128,0.3798165137614679,0.363302752293578,0.23577981651376148,0.04220183486238532,0.3036697247706422,0.027522935779816515,0.23577981651376148,0.718348623853211,0.7348623853211009,0.3055045871559633,0.3220183486238532,0.3128440366972477,0.19908256880733946,0.9798165137614679,0.3458715596330275,0.44036697247706424,0.791743119266055,0.4944954128440367,0.46972477064220186,0.4954128440366973,0.6449541284403669,0.6009174311926605,0.8055045871559633,0.5431192660550459,0.23394495412844038,0.6844036697247706,0.463302752293578,0.6587155963302752,0.3963302752293578,0.22385321100917432,0.19357798165137616,0.3,0.7403669724770642,0.2724770642201835,0.7403669724770642,0.1834862385321101,0.2908256880733945,0.26788990825688075,0.744954128440367,0.744954128440367,0.41192660550458715,0.7559633027522936,0.7541284403669725,0.7486238532110092,0.7532110091743119,0.5889908256880734,0.6541284403669725,0.6660550458715596,0.8201834862385321,0.7559633027522936,0.9110091743119266,0.4577981651376147,0.3137614678899083,0.27889908256880735,0.20917431192660552,0.3963302752293578,0.19908256880733946,0.7522935779816514,0.1981651376146789,0.7376146788990826,0.8568807339449541,0.7348623853211009,0.9201834862385321,0.8688073394495412,0.3889908256880734,0.318348623853211,0.5009174311926605,0.8440366972477065,0.8568807339449541,0.39908256880733944,0.8788990825688073,0.2908256880733945,0.43486238532110094,0.2018348623853211,0.9201834862385321,0.1834862385321101,0.5009174311926605,0.8926605504587156,0.8596330275229358,0.7403669724770642,0.8688073394495412,0.6467889908256881,0.22385321100917432,0.5137614678899083,0.818348623853211,0.19357798165137616,0.44311926605504587,0.04036697247706422,0.8064220183486238,0.41284403669724773,0.05871559633027523,0.2724770642201835,0.26788990825688075,0.14587155963302753,0.5009174311926605,0.9577981651376147,0.5009174311926605,0.5009174311926605,0.3,0.5009174311926605,0.4091743119266055,0.7403669724770642,0.9385321100917431
