85,201147,Corey Brewer,42,80,2015,4408,HOU,1610612745,29.0,81.0,186.0,Florida,USA,2007,1,7,47.34573502722323,7.781306715063521,18.262250453720508,1.4292196007259528,5.331215970961887,3.8112522686025407,5.127041742286751,1.8148820326678765,4.922867513611616,6.737749546279492,3.9246823956442833,2.9718693284936477,2.586206896551724,0.43103448275862066,1.2704174228675136,3.9246823956442833,4.423774954627949,20.803085299455535,-0.7032667876588021,0.06805807622504537,0.0,0.09074410163339383,2.2912885662431943,2.336660617059891,2.336660617059891,0.0,2.336660617059891,2.336660617059891,1.9056261343012704,0.3176043557168784,2.336660617059891,2.2912885662431943,0.0,0.0,2.2912885662431943,2.313974591651543,0.22686025408348456,0.022686025408348458,0.7486388384754991,1.7695099818511797,0.8393829401088929,0.4764065335753176,2.6996370235934664,7.894736842105263,0.40834845735027225,2.336660617059891,1.7695099818511797,0.1588021778584392,4.764065335753176,0.8847549909255898,1.6107078039927405,0.0,3.38021778584392,0.5217785843920145,0.24954627949183303,0.0,0.0,0.0,0.0,1.4292196007259528,0.0,0.8847549909255898,0.0,4.945553539019964,0.4537205081669691,0.22686025408348456,1.4065335753176043,0.022686025408348458,0.4537205081669691,0.0,0.7486388384754991,0.0,1.588021778584392,0.0,0.0,0.24954627949183303,4.968239564428312,0.0,0.022686025408348458,0.0,8.348457350272232,7.94010889292196,5.058983666061706,0.5671506352087115,49.43284936479129,40.94827586206897,0.5671506352087115,9.823049001814882,0.8393829401088929,0.5898366606170599,1.0662431941923776,1.633393829401089,7.05535390199637,3.0172413793103448,0.6352087114337568,0.8620689655172413,1.2250453720508168,3.221415607985481,66.19782214156079,0.045372050816696916,20.394736842105264,2.472776769509982,0.022686025408348458,4.242286751361162,46.687840290381125,1.837568058076225,0.34029038112522686,0.0,0.0,0.0,0.0,0.6578947368421053,0.18148820326678766,4.605263157894737,0.22686025408348456,5.127041742286751,0.20417422867513613,1.1116152450090744,0.8620689655172413,0.20417422867513613,2.0190562613430125,13.861161524500908,0.8847549909255898,3.7431941923774956,8.734119782214156,0.9074410163339383,0.0,0.0,0.045372050816696916,1.4972776769509981,1.4972776769509981,0.0,2.835753176043557,2.7903811252268604,0.0,3.221415607985481,0.0,0.49909255898366606,6.011796733212341,0.0,3.107985480943739,5.512704174228675,0.0,0.11343012704174228,0.0,1.9736842105263157,2.336660617059891,0.5217785843920145,0.0,0.9754990925589837,1.4972776769509981,0.0,4.310344827586207,0.9754990925589837,0.6352087114337568,1.4065335753176043,0.7713248638838476,0.0,3.720508166969147,0.0,2.7450090744101634,0.0,1.9963702359346642,0.5671506352087115,2.8584392014519056,0.9301270417422868,0.13611615245009073,3.1987295825771325,1.293103448275862,0.1588021778584392,4.4464609800362975,2.1778584392014517,3.0399274047186933,0.0,1.2704174228675136,4.69600725952813,5.671506352087114,1.588021778584392,40.83484573502722,0.8847549909255898,0.0,8.461887477313974,0.0,17625.95281306715,0.0,1.588021778584392,0.022686025408348458,4.196914700544465,1.837568058076225,0.06805807622504537,0.0,0.0,0.0,3.334845735027223,0.20417422867513613,3.7431941923774956,0.09074410163339383,0.18148820326678766,0.20417422867513613,0.1588021778584392,0.0,0.0,2.1778584392014517,1.7921960072595282,0.0,0.0,13.997277676950999,4.8321234119782215,0.1588021778584392,66.19782214156079,0.0,2.5181488203266786,8.734119782214156,0.9074410163339383,0.09074410163339383,39.36025408348458,6.0344827586206895,0.022686025408348458,0.0,0.8620689655172413,0.09074410163339383,6.624319419237749,1.1116152450090744,0.0,3.0399274047186933,5.127041742286751,0.0,0.0,2.0190562613430125,0.34029038112522686,5.535390199637024,0.0,0.0,0.6578947368421053,0.0,0.0,0.045372050816696916,0.22686025408348456,3.8793103448275863,0.1588021778584392,0.0,1.7241379310344827,4.605263157894737,13.861161524500908,0.525,0.426,0.268,0.743,10.8,0.068,0.131,0.101,10.8,0.507,0.465,0.209,0.036,0.206,0.311,0.0,0.295,0.262,0.603,0.231,0.296,0.32,0.124,0.095,0.428,0.685,0.232,0.084,0.09,0.331,0.122,0.478,0.506,0.35,0.553,0.23,0.598,0.51,0.366,0.305,0.528,0.537,0.0,0.528,0.536,0.545,0.564,0.227,0.417,0.408,0.264,0.347,0.651,0.378,0.281,0.482,0.349,0.24,0.325,0.512,0.275,0.574,0.429,0.46,0.716,0.589,0.271,0.392,0.0,0.0,0.429,0.431,0.467,0.366,-0.003,0.0,0.716,0.51,0.0,0.067,0.395,0.598,0.589,0.332,0.478,0.467,0.35,0.506,0.496,0.277,0.544,0.434,0.217,0.23,0.305,0.605,0.0,0.5,0.0,0.0,0.35,0.0,0.477,0.553,0.649,0.05945945945945946,0.7009009009009008,0.7099099099099099,0.45585585585585586,0.4990990990990991,0.7261261261261261,0.7135135135135136,0.590990990990991,0.418018018018018,0.4846846846846847,0.6792792792792792,0.6720720720720721,0.9279279279279279,0.3207207207207207,0.7837837837837838,0.35315315315315315,0.7171171171171171,0.7045045045045045,0.4702702702702703,0.6738738738738739,0.4828828828828829,0.518918918918919,0.16756756756756758,0.13333333333333333,0.13333333333333333,0.5675675675675675,0.13693693693693693,0.11891891891891893,0.16756756756756758,0.1873873873873874,0.11891891891891893,0.15675675675675677,0.5675675675675675,0.5774774774774775,0.16756756756756758,0.11711711711711711,0.4666666666666667,0.34594594594594597,0.554954954954955,0.3279279279279279,0.436036036036036,0.7693693693693694,0.44684684684684683,0.8432432432432433,0.7135135135135136,0.6162162162162163,0.9585585585585585,0.9693693693693693,0.8558558558558559,0.7513513513513513,0.9495495495495495,0.4918918918918919,0.9693693693693693,0.34234234234234234,0.46126126126126127,0.4936936936936937,0.4981981981981982,0.4972972972972973,0.4900900900900901,0.46846846846846846,0.4981981981981982,0.3279279279279279,0.4891891891891892,0.8450450450450451,0.4486486486486487,0.9747747747747748,0.5783783783783784,0.6702702702702703,0.5297297297297298,0.4045045045045045,0.45585585585585586,0.4873873873873874,0.6054054054054054,0.5,0.5,0.34234234234234234,0.827027027027027,0.4990990990990991,0.7477477477477478,0.4954954954954955,0.8378378378378378,0.6576576576576577,0.6954954954954955,0.7423423423423423,0.5297297297297298,0.15495495495495495,0.6756756756756757,0.6792792792792792,0.745945945945946,0.7153153153153153,0.6648648648648648,0.6072072072072072,0.6810810810810811,0.6666666666666666,0.7657657657657657,0.7783783783783784,0.7621621621621621,0.7099099099099099,0.3225225225225225,0.24144144144144145,0.6774774774774774,0.5477477477477477,0.4666666666666667,0.618018018018018,0.590990990990991,0.5495495495495496,0.35315315315315315,0.4882882882882883,0.46306306306306305,0.5009009009009009,0.481981981981982,0.32432432432432434,0.2774774774774775,0.4306306306306306,0.6990990990990991,0.5837837837837838,0.20540540540540542,0.4846846846846847,0.6288288288288288,0.27927927927927926,0.5333333333333333,0.4900900900900901,0.4882882882882883,0.4126126126126126,0.4252252252252252,0.572972972972973,0.4009009009009009,0.5009009009009009,0.5657657657657658,0.6792792792792792,0.6720720720720721,0.5009009009009009,0.6702702702702703,0.6792792792792792,0.5009009009009009,0.7621621621621621,0.4981981981981982,0.5783783783783784,0.7225225225225225,0.4981981981981982,0.7621621621621621,0.7261261261261261,0.5009009009009009,0.5675675675675675,0.5009009009009009,0.5603603603603604,0.6,0.5315315315315315,0.5009009009009009,0.4972972972972973,0.518918918918919,0.5009009009009009,0.6270270270270271,0.5873873873873874,0.7009009009009008,0.44144144144144143,0.45765765765765765,0.5,0.4774774774774775,0.5,0.5459459459459459,0.5009009009009009,0.5837837837837838,0.4954954954954955,0.5837837837837838,0.5891891891891892,0.5153153153153153,0.6234234234234234,0.6756756756756757,0.409009009009009,0.4306306306306306,0.35855855855855856,0.31351351351351353,0.5009009009009009,0.5081081081081081,0.5981981981981982,0.5297297297297298,0.42342342342342343,0.6144144144144145,0.4882882882882883,0.5009009009009009,0.27387387387387385,0.5009009009009009,0.18198198198198198,0.5009009009009009,0.4594594594594595,0.46126126126126127,0.27927927927927926,0.6576576576576577,0.42342342342342343,0.5009009009009009,0.5009009009009009,0.20540540540540542,0.25585585585585585,0.20540540540540542,0.4126126126126126,0.25225225225225223,0.2774774774774775,0.27927927927927926,0.4936936936936937,0.5009009009009009,0.5009009009009009,0.35855855855855856,0.5891891891891892,0.5009009009009009,0.5009009009009009,0.27387387387387385,0.4036036036036036,0.5117117117117117,0.3225225225225225,0.5009009009009009,0.2918918918918919,0.4252252252252252,0.572972972972973,0.16036036036036036,0.7783783783783784,0.27207207207207207,0.47387387387387386,0.5009009009009009,0.6288288288288288,0.13873873873873874,0.4756756756756757,0.4846846846846847,0.5009009009009009,0.31351351351351353,0.5837837837837838,0.5009009009009009,0.5009009009009009,0.5333333333333333,0.35315315315315315,0.7153153153153153,0.5009009009009009,0.5009009009009009,0.32432432432432434,0.1990990990990991,0.5009009009009009,0.4720720720720721,0.6990990990990991,0.16756756756756758,0.409009009009009,0.5009009009009009,0.2153153153153153,0.4306306306306306,0.4900900900900901,0.5099099099099099,0.5342342342342342,0.3324324324324324,0.5369369369369369,0.5630630630630631,0.5036036036036036,0.6855855855855856,0.43783783783783786,0.5612612612612613,0.35585585585585583,0.3225225225225225,0.7225225225225225,0.5945945945945946,0.7333333333333333,0.24324324324324326,0.4918918918918919,0.43783783783783786,0.3567567567567568,0.6297297297297297,0.36936936936936937,0.44324324324324327,0.29009009009009007,0.8810810810810811,0.8495495495495495,0.33153153153153153,0.4927927927927928,0.3027027027027027,0.7018018018018019,0.5648648648648649,0.209009009009009,0.8513513513513513,0.436036036036036,0.4144144144144144,0.5468468468468468,0.45045045045045046,0.5306306306306307,0.32522522522522523,0.4315315315315315,0.5594594594594594,0.5567567567567567,0.6108108108108108,0.5108108108108108,0.4009009009009009,0.6216216216216216,0.6972972972972973,0.563963963963964,0.7225225225225225,0.527927927927928,0.2099099099099099,0.1837837837837838,0.42162162162162165,0.17207207207207206,0.8306306306306306,0.27297297297297296,0.32432432432432434,0.30180180180180183,0.3396396396396396,0.4972972972972973,0.4594594594594595,0.645045045045045,0.15855855855855855,0.4297297297297297,0.5837837837837838,0.2936936936936937,0.8855855855855855,0.5720720720720721,0.3279279279279279,0.23423423423423423,0.5009009009009009,0.1990990990990991,0.5837837837837838,0.33693693693693694,0.5585585585585585,0.5594594594594594,0.4081081081081081,0.20540540540540542,0.8855855855855855,0.4315315315315315,0.5009009009009009,0.6567567567567567,0.7837837837837838,0.32522522522522523,0.5720720720720721,0.36936936936936937,0.436036036036036,0.7954954954954955,0.6846846846846847,0.4144144144144144,0.5558558558558558,0.1009009009009009,0.754054054054054,0.36486486486486486,0.2801801801801802,0.5306306306306307,0.5567567567567567,0.22162162162162163,0.5009009009009009,0.5171171171171172,0.5009009009009009,0.5009009009009009,0.5468468468468468,0.5009009009009009,0.4144144144144144,0.45045045045045046,0.8918918918918919
86,201147,Corey Brewer,41,82,2016,3558,HOU,1610612745,30.0,81.0,186.0,Florida,USA,2007,1,7,46.880269814502526,5.958403597526701,15.51433389544688,1.7144463181562675,6.295671725688589,2.9510961214165263,3.934794828555368,1.1804384485666104,4.4125913434513775,5.593029792017988,3.0635188308038224,2.1922428330522767,2.360876897133221,0.5340078695896571,0.7588532883642496,4.721753794266442,3.87858347386172,16.582349634626194,-2.4451939291736933,0.0,0.0,0.056211354693648116,2.866779089376054,2.922990444069702,2.922990444069702,-0.056211354693648116,2.922990444069702,2.83867341202923,2.388982574480045,0.36537380550871273,2.83867341202923,2.866779089376054,-0.056211354693648116,-0.056211354693648116,2.866779089376054,2.866779089376054,0.16863406408094436,0.028105677346824058,0.6464305789769533,2.0236087689713322,0.36537380550871273,0.5340078695896571,1.405283867341203,5.705452501405284,0.6183249016301293,2.1079258010118043,2.1641371557054523,0.2810567734682406,3.232152894884767,1.1523327712197864,1.7706576728499157,0.0,3.934794828555368,0.5621135469364812,0.30916245081506466,0.0,0.0,0.0,0.0,0.7588532883642496,0.0,0.927487352445194,0.0,3.372681281618887,0.1405283867341203,0.30916245081506466,1.6301292861157954,0.056211354693648116,0.2810567734682406,0.028105677346824058,0.6745362563237775,0.0,1.1242270938729624,0.0,0.0,0.1967397414277684,5.255761663856099,0.0,0.056211354693648116,0.0,6.295671725688589,5.958403597526701,4.1315345699831365,0.5902192242833052,40.16301292861158,33.58628442945475,0.477796514896009,8.010118043844857,0.6464305789769533,0.477796514896009,1.0680157391793141,1.7706576728499157,6.042720629567173,2.782462057335582,0.3372681281618887,0.3372681281618887,0.6745362563237775,2.9510961214165263,54.83417650365374,0.028105677346824058,16.582349634626194,1.7144463181562675,0.028105677346824058,2.332771219786397,39.88195615514334,1.2928611579539067,0.056211354693648116,0.0,0.0,0.0,0.0,0.8431703204047217,0.22484541877459246,4.1877459246767845,0.08431703204047218,4.300168634064081,0.30916245081506466,1.0118043844856661,0.7869589657110736,0.25295109612141653,1.349072512647555,12.450815064643058,0.927487352445194,3.400786958965711,8.150646430578977,0.3372681281618887,0.0,0.0,0.08431703204047218,0.8150646430578977,0.8150646430578977,0.0,1.7706576728499157,1.6863406408094435,0.0,2.360876897133221,0.0,0.25295109612141653,5.002810567734683,0.0,2.304665542439573,4.749859471613266,0.0,0.056211354693648116,0.0,1.8268690275435637,1.405283867341203,0.477796514896009,0.0,0.8150646430578977,1.2928611579539067,0.0,3.232152894884767,0.6183249016301293,0.30916245081506466,1.4896008993816752,1.1804384485666104,0.0,4.749859471613266,0.0,4.1315345699831365,0.0,1.0399100618324901,0.7026419336706015,2.0236087689713322,0.477796514896009,0.08431703204047218,1.377178189994379,0.7307476110174255,0.0,5.283867341202923,2.894884766722878,4.1877459246767845,0.0,1.6301292861157954,5.564924114671164,6.127037661607645,1.8268690275435637,34.37324339516582,0.927487352445194,0.0,9.724564362001125,0.0,18103.17594154019,0.0,1.6863406408094435,0.028105677346824058,5.340078695896571,2.5576166385609893,0.0,0.0,0.0,0.0,3.428892636312535,0.30916245081506466,3.400786958965711,0.11242270938729623,0.22484541877459246,0.25295109612141653,0.028105677346824058,0.0,0.0,2.894884766722878,1.1804384485666104,0.11242270938729623,0.0,16.919617762788082,4.4125913434513775,0.0,54.83417650365374,0.0,3.5694210230466554,8.150646430578977,0.3372681281618887,0.11242270938729623,14.024732996065206,7.89769533445756,0.0,0.0,0.7869589657110736,0.11242270938729623,5.593029792017988,1.0118043844856661,0.0,4.1877459246767845,4.300168634064081,0.0,0.16863406408094436,1.349072512647555,0.056211354693648116,7.195053400786959,0.2810567734682406,0.028105677346824058,0.8431703204047217,0.0,0.0,0.0,0.08431703204047218,5.621135469364812,0.0,0.0,1.7144463181562675,4.1877459246767845,12.450815064643058,0.5,0.384,0.272,0.75,9.8,0.056,0.102,0.09,9.7,0.481,0.439,0.176,0.023,0.172,0.26,0.0,0.278,0.293,0.567,0.286,0.302,0.307,0.123,0.091,0.46,0.958,0.293,0.079,0.056,0.362,0.056,0.449,0.286,0.275,0.541,0.229,0.604,0.485,0.28,0.241,0.46,0.483,0.0,0.46,0.472,0.478,0.485,0.222,0.58,0.474,0.262,0.4,0.5,0.314,0.286,0.438,0.257,0.12,0.236,0.458,0.295,0.579,0.0,0.439,0.691,0.595,0.293,0.431,0.0,0.0,0.0,0.467,0.0,0.28,0.027,0.0,0.691,0.485,0.0,0.5,0.425,0.604,0.595,0.355,0.449,0.5,0.352,0.286,0.549,0.332,0.544,0.44,0.248,0.229,0.241,0.575,0.0,0.0,0.0,0.0,0.275,0.0,0.487,0.541,0.635,0.0861344537815126,0.3130252100840336,0.4957983193277311,0.5756302521008403,0.6869747899159664,0.523109243697479,0.5084033613445378,0.41386554621848737,0.21008403361344538,0.25210084033613445,0.4831932773109244,0.3550420168067227,0.8781512605042017,0.42016806722689076,0.38235294117647056,0.6113445378151261,0.6113445378151261,0.37184873949579833,0.4369747899159664,0.25735294117647056,0.47584033613445376,0.19747899159663865,0.3487394957983193,0.3172268907563025,0.3172268907563025,0.45588235294117646,0.32142857142857145,0.29831932773109243,0.34663865546218486,0.31932773109243695,0.29831932773109243,0.3487394957983193,0.45588235294117646,0.46008403361344535,0.3487394957983193,0.3088235294117647,0.17331932773109243,0.48739495798319327,0.4495798319327731,0.3697478991596639,0.16596638655462184,0.8928571428571429,0.1722689075630252,0.5777310924369747,0.9474789915966386,0.523109243697479,0.9873949579831933,0.9810924369747899,0.5651260504201681,0.9390756302521008,0.9600840336134454,0.4852941176470588,0.9852941176470589,0.3949579831932773,0.44537815126050423,0.49369747899159666,0.4947478991596639,0.49159663865546216,0.4894957983193277,0.20168067226890757,0.4957983193277311,0.35084033613445376,0.4789915966386555,0.5672268907563025,0.16806722689075632,0.9810924369747899,0.7058823529411765,0.8697478991596639,0.3277310924369748,0.9684873949579832,0.32563025210084034,0.49369747899159666,0.39915966386554624,0.49264705882352944,0.49789915966386555,0.3550420168067227,0.8319327731092437,0.4947478991596639,0.9558823529411765,0.4894957983193277,0.6050420168067226,0.4264705882352941,0.5378151260504201,0.7205882352941176,0.23109243697478993,0.09033613445378151,0.5882352941176471,0.5147058823529411,0.5987394957983193,0.6071428571428571,0.5882352941176471,0.5735294117647058,0.569327731092437,0.5609243697478992,0.5126050420168067,0.49789915966386555,0.5126050420168067,0.615546218487395,0.09663865546218488,0.12184873949579832,0.3760504201680672,0.1638655462184874,0.5378151260504201,0.4180672268907563,0.2542016806722689,0.36134453781512604,0.16596638655462184,0.4894957983193277,0.4527310924369748,0.5010504201680672,0.4789915966386555,0.49369747899159666,0.46008403361344535,0.21638655462184875,0.31512605042016806,0.4579831932773109,0.453781512605042,0.39705882352941174,0.5630252100840336,0.4789915966386555,0.3592436974789916,0.32563025210084034,0.43907563025210083,0.1638655462184874,0.2710084033613445,0.30462184873949577,0.38235294117647056,0.5,0.7436974789915967,0.3382352941176471,0.32142857142857145,0.5,0.35294117647058826,0.36554621848739494,0.5010504201680672,0.46008403361344535,0.5010504201680672,0.5273109243697479,0.5651260504201681,0.5010504201680672,0.4789915966386555,0.5840336134453782,0.5010504201680672,0.5777310924369747,0.5010504201680672,0.6029411764705882,0.25210084033613445,0.5672268907563025,0.5010504201680672,0.3088235294117647,0.33403361344537813,0.5010504201680672,0.36764705882352944,0.296218487394958,0.2668067226890756,0.5399159663865546,0.6785714285714286,0.5,0.7457983193277311,0.5010504201680672,0.8403361344537815,0.5,0.35294117647058826,0.5840336134453782,0.4096638655462185,0.3445378151260504,0.5189075630252101,0.3592436974789916,0.4495798319327731,0.17121848739495799,0.5756302521008403,0.4642857142857143,0.40336134453781514,0.5010504201680672,0.6764705882352942,0.7857142857142857,0.6932773109243697,0.5525210084033614,0.2689075630252101,0.43907563025210083,0.5010504201680672,0.3403361344537815,0.4264705882352941,0.43907563025210083,0.5010504201680672,0.907563025210084,0.5252100840336135,0.4432773109243697,0.9138655462184874,0.17752100840336135,0.5010504201680672,0.5010504201680672,0.21638655462184875,0.5189075630252101,0.453781512605042,0.1638655462184874,0.3949579831932773,0.46008403361344535,0.4789915966386555,0.226890756302521,0.5010504201680672,0.43067226890756305,0.4642857142857143,0.41386554621848737,0.842436974789916,0.5010504201680672,0.4852941176470588,0.21218487394957983,0.13025210084033614,0.09663865546218488,0.5010504201680672,0.47058823529411764,0.2710084033613445,0.30462184873949577,0.32983193277310924,0.5567226890756303,0.5504201680672269,0.26260504201680673,0.5010504201680672,0.5630252100840336,0.31092436974789917,0.2542016806722689,0.39705882352941174,0.49264705882352944,0.40336134453781514,0.4579831932773109,0.5010504201680672,0.9747899159663865,0.3592436974789916,0.16596638655462184,0.9411764705882353,0.907563025210084,0.8382352941176471,0.49369747899159666,0.23109243697478993,0.43067226890756305,0.25210084033613445,0.31512605042016806,0.38445378151260506,0.17121848739495799,0.5010504201680672,0.2605042016806723,0.21638655462184875,0.32563025210084034,0.5136554621848739,0.17542016806722688,0.3382352941176471,0.4726890756302521,0.3697478991596639,0.2542016806722689,0.5021008403361344,0.2184873949579832,0.3592436974789916,0.2027310924369748,0.16806722689075632,0.4569327731092437,0.39810924369747897,0.46218487394957986,0.15126050420168066,0.4852941176470588,0.3855042016806723,0.43487394957983194,0.40441176470588236,0.4789915966386555,0.5031512605042017,0.30462184873949577,0.8792016806722689,0.792016806722689,0.4411764705882353,0.9233193277310925,0.5031512605042017,0.6523109243697479,0.40756302521008403,0.3172268907563025,0.3644957983193277,0.17647058823529413,0.2027310924369748,0.28256302521008403,0.29096638655462187,0.5,0.3602941176470588,0.18487394957983194,0.2699579831932773,0.41281512605042014,0.23214285714285715,0.28886554621848737,0.38235294117647056,0.24579831932773108,0.3644957983193277,0.32563025210084034,0.29936974789915966,0.5966386554621849,0.7468487394957983,0.34663865546218486,0.41596638655462187,0.30462184873949577,0.4485294117647059,0.125,0.34663865546218486,0.19642857142857142,0.20378151260504201,0.41596638655462187,0.1953781512605042,0.35714285714285715,0.19327731092436976,0.4842436974789916,0.17752100840336135,0.16806722689075632,0.8130252100840336,0.4852941176470588,0.35714285714285715,0.3172268907563025,0.5010504201680672,0.23109243697478993,0.17752100840336135,0.6764705882352942,0.17121848739495799,0.2699579831932773,0.7605042016806722,0.21638655462184875,0.8130252100840336,0.18487394957983194,0.5010504201680672,0.9936974789915967,0.9023109243697479,0.3602941176470588,0.4852941176470588,0.5210084033613446,0.17647058823529413,0.8098739495798319,0.4726890756302521,0.2027310924369748,0.865546218487395,0.28781512605042014,0.5252100840336135,0.3907563025210084,0.33613445378151263,0.5,0.41281512605042014,0.10609243697478991,0.5010504201680672,0.26260504201680673,0.5010504201680672,0.5010504201680672,0.28256302521008403,0.5010504201680672,0.4884453781512605,0.29096638655462187,0.8676470588235294
