77,201147,Corey Brewer,13,31,2019,1066,SAC,1610612758,33.0,81.0,186.0,Florida,USA,2007,1,7,46.06003752345216,4.971857410881801,11.538461538461538,1.3133208255159474,4.127579737335835,2.9080675422138835,4.033771106941838,2.4390243902439024,4.690431519699812,7.129455909943715,3.658536585365854,1.7823639774859288,3.0018761726078798,0.6566604127579737,0.9380863039399625,5.909943714821764,3.095684803001876,14.165103189493433,0.09380863039399624,0.0,0.0,0.09380863039399624,9.75609756097561,9.943714821763603,9.943714821763603,0.0,10.037523452157599,9.943714821763603,8.067542213883677,1.7823639774859288,9.943714821763603,9.662288930581614,0.0,0.0,9.75609756097561,10.037523452157599,0.37523452157598497,0.18761726078799248,0.18761726078799248,2.4390243902439024,0.09380863039399624,0.28142589118198874,0.5628517823639775,5.159474671669794,0.28142589118198874,1.6885553470919326,1.0318949343339587,0.0,3.377110694183865,0.5628517823639775,0.6566604127579737,0.0,1.6885553470919326,0.7504690431519699,0.09380863039399624,0.0,0.0,0.0,0.0,0.18761726078799248,0.0,1.594746716697936,0.0,3.377110694183865,0.09380863039399624,0.0,0.6566604127579737,0.0,0.09380863039399624,0.0,0.46904315196998125,0.0,1.125703564727955,0.0,0.0,0.6566604127579737,2.720450281425891,0.0,0.09380863039399624,0.0,5.347091932457786,6.285178236397749,4.221388367729831,0.18761726078799248,31.80112570356473,34.80300187617261,0.46904315196998125,8.536585365853659,0.6566604127579737,0.28142589118198874,0.6566604127579737,2.345215759849906,5.159474671669794,1.9699812382739212,0.37523452157598497,0.37523452157598497,0.7504690431519699,2.1575984990619137,50.37523452157598,0.18761726078799248,14.165103189493433,1.6885553470919326,0.09380863039399624,3.9399624765478425,34.146341463414636,0.7504690431519699,0.0,0.0,0.0,0.0,0.0,0.8442776735459663,0.6566604127579737,5.159474671669794,0.0,4.784240150093809,0.6566604127579737,0.7504690431519699,1.2195121951219512,0.6566604127579737,1.9699812382739212,11.819887429643527,0.8442776735459663,3.9399624765478425,7.5046904315197,1.2195121951219512,0.0,0.0,0.0,0.37523452157598497,0.37523452157598497,0.0,0.9380863039399625,0.9380863039399625,0.0,1.9699812382739212,0.0,0.5628517823639775,4.690431519699812,0.0,1.7823639774859288,4.127579737335835,0.0,0.18761726078799248,0.0,1.3133208255159474,1.594746716697936,0.46904315196998125,0.0,1.0318949343339587,1.5009380863039399,0.0,2.9080675422138835,0.7504690431519699,0.46904315196998125,1.125703564727955,0.6566604127579737,0.0,3.0018761726078798,0.0,2.25140712945591,0.0,0.37523452157598497,0.46904315196998125,1.3133208255159474,0.18761726078799248,0.0,2.9080675422138835,0.37523452157598497,0.0,3.9399624765478425,2.720450281425891,4.971857410881801,0.0,1.3133208255159474,3.5647279549718576,3.75234521575985,1.3133208255159474,37.3358348968105,0.8442776735459663,0.0,9.193245778611633,2.0637898686679175,18744.746716697937,0.0,1.6885553470919326,0.0,4.50281425891182,3.0018761726078798,0.0,1.4071294559099436,1.3133208255159474,0.0,3.4709193245778613,0.6566604127579737,3.9399624765478425,0.37523452157598497,0.6566604127579737,0.6566604127579737,0.0,0.09380863039399624,0.28142589118198874,2.720450281425891,2.4390243902439024,4.971857410881801,0.28142589118198874,16.604127579737337,4.690431519699812,0.0,50.37523452157598,1.125703564727955,3.5647279549718576,7.5046904315197,1.2195121951219512,0.37523452157598497,0.0,7.5046904315197,0.0,0.0,1.2195121951219512,0.37523452157598497,7.129455909943715,0.7504690431519699,0.37523452157598497,4.971857410881801,4.784240150093809,0.9380863039399625,5.347091932457786,1.9699812382739212,0.0,7.410881801125703,10.318949343339588,6.472795497185741,0.8442776735459663,0.0,0.5628517823639775,0.0,0.0,6.378986866791744,0.0,0.9380863039399625,1.7823639774859288,5.159474671669794,11.819887429643527,0.419,0.431,0.318,0.721,9.5,0.07,0.107,0.098,9.5,0.532,0.488,0.134,0.045,0.13,0.167,0.0,0.308,0.333,0.655,0.273,0.429,0.111,0.121,0.105,0.382,0.875,0.455,0.055,0.073,0.304,0.073,0.603,0.5,0.51,0.625,0.16,0.704,0.65,0.51,0.276,0.4,0.4,0.0,0.4,0.42,0.44,0.432,0.333,0.647,0.597,0.357,0.516,0.625,0.375,0.292,0.484,0.143,0.0,0.143,1.0,0.341,0.577,0.0,0.488,0.547,0.612,0.368,0.525,0.769,0.0,0.0,0.452,0.0,0.51,0.003,0.0,0.547,0.65,0.545,0.0,0.446,0.704,0.612,0.405,0.603,0.0,0.357,0.5,0.49,0.384,0.576,0.449,0.299,0.16,0.276,0.554,0.455,0.0,0.231,0.933,0.51,0.067,0.521,0.625,0.559,0.31886792452830187,0.16226415094339622,0.14433962264150943,0.33584905660377357,0.3018867924528302,0.569811320754717,0.569811320754717,0.6924528301886792,0.2849056603773585,0.44150943396226416,0.5283018867924528,0.3113207547169811,0.9679245283018868,0.4811320754716981,0.5811320754716981,0.8339622641509434,0.4660377358490566,0.1830188679245283,0.5792452830188679,0.25566037735849056,0.4660377358490566,0.4075471698113208,0.6886792452830188,0.6886792452830188,0.6886792452830188,0.5792452830188679,0.690566037735849,0.6962264150943396,0.6886792452830188,0.7528301886792453,0.6962264150943396,0.6867924528301886,0.5792452830188679,0.5783018867924529,0.6886792452830188,0.6981132075471698,0.6716981132075471,0.8377358490566038,0.15283018867924528,0.269811320754717,0.16792452830188678,0.6547169811320754,0.17547169811320754,0.5188679245283019,0.6264150943396226,0.36981132075471695,0.7339622641509433,0.28867924528301886,0.5886792452830188,0.6037735849056604,0.539622641509434,0.48867924528301887,0.6245283018867924,0.30754716981132074,0.24339622641509434,0.49056603773584906,0.49339622641509434,0.49528301886792453,0.49056603773584906,0.17358490566037735,0.49056603773584906,0.2509433962264151,0.4839622641509434,0.5622641509433962,0.29056603773584905,0.27169811320754716,0.3622641509433962,0.2858490566037736,0.18490566037735848,0.4075471698113208,0.27358490566037735,0.47924528301886793,0.42452830188679247,0.49528301886792453,0.5,0.33584905660377357,0.4962264150943396,0.4971698113207547,0.9773584905660377,0.4877358490566038,0.4830188679245283,0.4981132075471698,0.5169811320754717,0.6283018867924528,0.10943396226415095,0.09811320754716982,0.560377358490566,0.4811320754716981,0.5716981132075472,0.4169811320754717,0.3433962264150943,0.5679245283018868,0.47735849056603774,0.39433962264150946,0.530188679245283,0.4849056603773585,0.5150943396226415,0.44528301886792454,0.05849056603773585,0.6867924528301886,0.1830188679245283,0.21509433962264152,0.7132075471698113,0.6188679245283019,0.17358490566037735,0.30943396226415093,0.12264150943396226,0.4641509433962264,0.4037735849056604,0.4990566037735849,0.47641509433962265,0.5226415094339623,0.7132075471698113,0.4188679245283019,0.11320754716981132,0.6056603773584905,0.690566037735849,0.3320754716981132,0.8216981132075472,0.7056603773584905,0.5094339622641509,0.3754716981132076,0.36981132075471695,0.30566037735849055,0.24150943396226415,0.6650943396226415,0.4188679245283019,0.5009433962264151,0.32169811320754715,0.29245283018867924,0.2811320754716981,0.5009433962264151,0.24339622641509434,0.2660377358490566,0.5009433962264151,0.30566037735849055,0.4962264150943396,0.7094339622641509,0.35660377358490564,0.4971698113207547,0.29056603773584905,0.35283018867924526,0.5,0.7679245283018868,0.5,0.4075471698113208,0.3622641509433962,0.49245283018867925,0.5009433962264151,0.49056603773584906,0.4188679245283019,0.5,0.31886792452830187,0.569811320754717,0.6283018867924528,0.2830188679245283,0.2792452830188679,0.5,0.27547169811320754,0.5009433962264151,0.29056603773584905,0.5,0.22075471698113208,0.41132075471698115,0.3132075471698113,0.22830188679245284,0.17169811320754716,0.5943396226415094,0.3283018867924528,0.22547169811320755,0.4018867924528302,0.09056603773584905,0.13962264150943396,0.5009433962264151,0.45660377358490567,0.39622641509433965,0.3622641509433962,0.4,0.41132075471698115,0.36981132075471695,0.5009433962264151,0.18490566037735848,0.8283018867924529,0.4811320754716981,0.5009433962264151,0.8566037735849057,0.2943396226415094,0.12830188679245283,0.8981132075471698,0.23867924528301887,0.21320754716981133,0.20943396226415095,0.2858490566037736,0.42830188679245285,0.690566037735849,0.30566037735849055,0.7188679245283018,0.7132075471698113,0.7056603773584905,0.1632075471698113,0.4056603773584906,0.30943396226415093,0.09056603773584905,0.6924528301886792,0.33773584905660375,0.4339622641509434,0.35283018867924526,0.28867924528301886,0.17264150943396225,0.05849056603773585,0.9150943396226415,0.17358490566037735,0.24150943396226415,0.6650943396226415,0.6886792452830188,0.23867924528301887,0.33962264150943394,0.2981132075471698,0.5009433962264151,0.8216981132075472,0.6886792452830188,0.44150943396226416,0.3320754716981132,0.9188679245283019,0.13962264150943396,0.6056603773584905,0.2622641509433962,0.6849056603773584,0.5094339622641509,0.12264150943396226,0.8056603773584906,0.4037735849056604,0.9905660377358491,0.5226415094339623,0.2783018867924528,0.2641509433962264,0.29056603773584905,0.11320754716981132,0.15849056603773584,0.22547169811320755,0.6075471698113207,0.2830188679245283,0.4188679245283019,0.3754716981132076,0.31981132075471697,0.4556603773584906,0.4066037735849057,0.41226415094339625,0.4858490566037736,0.4339622641509434,0.4839622641509434,0.30566037735849055,0.49150943396226415,0.4160377358490566,0.330188679245283,0.14433962264150943,0.6613207547169812,0.14339622641509434,0.15754716981132075,0.48867924528301887,0.4169811320754717,0.480188679245283,0.7037735849056603,0.4179245283018868,0.7528301886792453,0.11320754716981132,0.8056603773584906,0.8075471698113208,0.24339622641509434,0.8179245283018868,0.8037735849056604,0.33490566037735847,0.5820754716981132,0.16981132075471697,0.49433962264150944,0.8367924528301887,0.5141509433962265,0.910377358490566,0.6566037735849056,0.35377358490566035,0.8056603773584906,0.8481132075471698,0.8849056603773585,0.5405660377358491,0.4377358490566038,0.43113207547169813,0.4188679245283019,0.4509433962264151,0.24622641509433962,0.25660377358490566,0.21037735849056605,0.8,0.7981132075471699,0.8283018867924529,0.730188679245283,0.7981132075471699,0.6424528301886793,0.32547169811320753,0.2962264150943396,0.2688679245283019,0.1650943396226415,0.17169811320754716,0.1650943396226415,0.9650943396226415,0.44339622641509435,0.37735849056603776,0.23867924528301887,0.3320754716981132,0.2037735849056604,0.7018867924528301,0.6481132075471698,0.5839622641509434,0.15,0.2783018867924528,0.23867924528301887,0.4075471698113208,0.22547169811320755,0.8849056603773585,0.5075471698113208,0.2858490566037736,0.2037735849056604,0.8481132075471698,0.8330188679245283,0.2943396226415094,0.9150943396226415,0.8056603773584906,0.7018867924528301,0.8547169811320755,0.8367924528301887,0.1632075471698113,0.719811320754717,0.5141509433962265,0.3009433962264151,0.10377358490566038,0.8226415094339623,0.3858490566037736,0.08962264150943396,0.35377358490566035,0.5405660377358491,0.1,0.22169811320754718,0.2981132075471698,0.5084905660377359,0.529245283018868,0.910377358490566,0.5122641509433963,0.6915094339622642,0.6566037735849056,0.4858490566037736
82,201147,Corey Brewer,2,5,2020,74,SAC,1610612758,34.0,81.0,188.0,Florida,USA,2007,1,7,43.24324324324324,2.7027027027027026,5.405405405405405,0.0,1.3513513513513513,1.3513513513513513,4.054054054054054,2.7027027027027026,8.108108108108109,10.81081081081081,2.7027027027027026,2.7027027027027026,5.405405405405405,0.0,0.0,9.45945945945946,5.405405405405405,6.756756756756757,6.756756756756757,0.0,0.0,0.0,150.0,148.64864864864865,148.64864864864865,14.864864864864865,159.45945945945945,163.51351351351352,124.32432432432432,29.72972972972973,163.51351351351352,143.24324324324326,14.864864864864865,5.405405405405405,150.0,166.21621621621622,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,0.0,4.054054054054054,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,1.3513513513513513,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513513513513513,0.0,0.0,0.0,4.054054054054054,8.108108108108109,2.7027027027027026,0.0,31.08108108108108,45.945945945945944,0.0,5.405405405405405,0.0,0.0,0.0,4.054054054054054,4.054054054054054,0.0,0.0,0.0,0.0,0.0,54.054054054054056,1.3513513513513513,6.756756756756757,1.3513513513513513,1.3513513513513513,2.7027027027027026,29.72972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81081081081081,9.45945945945946,0.0,5.405405405405405,16.216216216216218,1.3513513513513513,2.7027027027027026,12.162162162162161,1.3513513513513513,14.864864864864865,0.0,6.756756756756757,9.45945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513513513513513,1.3513513513513513,0.0,1.3513513513513513,0.0,0.0,1.3513513513513513,0.0,1.3513513513513513,1.3513513513513513,0.0,0.0,0.0,0.0,1.3513513513513513,0.0,0.0,1.3513513513513513,1.3513513513513513,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,0.0,1.3513513513513513,0.0,1.3513513513513513,0.0,2.7027027027027026,0.0,1.3513513513513513,1.3513513513513513,0.0,1.3513513513513513,0.0,0.0,0.0,2.7027027027027026,2.7027027027027026,0.0,0.0,1.3513513513513513,1.3513513513513513,0.0,36.486486486486484,0.0,0.0,4.054054054054054,5.405405405405405,18386.486486486487,0.0,1.3513513513513513,0.0,2.7027027027027026,4.054054054054054,0.0,0.0,0.0,0.0,2.7027027027027026,16.216216216216218,6.756756756756757,5.405405405405405,10.81081081081081,12.162162162162161,0.0,0.0,0.0,2.7027027027027026,2.7027027027027026,6.756756756756757,0.0,13.513513513513514,8.108108108108109,0.0,54.054054054054056,1.3513513513513513,2.7027027027027026,9.45945945945946,0.0,5.405405405405405,0.0,6.756756756756757,0.0,0.0,2.7027027027027026,5.405405405405405,10.81081081081081,1.3513513513513513,1.3513513513513513,2.7027027027027026,5.405405405405405,0.0,5.405405405405405,1.3513513513513513,0.0,9.45945945945946,12.162162162162161,9.45945945945946,0.0,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,4.054054054054054,1.3513513513513513,9.45945945945946,14.864864864864865,0.4,0.5,0.0,0.333,22.2,0.127,0.063,0.2,21.5,0.47,0.5,0.091,0.061,0.085,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.059,0.059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.727,0.0,0.5,0.857,0.167,0.857,0.727,0.5,0.125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.565,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.069,0.0,1.0,0.727,0.25,0.0,0.7,0.857,0.565,0.429,0.727,0.0,0.349,0.0,0.667,0.2,0.544,0.431,0.2,0.167,0.125,0.3,0.75,0.0,0.0,0.0,0.5,0.0,0.502,0.857,1.0,0.046313799621928164,0.024574669187145556,0.013232514177693762,0.06427221172022685,0.14177693761814744,0.18525519848771266,0.5897920604914934,0.7334593572778828,0.7296786389413988,0.7466918714555766,0.34782608695652173,0.5935727788279773,0.996219281663516,0.048204158790170135,0.04914933837429111,0.9848771266540642,0.8468809073724007,0.024574669187145556,0.8752362948960303,0.27599243856332706,0.47448015122873344,0.06899810964083176,0.941398865784499,0.941398865784499,0.941398865784499,0.9621928166351607,0.945179584120983,0.9508506616257089,0.9395085066162571,0.9716446124763705,0.9508506616257089,0.9376181474480151,0.9621928166351607,0.9489603024574669,0.941398865784499,0.9527410207939508,0.011342155009451797,0.9584120982986768,0.057655954631379965,0.03780718336483932,0.08128544423440454,0.13516068052930058,0.03969754253308128,0.3516068052930057,0.1446124763705104,0.027410207939508508,0.08412098298676748,0.30812854442344045,0.42344045368620037,0.10775047258979206,0.8733459357277883,0.4943289224952741,0.4914933837429111,0.07466918714555766,0.11153119092627599,0.48582230623818523,0.4924385633270321,0.4914933837429111,0.4829867674858223,0.07655954631379962,0.4877126654064272,0.04158790170132325,0.4867674858223062,0.3931947069943289,0.14744801512287334,0.28733459357277885,0.0831758034026465,0.3005671077504726,0.07466918714555766,0.40359168241965976,0.052930056710775046,0.4820415879017013,0.036862003780718335,0.4962192816635161,0.4952741020793951,0.07939508506616257,0.22495274102079396,0.4952741020793951,0.40737240075614367,0.4867674858223062,0.31190926275992437,0.6578449905482041,0.22117202268431002,0.08506616257088846,0.1342155009451796,0.3724007561436673,0.07844990548204159,0.1833648393194707,0.10491493383742911,0.0888468809073724,0.05860113421550094,0.7448015122873346,0.3724007561436673,0.04725897920604915,0.09924385633270322,0.09924385633270322,0.10113421550094517,0.03497164461247637,0.13988657844990549,0.8960302457466919,0.024574669187145556,0.12476370510396975,0.9376181474480151,0.5217391304347826,0.10775047258979206,0.05103969754253308,0.1389413988657845,0.4555765595463138,0.4007561436672968,0.500945179584121,0.46408317580340264,0.043478260869565216,0.9773156899810964,0.9281663516068053,0.13043478260869565,0.6805293005671077,0.9905482041587902,0.5444234404536862,0.9905482041587902,0.9792060491493384,0.32892249527410206,0.5916824196597353,0.038752362948960305,0.8260869565217391,0.4669187145557656,0.04725897920604915,0.4281663516068053,0.5,0.3487712665406427,0.06994328922495274,0.06805293005671077,0.5,0.5368620037807184,0.55765595463138,0.500945179584121,0.1323251417769376,0.498109640831758,0.12476370510396975,0.01890359168241966,0.498109640831758,0.17391304347826086,0.03969754253308128,0.500945179584121,0.23440453686200377,0.500945179584121,0.05103969754253308,0.33648393194706994,0.10680529300567108,0.500945179584121,0.6880907372400756,0.3440453686200378,0.500945179584121,0.07183364839319471,0.062381852551984876,0.0945179584120983,0.0444234404536862,0.07466918714555766,0.500945179584121,0.12476370510396975,0.500945179584121,0.1786389413988658,0.500945179584121,0.5841209829867675,0.09546313799621928,0.34782608695652173,0.6332703213610587,0.15879017013232513,0.3705103969754253,0.0888468809073724,0.24102079395085066,0.045368620037807186,0.09357277882797732,0.015122873345935728,0.500945179584121,0.06899810964083176,0.15122873345935728,0.10775047258979206,0.045368620037807186,0.3705103969754253,0.038752362948960305,0.500945179584121,0.011342155009451797,1.0,0.46880907372400754,0.500945179584121,0.1332703213610586,0.31474480151228734,0.022684310018903593,0.9678638941398866,0.2618147448015123,0.02835538752362949,0.030245746691871456,0.30907372400756145,0.06049149338374291,0.9905482041587902,0.8260869565217391,0.945179584120983,0.9773156899810964,0.9792060491493384,0.18714555765595464,0.1786389413988658,0.054820415879017016,0.09357277882797732,0.7334593572778828,0.6086956521739131,0.08790170132325142,0.09073724007561437,0.7391304347826086,0.20415879017013233,0.13988657844990549,0.9546313799621928,0.045368620037807186,0.4669187145557656,0.04725897920604915,0.941398865784499,0.23156899810964082,0.19092627599243855,0.31758034026465026,0.500945179584121,0.9905482041587902,0.9357277882797732,0.7504725897920604,0.5444234404536862,0.994328922495274,0.015122873345935728,0.6805293005671077,0.046313799621928164,0.7164461247637051,0.32892249527410206,0.1389413988657845,0.9640831758034026,0.6086956521739131,0.996219281663516,0.043478260869565216,0.30245746691871456,0.054820415879017016,0.31474480151228734,0.13043478260869565,0.013232514177693762,0.24102079395085066,1.0,0.08695652173913043,0.9281663516068053,0.5916824196597353,0.3506616257088847,0.7920604914933838,0.06427221172022685,0.05671077504725898,0.9801512287334594,0.8128544423440454,0.16068052930056712,0.8572778827977315,0.9792060491493384,0.1502835538752363,0.4017013232514178,0.026465028355387523,0.7627599243856332,0.01890359168241966,0.08128544423440454,0.4943289224952741,0.07466918714555766,0.10775047258979206,0.6975425330812854,0.1446124763705104,0.13516068052930058,0.057655954631379965,0.22967863894139887,0.32419659735349715,0.04725897920604915,0.10491493383742911,0.9933837429111532,0.0888468809073724,0.09924385633270322,0.05860113421550094,0.09924385633270322,0.944234404536862,0.04725897920604915,0.832703213610586,0.9612476370510397,0.33742911153119093,0.944234404536862,0.9177693761814745,0.8052930056710775,0.09168241965973535,0.06805293005671077,0.06994328922495274,0.4281663516068053,0.06805293005671077,0.995274102079395,0.995274102079395,0.9924385633270322,0.23440453686200377,0.9792060491493384,0.9896030245746692,0.10680529300567108,0.9905482041587902,0.0945179584120983,0.0444234404536862,0.07466918714555766,0.0444234404536862,0.9905482041587902,0.15879017013232513,0.9924385633270322,0.09546313799621928,0.045368620037807186,0.04253308128544423,0.2618147448015123,0.4007561436672968,0.9867674858223062,0.04725897920604915,0.06899810964083176,0.045368620037807186,0.046313799621928164,0.30245746691871456,0.2618147448015123,0.8166351606805293,0.24102079395085066,0.8052930056710775,0.9130434782608695,0.30907372400756145,0.9867674858223062,0.9177693761814745,0.11625708884688091,0.31474480151228734,0.996219281663516,0.944234404536862,0.04725897920604915,0.8799621928166351,0.944234404536862,0.18714555765595464,0.1947069943289225,0.04725897920604915,0.9631379962192816,0.015122873345935728,0.08412098298676748,0.06805293005671077,0.02835538752362949,0.33742911153119093,0.09168241965973535,0.00945179584120983,0.944234404536862,0.31758034026465026,0.08790170132325142,0.030245746691871456,0.832703213610586,0.1786389413988658,0.0888468809073724,0.9612476370510397,0.9924385633270322
