TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,team_poss,E_OFF_RATING,OREB_PCT_RANK,TS_PCT,OFF_RATING,TM_TOV_PCT,PACE_RANK,OREB_PCT,REB_PCT,NET_RATING_RANK,DEF_RATING,EFG_PCT_RANK,REB_PCT_RANK,E_DEF_RATING,PIE,DREB_PCT,POSS,EFG_PCT,PIE_RANK,TM_TOV_PCT_RANK,AST_TO,AST_PCT,E_NET_RATING,DREB_PCT_RANK,PACE,AST_RATIO_RANK,OFF_RATING_RANK,E_PACE,PACE_PER40,NET_RATING,AST_TO_RANK,AST_RATIO,AST_PCT_RANK,TS_PCT_RANK,DEF_RATING_RANK,FT_AST,PASSES_RECEIVED,AST_ADJ,POTENTIAL_AST,TEAM_ABBREVIATION,AST_PTS_CREATED,AST_TO_PASS_PCT_ADJ,PASSES_MADE,SECONDARY_AST,AST_TO_PASS_PCT,DRIVE_FGM,DRIVES,DRIVE_PASSES,DRIVE_PF_PCT,DRIVE_FG_PCT,DRIVE_AST,DRIVE_PF,DRIVE_PTS_PCT,DRIVE_FTA,DRIVE_TOV,DRIVE_PTS,DRIVE_FGA,DRIVE_AST_PCT,DRIVE_FT_PCT,DRIVE_PASSES_PCT,DRIVE_TOV_PCT,DRIVE_FTM,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,FRONT_CT_TOUCHES,ELBOW_TOUCHES,TIME_OF_POSS,PTS_PER_PAINT_TOUCH,PTS_PER_TOUCH,PAINT_TOUCHES,PTS_PER_POST_TOUCH,PTS_PER_ELBOW_TOUCH,TOUCHES,POST_TOUCHES,POINTS,OREB_CONTEST,REB_UNCONTEST,OREB_CHANCE_PCT,DREB_CHANCE_DEFER,OREB_UNCONTEST,OREB_CHANCE_PCT_ADJ,DREB_CHANCE_PCT_ADJ,DREB_CHANCES,REB_CONTEST_PCT,OREB_CHANCES,DREB_CONTEST_PCT,AVG_DREB_DIST,DREB_UNCONTEST,OREB_CHANCE_DEFER,REB_CONTEST,DREB_CONTEST,DREB_CHANCE_PCT,AVG_REB_DIST,AVG_OREB_DIST,REB_CHANCE_PCT,REB_CHANCE_DEFER,OREB_CONTEST_PCT,REB_CHANCES,REB_CHANCE_PCT_ADJ,very_tight_FG3_PCT,very_tight_FG3A,very_tight_FGA,very_tight_FG2A,very_tight_FG2M,very_tight_FG_PCT,G,very_tight_FGA_FREQUENCY,very_tight_EFG_PCT,very_tight_FGM,very_tight_FG2A_FREQUENCY,very_tight_FG3M,very_tight_FG2_PCT,very_tight_FG3A_FREQUENCY,tight_FG2A_FREQUENCY,tight_FG3A_FREQUENCY,tight_FG_PCT,tight_FG3A,tight_FG2A,tight_FG3M,tight_FGA,tight_EFG_PCT,tight_FGM,tight_FG2M,tight_FG3_PCT,tight_FGA_FREQUENCY,tight_FG2_PCT,open_FGA,open_FG2M,open_FGA_FREQUENCY,open_FG3A_FREQUENCY,open_EFG_PCT,open_FG2A,open_FGM,open_FG2A_FREQUENCY,open_FG3M,open_FG_PCT,open_FG3_PCT,open_FG3A,open_FG2_PCT,wide_open_FGA,wide_open_FG3A,wide_open_EFG_PCT,wide_open_FG_PCT,wide_open_FG2A_FREQUENCY,wide_open_FG2_PCT,wide_open_FG2A,wide_open_FGM,wide_open_FG2M,wide_open_FG3_PCT,wide_open_FG3M,wide_open_FG3A_FREQUENCY,wide_open_FGA_FREQUENCY,PULL_UP_EFG_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_FG_PCT,PULL_UP_FG3M,PULL_UP_FG3_PCT,PULL_UP_FGM,PULL_UP_FGA,EFF_FG_PCT,POST_TOUCH_FG_PCT,POST_TOUCH_PTS,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,ELBOW_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,PAINT_TOUCH_FG_PCT,RIGHT_CORNER_3_FG_PCT,LEFT_CORNER_3_FG_PCT,BACKCOURT_FGA,MID_FGM,RA_FGM,CORNER_3_FGA,ITP_FGM,MID_FGA,RIGHT_CORNER_3_FGA,LEFT_CORNER_3_FGM,ABOVE_BREAK_3_FG_PCT,ITP_FG_PCT,BACKCOURT_FGM,RIGHT_CORNER_3_FGM,RA_FG_PCT,CORNER_3_FG_PCT,ABOVE_BREAK_3_FGA,LEFT_CORNER_3_FGA,RA_FGA,MID_FG_PCT,BACKCOURT_FG_PCT,ABOVE_BREAK_3_FGM,CORNER_3_FGM,ITP_FGA,PLUSMINUS,FGA_LT_06,FREQ,LT_06_PCT,FGM_LT_06,NS_LT_06_PCT,FGP_40_PLUS,FGP_20_24,FGM_35_39,FGA_LT_5,FGM_LT_5,FGM_15_19,FGP_LT_5,FGA_10_14,FGA_40_PLUS,FGP_10_14,FGA_20_24,FGM_40_PLUS,FGP_25_29,FGP_30_34,FGA_25_29,FGM_5_9,FGA_30_34,FGP_35_39,FGP_5_9,FGA_15_19,FGM_20_24,FGM_30_34,FGP_15_19,FGM_25_29,FGM_10_14,FGA_35_39,FGA_5_9,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,opp_very_tight_FG_PCT,opp_very_tight_FGA_FREQUENCY,opp_very_tight_EFG_PCT,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FGM,opp_very_tight_FGA,opp_very_tight_FG2_PCT,opp_very_tight_FG2A_FREQUENCY,opp_very_tight_FG2M,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_very_tight_FG2A,opp_very_tight_FG3A,opp_tight_FG2_PCT,opp_tight_FG3A_FREQUENCY,opp_tight_FGM,opp_tight_FG3A,opp_tight_FG_PCT,opp_tight_FGA_FREQUENCY,opp_tight_FGA,opp_tight_FG3M,opp_tight_EFG_PCT,opp_tight_FG2A,opp_tight_FG3_PCT,opp_tight_FG2A_FREQUENCY,opp_tight_FG2M,opp_open_FG3M,opp_open_FG2M,opp_open_FG3_PCT,opp_open_FGM,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG_PCT,opp_open_FG2A,opp_open_FGA_FREQUENCY,opp_open_FGA,opp_open_EFG_PCT,opp_open_FG2_PCT,opp_open_FG2A_FREQUENCY,opp_wide_open_FG2_PCT,opp_wide_open_FG_PCT,opp_wide_open_FG2A,opp_wide_open_FG2M,opp_wide_open_FGA_FREQUENCY,opp_wide_open_FG3_PCT,opp_wide_open_FG2A_FREQUENCY,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_wide_open_FG3M,opp_wide_open_EFG_PCT,opp_wide_open_FGM,opp_wide_open_FGA,year,playoffs
1610612737,Atlanta Hawks,67,20,47,0.299,3256.0,2723,6067,0.449,805,2416,0.333,1237,1566,0.79,661,2237,2898,1605,1086.0,523,341,428,1548,1404,7488,-534.0,23,26,28,27,23,23,23,23,18,13,30,17,21,10,23,24,24,21,24,20,16,30,22,21,23,29,,104.3,15,0.554,107.0,0.155,7,0.267,0.484,28,114.4,25,26,112.3,0.454,0.708,6999,0.515,29,28,1.48,0.589,-8.0,29,103.28,22,25,105.6,86.06,-7.4,28,16.9,19,23,28,145,18189,1917,3062,ATL,4053,0.105,18172,175,0.088,693,3307,1226,0.06,0.459,299,197,0.531,391,263,1755,1509,0.09,0.824,0.371,0.08,322,3.19,2.48,13351,597,1418.6,0.973,0.28,1574,0.718,0.613,26714,248,7488,392,2014,0.369,319,269,0.379,0.659,3714,0.303,1790,0.217,6.3,1745,46,877,485,0.602,6.6,7.6,0.546,365,0.593,5308,0.586,0.364,11,576,565,246,0.434,67,0.095,0.438,250,0.093,4,0.435,0.002,0.357,0.04,0.504,242,2163,58,2405,0.516,1213,1155,0.24,0.397,0.534,1664,395,0.275,0.156,0.503,716,690,0.118,295,0.415,0.311,948,0.552,1414,1213,0.56,0.402,0.033,0.597,201,568,120,0.369,448,0.2,0.233,0.437,810,1393,0.358,253,0.312,570,1594,0.515,0.581,178,366,1532,1737,0.533,0.346,0.681,0.313,0.367,12,229,1255,520,434,597,275,90,0.334,0.395,0,86,0.641,0.338,1882,245,1958,0.384,0.0,629,176,1098,0.016,2320,0.382,0.626,1452,0.61,0.067,0.336,10,2111,1312,126,0.622,515,15,0.384,822,1,0.338,0.299,1575,239,97,0.4,0.403,314,276,29,0.401,532,198,25,593,0.507,1685,545,581,1583,0.344,0.44,0.083,0.443,0.002,221,502,0.447,0.08,218,3,0.214,488,14,0.55,0.047,1311,287,0.521,0.415,2516,85,0.538,2229,0.296,0.368,1226,313,496,0.366,809,0.141,855,0.461,901,0.29,1756,0.55,0.55,0.149,0.636,0.432,253,161,0.213,0.382,0.042,1036,0.171,396,0.586,557,1289,2020,False
1610612738,Boston Celtics,72,48,24,0.667,3486.0,2971,6448,0.461,905,2487,0.364,1336,1668,0.801,768,2549,3317,1655,995.0,595,406,396,1553,1487,8183,454.0,11,5,5,5,13,14,12,17,11,12,13,9,13,5,5,12,8,19,11,6,4,27,23,16,10,3,1666.0,110.4,5,0.57,112.8,0.137,17,0.283,0.509,3,106.5,17,12,104.5,0.531,0.731,7255,0.531,4,8,1.66,0.557,6.0,16,99.92,25,4,101.9,83.27,6.3,15,16.7,26,13,4,147,20384,1969,2906,BOS,4221,0.097,20378,174,0.081,730,3280,1089,0.081,0.457,299,266,0.591,528,221,1940,1599,0.091,0.813,0.332,0.067,429,3.08,2.3,15563,694,1498.7,0.882,0.28,1622,0.573,0.561,29234,454,8183,488,2265,0.403,387,274,0.413,0.682,4123,0.314,1904,0.217,6.5,1991,49,1042,554,0.618,6.6,7.0,0.569,436,0.636,5829,0.615,0.571,28,566,538,238,0.449,72,0.088,0.463,254,0.084,16,0.442,0.004,0.357,0.069,0.482,445,2297,138,2742,0.507,1322,1184,0.31,0.426,0.515,1843,473,0.286,0.152,0.534,861,814,0.134,341,0.442,0.347,982,0.549,1291,1032,0.607,0.448,0.04,0.653,259,579,169,0.397,410,0.16,0.2,0.488,1078,1968,0.392,384,0.356,792,2018,0.531,0.458,260,389,1431,1727,0.543,0.379,0.616,0.34,0.421,22,347,1302,481,417,814,215,112,0.363,0.394,0,73,0.624,0.385,1985,266,2087,0.426,0.0,720,185,1059,-0.013,2126,0.339,0.599,1273,0.611,0.042,0.4,0,2299,1375,187,0.598,497,24,0.433,856,1,0.357,0.222,1715,234,18,0.0,0.393,441,342,4,0.424,613,215,3,595,0.543,1560,513,590,1386,0.37,0.424,0.087,0.43,0.004,230,543,0.428,0.083,223,7,0.318,521,22,0.507,0.051,1207,321,0.479,0.402,2518,94,0.498,2197,0.293,0.351,1113,327,446,0.322,773,0.162,1016,0.422,816,0.293,1832,0.511,0.547,0.13,0.581,0.404,222,129,0.218,0.37,0.035,1144,0.183,423,0.559,552,1366,2020,False
1610612751,Brooklyn Nets,72,35,37,0.486,3496.0,2908,6498,0.448,941,2746,0.343,1291,1732,0.745,766,2683,3449,1761,1099.0,464,323,379,1510,1521,8048,-41.0,11,14,14,14,11,17,8,24,9,4,26,13,9,25,7,3,3,13,27,26,20,23,18,9,17,15,413.0,106.0,9,0.554,108.7,0.148,10,0.28,0.511,15,109.2,23,9,107.1,0.5,0.736,7404,0.52,16,21,1.6,0.606,-1.1,12,101.7,19,22,104.0,84.75,-0.5,21,17.3,13,22,10,170,19973,2158,3266,BKN,4519,0.108,19945,247,0.088,824,3863,1417,0.07,0.451,350,269,0.549,535,258,2119,1827,0.091,0.774,0.367,0.067,414,3.12,2.36,14739,732,1505.9,0.892,0.278,1588,0.357,0.536,28958,112,8048,445,2420,0.41,374,316,0.425,0.683,4303,0.295,1870,0.213,6.2,2104,69,1016,571,0.624,6.6,7.8,0.576,443,0.581,5987,0.622,0.111,18,631,613,278,0.444,72,0.097,0.445,280,0.095,2,0.454,0.003,0.346,0.061,0.484,393,2242,111,2635,0.505,1276,1165,0.282,0.406,0.52,1944,426,0.3,0.187,0.535,730,836,0.113,410,0.43,0.338,1214,0.584,1275,1119,0.565,0.401,0.024,0.596,156,511,93,0.374,418,0.173,0.197,0.43,939,1430,0.345,284,0.302,573,1662,0.52,0.483,40,392,1416,2005,0.605,0.365,0.658,0.365,0.386,13,185,1448,624,336,504,318,118,0.335,0.368,0,116,0.619,0.375,2105,306,2339,0.367,0.0,705,234,913,-0.01,2078,0.311,0.6,1247,0.61,0.0,0.357,1,2536,1511,109,0.596,396,16,0.369,1164,0,0.341,0.222,1615,170,27,0.125,0.352,253,415,6,0.431,550,146,8,483,0.546,1827,649,673,1773,0.366,0.479,0.081,0.482,0.003,258,539,0.491,0.077,254,4,0.182,517,22,0.506,0.045,1211,298,0.482,0.377,2513,91,0.5,2215,0.305,0.332,1120,316,522,0.335,838,0.141,942,0.422,1046,0.298,1988,0.501,0.499,0.157,0.523,0.411,392,205,0.245,0.375,0.059,1242,0.186,466,0.553,671,1634,2020,False
1610612766,Charlotte Hornets,65,23,42,0.354,3150.0,2425,5586,0.434,785,2231,0.352,1052,1406,0.748,715,2066,2781,1549,949.0,428,268,328,1223,1337,6687,-439.0,26,23,21,22,26,30,30,30,23,23,19,28,27,24,14,29,28,25,5,30,28,11,2,25,30,27,,103.9,8,0.539,105.9,0.15,30,0.28,0.486,27,112.8,28,25,110.6,0.455,0.706,6317,0.504,28,24,1.63,0.639,-6.8,30,96.24,15,28,98.1,80.2,-7.0,18,17.7,4,29,25,172,19694,1886,2862,CHA,3947,0.096,19688,202,0.077,555,2977,1136,0.058,0.412,253,172,0.478,347,230,1424,1346,0.085,0.787,0.382,0.077,273,3.0,2.24,15488,651,1369.8,0.824,0.241,1522,0.51,0.568,27376,572,6584,422,1842,0.425,297,284,0.437,0.673,3321,0.327,1664,0.234,6.2,1558,47,897,475,0.612,6.6,7.6,0.566,344,0.597,4844,0.609,0.25,24,478,454,211,0.454,63,0.087,0.46,217,0.083,6,0.465,0.004,0.384,0.058,0.464,319,2104,89,2423,0.483,1125,1036,0.279,0.442,0.492,1523,296,0.278,0.168,0.51,599,616,0.109,320,0.404,0.346,924,0.494,1061,925,0.575,0.407,0.025,0.559,136,432,76,0.385,356,0.169,0.193,0.422,751,1148,0.334,240,0.32,454,1361,0.505,0.502,292,370,1254,1635,0.553,0.367,0.609,0.371,0.406,14,131,1162,477,348,409,221,104,0.344,0.353,0,82,0.592,0.39,1739,256,1962,0.32,0.0,598,186,985,0.02,2093,0.374,0.629,1317,0.609,0.067,0.365,0,2133,1217,71,0.571,304,15,0.332,797,1,0.347,0.289,1465,224,38,0.0,0.356,199,291,11,0.357,509,101,6,629,0.544,1482,525,543,1419,0.37,0.45,0.078,0.45,0.001,196,436,0.456,0.077,196,0,0.0,430,6,0.557,0.043,1165,242,0.528,0.395,2205,71,0.544,1963,0.293,0.352,1094,301,453,0.343,754,0.157,878,0.461,757,0.293,1635,0.553,0.598,0.136,0.649,0.418,191,124,0.234,0.378,0.034,1114,0.2,421,0.579,545,1305,2020,False
1610612741,Chicago Bulls,65,22,43,0.338,3135.0,2573,5762,0.447,793,2282,0.348,1006,1332,0.755,680,2041,2721,1510,1005.0,652,265,384,1417,1246,6945,-200.0,26,24,23,24,29,28,26,26,21,20,22,29,29,21,21,30,30,28,12,1,29,24,9,30,28,22,,104.1,14,0.547,105.8,0.153,16,0.267,0.481,22,108.9,24,28,107.7,0.466,0.719,6563,0.515,25,26,1.5,0.587,-3.6,23,100.46,21,29,101.9,83.71,-3.1,26,16.9,20,26,9,163,18536,1847,2968,CHI,3955,0.1,18534,181,0.081,656,3388,1361,0.062,0.438,278,209,0.495,417,224,1678,1497,0.082,0.765,0.402,0.066,319,3.03,2.34,14196,663,1340.9,0.832,0.262,1414,0.519,0.569,26537,297,6945,389,1897,0.407,288,287,0.418,0.677,3303,0.301,1671,0.211,6.3,1610,45,819,430,0.618,6.7,7.8,0.568,333,0.572,4791,0.61,0.222,18,554,536,243,0.446,65,0.097,0.449,247,0.094,4,0.453,0.003,0.35,0.036,0.487,203,2001,62,2204,0.501,1073,1011,0.305,0.386,0.505,1543,380,0.27,0.148,0.517,696,659,0.122,279,0.427,0.329,847,0.546,1414,1211,0.565,0.407,0.036,0.626,203,575,127,0.37,448,0.212,0.247,0.433,612,1071,0.351,203,0.332,434,1238,0.515,0.477,154,377,1177,1845,0.554,0.355,0.632,0.377,0.388,12,173,1293,534,315,493,204,128,0.338,0.375,0,77,0.602,0.384,1736,330,2148,0.351,0.0,587,205,839,0.031,2091,0.39,0.64,1338,0.609,0.0,0.368,0,2308,1345,88,0.583,290,13,0.4,934,0,0.337,0.172,1411,200,29,0.0,0.379,249,344,5,0.353,475,116,0,528,0.526,1713,579,611,1628,0.356,0.492,0.078,0.494,0.001,205,417,0.495,0.077,203,2,0.286,410,7,0.552,0.051,1137,274,0.518,0.413,2196,77,0.535,1922,0.281,0.361,1060,316,457,0.359,773,0.165,880,0.473,754,0.307,1634,0.57,0.606,0.142,0.608,0.41,181,110,0.202,0.37,0.034,894,0.168,331,0.564,441,1075,2020,False
1610612739,Cleveland Cavaliers,65,19,46,0.292,3145.0,2619,5715,0.458,727,2070,0.351,983,1296,0.758,704,2172,2876,1500,1073.0,447,211,412,1188,1277,6948,-513.0,26,28,26,29,27,25,28,19,28,26,20,30,30,20,16,26,25,29,21,28,30,29,1,29,27,28,,104.4,2,0.553,106.9,0.165,23,0.296,0.512,29,114.8,22,7,113.6,0.453,0.738,6497,0.522,30,30,1.4,0.573,-9.2,9,99.17,23,26,100.9,82.65,-7.9,30,16.8,23,24,30,138,18803,1801,2832,CLE,3829,0.096,18800,171,0.08,631,3118,1229,0.052,0.461,292,163,0.505,324,255,1576,1370,0.094,0.833,0.394,0.082,270,3.18,2.37,14540,770,1422.0,0.834,0.259,1815,0.502,0.517,26840,733,6948,437,1925,0.413,271,263,0.428,0.705,3351,0.329,1706,0.235,6.0,1662,60,947,510,0.648,6.3,7.3,0.584,331,0.621,4922,0.626,0.333,18,592,574,250,0.432,65,0.104,0.438,256,0.101,6,0.436,0.003,0.372,0.036,0.505,204,2119,53,2323,0.516,1172,1119,0.26,0.408,0.528,1559,406,0.274,0.144,0.53,738,686,0.13,280,0.44,0.341,821,0.55,1221,1027,0.566,0.408,0.034,0.572,194,498,111,0.377,387,0.18,0.214,0.432,636,1223,0.363,197,0.31,513,1414,0.522,0.482,368,398,1513,1757,0.535,0.38,0.632,0.41,0.394,7,291,1147,421,454,707,195,89,0.341,0.431,0,80,0.607,0.401,1638,226,1889,0.412,0.0,558,169,1053,0.048,2232,0.384,0.658,1469,0.61,0.0,0.38,2,2075,1231,127,0.593,486,9,0.455,722,0,0.343,0.29,1360,280,62,0.667,0.42,331,274,18,0.384,466,221,3,667,0.547,1533,523,577,1405,0.372,0.51,0.087,0.516,0.002,257,504,0.512,0.085,251,6,0.429,490,14,0.562,0.041,1203,239,0.537,0.387,2242,77,0.554,2003,0.322,0.346,1126,295,513,0.345,808,0.147,854,0.459,908,0.304,1762,0.542,0.565,0.157,0.602,0.449,249,150,0.222,0.412,0.043,1035,0.179,426,0.614,576,1284,2020,False
1610612742,Dallas Mavericks,75,43,32,0.573,3635.0,3124,6772,0.461,1136,3095,0.367,1392,1787,0.779,791,2729,3520,1849,953.0,460,363,311,1462,1601,8776,371.0,1,12,13,13,1,2,1,16,1,2,10,7,5,14,3,2,2,9,6,27,11,7,12,4,1,6,626.0,113.7,12,0.581,115.9,0.126,18,0.275,0.509,6,111.2,4,10,109.5,0.521,0.74,7569,0.545,8,3,1.94,0.592,4.2,8,99.89,14,1,101.7,83.24,4.8,4,17.7,17,4,18,151,21135,2179,3378,DAL,4753,0.103,21139,242,0.085,801,3646,1427,0.067,0.493,389,243,0.563,475,221,2052,1626,0.107,0.792,0.391,0.061,376,3.13,2.42,15874,547,1575.5,0.933,0.283,1455,0.62,0.7,30175,395,8527,439,2385,0.443,387,329,0.456,0.707,4128,0.3,1747,0.221,6.2,2056,51,1024,585,0.641,6.6,8.2,0.6,438,0.567,5703,0.649,0.267,15,495,480,234,0.481,73,0.075,0.485,238,0.073,4,0.488,0.002,0.333,0.05,0.504,332,2190,94,2522,0.522,1270,1176,0.283,0.383,0.537,1964,410,0.298,0.189,0.546,722,851,0.11,441,0.433,0.355,1242,0.568,1603,1413,0.595,0.421,0.029,0.611,190,675,116,0.396,559,0.215,0.243,0.456,921,1607,0.369,307,0.333,650,1762,0.544,0.434,245,383,1358,2525,0.626,0.383,0.676,0.42,0.389,19,308,1263,670,418,744,367,118,0.36,0.393,0,154,0.674,0.406,2400,303,1875,0.414,0.0,863,272,1064,-0.016,2405,0.355,0.6,1442,0.615,0.0,0.403,2,2036,1329,148,0.653,484,21,0.403,1115,0,0.355,0.387,1977,275,62,0.286,0.379,345,449,24,0.429,702,195,7,725,0.561,2199,781,844,2049,0.381,0.486,0.088,0.493,0.003,285,587,0.488,0.085,276,9,0.409,565,22,0.524,0.036,1298,243,0.506,0.385,2566,81,0.522,2323,0.333,0.349,1217,348,516,0.341,864,0.153,1020,0.432,981,0.3,2001,0.519,0.526,0.147,0.597,0.403,263,157,0.226,0.362,0.039,1242,0.187,449,0.552,606,1505,2020,False
1610612743,Denver Nuggets,73,46,27,0.63,3549.0,3069,6488,0.473,801,2234,0.359,1185,1526,0.777,786,2436,3222,1952,1005.0,586,337,324,1485,1494,8124,154.0,3,6,6,6,3,6,9,4,19,22,15,23,23,16,4,20,15,3,12,7,18,9,16,13,12,11,1813.0,110.1,3,0.567,112.6,0.139,29,0.294,0.509,11,110.4,10,11,108.6,0.517,0.725,7217,0.535,11,9,1.94,0.636,1.5,20,97.64,2,5,99.5,81.37,2.2,3,19.1,5,15,16,168,22282,2321,3318,DEN,4878,0.104,22299,217,0.088,577,2823,1074,0.062,0.434,298,176,0.521,347,177,1470,1331,0.106,0.793,0.38,0.063,275,3.02,2.14,17825,1136,1571.5,0.909,0.26,1804,0.526,0.538,31193,1010,8124,513,2135,0.432,323,268,0.448,0.687,3867,0.336,1818,0.234,6.0,1867,65,1082,569,0.63,6.2,6.9,0.585,388,0.653,5504,0.63,0.25,8,527,519,227,0.435,73,0.081,0.436,229,0.08,2,0.437,0.001,0.363,0.027,0.524,178,2350,52,2528,0.534,1325,1273,0.292,0.39,0.542,2011,583,0.31,0.148,0.522,1053,894,0.163,311,0.445,0.325,958,0.554,1411,1090,0.592,0.438,0.05,0.567,321,618,182,0.4,436,0.168,0.218,0.436,600,1500,0.381,190,0.317,655,1719,0.535,0.515,531,611,1640,2117,0.587,0.393,0.681,0.398,0.41,18,454,1356,502,461,1028,231,111,0.349,0.397,0,92,0.654,0.404,1706,271,2074,0.442,0.0,595,203,1160,0.009,2260,0.358,0.624,1411,0.615,0.053,0.389,1,2285,1440,252,0.63,567,19,0.413,1140,1,0.348,0.111,1211,274,9,0.25,0.398,564,444,1,0.447,422,234,4,689,0.554,1831,607,711,1609,0.377,0.503,0.087,0.505,0.002,275,547,0.508,0.085,273,2,0.2,537,10,0.535,0.048,1269,304,0.508,0.396,2496,96,0.528,2192,0.316,0.348,1173,337,433,0.341,770,0.157,988,0.424,827,0.288,1815,0.517,0.524,0.131,0.565,0.418,271,153,0.229,0.385,0.043,1170,0.186,450,0.575,603,1441,2020,False
