1610612765,Detroit Pistons,66,20,46,0.303,3193.0,2595,5658,0.459,791,2157,0.367,1097,1476,0.743,644,2109,2753,1589,1008.0,490,299,369,1299,1308,7078,-235.0,24,26,26,26,24,26,29,18,22,25,11,25,25,26,26,28,29,22,14,24,23,22,3,26,25,23,,106.1,11,0.561,108.8,0.155,28,0.277,0.493,23,112.3,19,19,110.4,0.473,0.717,6507,0.529,23,27,1.58,0.612,-4.3,25,97.86,13,20,99.9,81.55,-3.5,23,17.7,11,20,22,165,18719,1875,2966,DET,4078,0.1,18725,159,0.084,644,3226,1366,0.055,0.472,328,177,0.495,352,231,1596,1364,0.102,0.767,0.423,0.072,270,3.19,2.4,14550,727,1417.5,0.877,0.262,1500,0.682,0.575,26625,497,6967,383,1858,0.434,317,252,0.448,0.673,3407,0.314,1471,0.226,6.3,1606,46,854,471,0.611,6.4,6.9,0.574,363,0.6,4739,0.621,0.5,20,537,517,242,0.469,65,0.097,0.479,252,0.093,10,0.468,0.004,0.377,0.051,0.475,282,2090,73,2372,0.49,1126,1053,0.259,0.428,0.504,1611,387,0.29,0.167,0.566,683,737,0.123,350,0.457,0.377,928,0.567,1027,884,0.592,0.425,0.026,0.65,143,436,93,0.388,343,0.159,0.185,0.422,477,949,0.355,151,0.317,399,1125,0.528,0.528,339,418,1316,1940,0.532,0.381,0.611,0.398,0.442,13,214,1203,636,389,542,324,138,0.347,0.372,1,129,0.627,0.42,1503,312,1918,0.395,0.077,521,267,1046,0.017,2135,0.376,0.627,1338,0.61,0.067,0.393,0,2151,1288,110,0.599,354,15,0.364,917,1,0.356,0.167,1264,253,24,0.0,0.382,267,360,4,0.412,450,129,3,663,0.564,1707,616,654,1610,0.383,0.499,0.09,0.505,0.004,253,507,0.51,0.086,247,6,0.261,484,23,0.536,0.039,1225,221,0.511,0.424,2398,58,0.523,2177,0.262,0.385,1167,264,459,0.345,723,0.135,766,0.451,837,0.283,1603,0.533,0.548,0.148,0.614,0.449,251,154,0.203,0.403,0.044,896,0.158,361,0.606,515,1147,2020,False
1610612744,Golden State Warriors,65,15,50,0.231,3145.0,2510,5730,0.438,678,2032,0.334,1214,1511,0.803,647,2138,2785,1663,969.0,534,299,321,1304,1308,6912,-566.0,26,30,30,30,27,29,27,29,29,28,29,21,24,4,25,27,27,18,8,18,23,8,4,26,29,30,,102.9,25,0.54,104.4,0.146,15,0.255,0.481,30,113.0,30,27,110.9,0.462,0.722,6623,0.497,26,19,1.72,0.663,-8.0,21,101.04,8,30,102.7,84.2,-8.6,11,18.2,1,28,26,173,21686,2053,3079,GSW,4225,0.095,21666,228,0.077,521,2618,916,0.093,0.441,207,244,0.57,486,191,1491,1181,0.079,0.823,0.35,0.073,400,2.71,1.94,16961,817,1337.8,0.838,0.233,1385,0.405,0.454,29670,750,6912,373,1882,0.425,343,272,0.442,0.665,3557,0.321,1522,0.244,6.4,1610,58,894,521,0.601,6.8,8.1,0.566,401,0.577,4922,0.616,0.333,21,454,433,177,0.405,65,0.08,0.413,184,0.076,7,0.409,0.004,0.359,0.049,0.47,277,2038,80,2315,0.487,1087,1007,0.289,0.407,0.494,1756,489,0.309,0.145,0.514,933,765,0.164,276,0.436,0.335,823,0.524,1158,909,0.53,0.394,0.044,0.566,249,456,141,0.347,315,0.16,0.204,0.429,569,1401,0.374,179,0.315,611,1633,0.497,0.473,304,371,1160,1717,0.49,0.349,0.616,0.376,0.411,11,409,1029,398,394,1028,189,86,0.321,0.384,0,71,0.626,0.394,1622,209,1645,0.398,0.0,521,157,1026,-0.001,2143,0.372,0.615,1319,0.616,0.0,0.364,0,1796,1078,255,0.6,535,16,0.402,731,0,0.329,0.31,1397,215,71,0.0,0.391,626,266,22,0.407,459,215,8,550,0.498,1655,494,577,1435,0.344,0.471,0.096,0.474,0.002,259,550,0.477,0.094,256,3,0.231,537,13,0.531,0.042,1094,241,0.505,0.379,2168,71,0.521,1927,0.295,0.337,1023,327,446,0.369,773,0.155,886,0.46,796,0.294,1682,0.557,0.56,0.139,0.633,0.459,207,131,0.231,0.427,0.036,1113,0.195,475,0.639,606,1320,2020,False
1610612745,Houston Rockets,72,44,28,0.611,3476.0,2936,6512,0.451,1126,3261,0.345,1484,1876,0.791,704,2484,3188,1557,1057.0,627,371,354,1566,1515,8482,213.0,11,8,7,8,16,16,7,22,2,1,24,2,2,8,16,18,16,24,19,3,10,18,25,11,4,8,1200.0,110.3,26,0.578,112.5,0.14,2,0.249,0.48,8,109.8,7,29,107.4,0.494,0.713,7539,0.537,19,10,1.47,0.53,2.9,26,104.04,29,6,106.3,86.7,2.7,29,15.5,29,5,15,145,17593,1908,3162,HOU,4134,0.109,17564,215,0.089,781,3524,1388,0.085,0.523,320,300,0.604,598,243,2130,1492,0.091,0.816,0.394,0.069,488,3.22,2.59,12042,534,1424.0,0.789,0.319,1265,0.456,0.552,26566,160,8482,371,2223,0.394,329,328,0.406,0.668,4045,0.299,1786,0.235,6.6,1895,53,954,583,0.614,7.1,9.0,0.564,382,0.528,5647,0.605,0.143,14,504,490,239,0.478,72,0.077,0.48,241,0.075,2,0.488,0.002,0.297,0.075,0.51,486,1935,158,2421,0.543,1235,1077,0.325,0.372,0.557,1983,389,0.305,0.202,0.519,668,816,0.103,427,0.411,0.325,1315,0.582,1597,1446,0.57,0.401,0.023,0.669,151,640,101,0.373,539,0.222,0.246,0.481,1237,1664,0.357,430,0.348,617,1729,0.537,0.388,73,295,998,2127,0.593,0.349,0.653,0.365,0.403,10,161,1398,837,253,398,447,157,0.334,0.374,0,163,0.641,0.382,2410,390,2180,0.405,0.0,804,320,677,0.03,2378,0.361,0.645,1533,0.615,0.077,0.374,0,2302,1443,89,0.627,232,13,0.379,1130,1,0.336,0.341,2122,166,41,0.0,0.37,217,423,14,0.41,712,88,6,449,0.522,1999,683,702,1967,0.347,0.499,0.087,0.502,0.001,287,575,0.501,0.086,284,3,0.375,567,8,0.526,0.048,1303,318,0.493,0.402,2644,79,0.508,2326,0.248,0.354,1224,367,475,0.346,842,0.162,1062,0.428,904,0.299,1966,0.522,0.525,0.138,0.685,0.436,254,174,0.211,0.38,0.039,1134,0.173,431,0.591,605,1388,2020,False
1610612754,Indiana Pacers,73,45,28,0.616,3524.0,3075,6457,0.476,743,2046,0.363,1096,1393,0.787,636,2489,3125,1888,967.0,543,376,335,1445,1373,7989,143.0,3,7,7,7,5,5,11,2,27,27,14,26,28,12,28,17,19,7,7,16,9,14,11,24,19,12,388.0,107.9,27,0.565,109.5,0.132,22,0.243,0.487,13,107.5,12,24,105.1,0.52,0.718,7299,0.534,9,5,1.95,0.614,2.9,24,99.41,3,19,101.3,82.84,1.9,2,18.9,10,18,6,194,21589,2289,3417,IND,4783,0.106,21578,213,0.087,743,3420,1429,0.051,0.488,352,173,0.529,348,205,1809,1522,0.103,0.828,0.418,0.06,288,3.04,2.41,16242,1015,1538.4,0.897,0.263,1449,0.511,0.654,30365,615,7989,386,2173,0.428,372,249,0.439,0.655,4173,0.304,1486,0.227,6.2,1924,36,950,564,0.596,6.4,7.3,0.566,408,0.607,5518,0.611,0.222,18,593,575,297,0.508,73,0.092,0.511,301,0.089,4,0.517,0.003,0.371,0.036,0.508,229,2385,78,2614,0.523,1327,1249,0.341,0.406,0.524,1701,557,0.265,0.108,0.549,1005,808,0.156,251,0.475,0.361,696,0.554,1523,1103,0.551,0.416,0.065,0.533,420,634,224,0.372,410,0.172,0.237,0.456,524,1606,0.407,174,0.332,716,1761,0.534,0.475,314,664,1300,2015,0.574,0.39,0.64,0.433,0.367,10,532,1352,491,448,1265,210,103,0.355,0.454,0,91,0.626,0.395,1545,281,2160,0.421,0.0,549,194,986,-0.018,2352,0.364,0.593,1395,0.611,0.0,0.39,0,2309,1423,309,0.616,635,11,0.458,848,0,0.356,0.179,1320,246,28,0.0,0.418,712,331,5,0.434,470,291,5,589,0.544,1834,565,715,1507,0.375,0.473,0.097,0.479,0.003,295,624,0.474,0.094,287,8,0.444,606,18,0.506,0.052,1313,336,0.478,0.427,2748,92,0.495,2412,0.274,0.375,1221,339,407,0.324,746,0.162,1045,0.411,769,0.282,1814,0.505,0.529,0.119,0.617,0.415,196,121,0.194,0.377,0.03,1055,0.164,398,0.574,519,1251,2020,False
1610612746,LA Clippers,72,49,23,0.681,3476.0,2992,6425,0.466,895,2410,0.371,1498,1894,0.791,767,2664,3431,1708,1051.0,511,338,338,1594,1647,8377,464.0,11,4,4,4,16,12,14,12,12,14,6,1,1,9,6,4,4,17,18,22,17,15,26,2,5,2,1296.0,111.1,10,0.577,113.3,0.142,8,0.278,0.515,2,106.9,9,3,105.3,0.532,0.737,7396,0.535,3,12,1.63,0.571,5.7,10,102.16,20,2,103.9,85.13,6.3,19,16.9,24,6,5,168,19506,2079,3068,LAC,4439,0.107,19514,220,0.088,685,2990,1018,0.083,0.483,255,248,0.61,496,205,1824,1417,0.085,0.798,0.34,0.069,396,3.13,2.31,14631,670,1490.4,0.886,0.293,1520,0.607,0.627,28563,749,8377,476,2370,0.432,334,286,0.445,0.688,4206,0.305,1774,0.214,6.4,2084,50,1047,571,0.633,6.4,6.7,0.592,384,0.621,5790,0.634,0.278,18,628,610,281,0.455,72,0.098,0.459,286,0.095,5,0.461,0.003,0.345,0.052,0.507,332,2216,111,2548,0.528,1291,1180,0.334,0.397,0.532,2030,506,0.316,0.166,0.53,968,886,0.151,380,0.436,0.358,1062,0.523,1208,991,0.594,0.431,0.034,0.585,217,521,127,0.398,394,0.155,0.188,0.447,659,1653,0.387,221,0.335,716,1849,0.535,0.459,455,420,1347,2124,0.586,0.385,0.62,0.393,0.406,11,383,1277,641,441,970,326,128,0.363,0.422,0,128,0.636,0.399,1751,315,2007,0.395,0.0,635,256,1045,-0.018,2067,0.318,0.598,1236,0.616,0.0,0.399,0,2180,1336,208,0.613,541,14,0.434,1059,0,0.354,0.286,1447,270,28,0.0,0.421,514,423,8,0.405,512,235,1,641,0.566,1827,655,707,1704,0.384,0.447,0.09,0.452,0.003,261,584,0.452,0.087,255,6,0.3,564,20,0.499,0.052,1171,338,0.469,0.385,2495,95,0.488,2157,0.281,0.333,1076,340,494,0.339,834,0.155,1004,0.426,954,0.302,1958,0.513,0.518,0.147,0.544,0.399,239,130,0.222,0.37,0.037,1200,0.185,444,0.553,574,1439,2020,False
1610612747,Los Angeles Lakers,71,52,19,0.732,3418.0,3006,6269,0.48,782,2242,0.349,1260,1728,0.729,757,2490,3247,1803,1077.0,612,468,263,1471,1544,8054,411.0,21,3,2,3,22,8,19,1,24,21,21,16,10,28,9,16,12,11,22,4,1,1,15,8,16,5,2049.0,109.6,6,0.573,111.7,0.149,11,0.283,0.512,5,106.1,5,6,103.8,0.539,0.737,7211,0.542,2,23,1.67,0.6,5.8,11,101.2,10,11,103.3,84.33,5.6,14,18.0,15,9,3,169,20140,2151,3296,LAL,4505,0.107,20157,202,0.089,577,2596,979,0.071,0.496,285,185,0.566,365,185,1470,1164,0.11,0.748,0.377,0.071,273,2.98,2.11,15180,818,1437.4,0.954,0.278,1883,0.47,0.566,28927,1015,8054,446,2247,0.449,313,303,0.462,0.686,3942,0.305,1685,0.219,6.2,1944,48,990,544,0.631,6.4,6.8,0.597,361,0.589,5438,0.639,0.2,10,520,510,277,0.537,70,0.083,0.538,279,0.082,2,0.543,0.002,0.342,0.035,0.53,219,2141,57,2360,0.542,1250,1193,0.26,0.377,0.557,1890,566,0.302,0.133,0.519,1057,843,0.169,277,0.446,0.333,833,0.535,1485,1179,0.571,0.422,0.049,0.592,306,626,181,0.377,445,0.188,0.237,0.408,617,1270,0.349,184,0.298,543,1556,0.542,0.471,477,463,1797,1986,0.589,0.37,0.701,0.364,0.445,10,350,1564,615,310,951,305,138,0.33,0.382,0,111,0.69,0.405,1615,310,2266,0.368,0.0,533,249,812,-0.018,2129,0.344,0.596,1268,0.613,0.0,0.382,4,2414,1617,196,0.67,429,15,0.408,966,0,0.329,0.276,1384,181,29,0.444,0.375,540,369,8,0.363,456,175,9,483,0.531,1783,581,657,1576,0.369,0.445,0.085,0.452,0.005,234,526,0.456,0.081,227,7,0.25,498,28,0.506,0.045,1148,276,0.482,0.386,2384,81,0.499,2108,0.293,0.342,1067,277,468,0.303,745,0.148,913,0.417,874,0.29,1787,0.494,0.535,0.142,0.558,0.434,319,178,0.239,0.4,0.052,1156,0.187,462,0.591,640,1475,2020,False
1610612763,Memphis Grizzlies,73,34,39,0.466,3514.0,3106,6634,0.468,798,2297,0.347,1212,1589,0.763,754,2643,3397,1965,1113.0,576,398,386,1546,1474,8222,-78.0,3,16,15,16,9,4,4,7,20,19,23,22,20,19,10,5,5,2,29,9,5,25,21,17,9,17,,106.9,13,0.561,108.7,0.147,6,0.271,0.506,17,109.7,20,14,107.5,0.507,0.733,7562,0.528,14,20,1.77,0.633,-0.6,15,103.31,5,21,105.3,86.1,-1.0,9,18.7,6,21,14,168,22301,2375,3493,MEM,4923,0.107,22293,259,0.088,771,3545,1253,0.069,0.458,351,246,0.554,485,256,1965,1683,0.099,0.775,0.353,0.072,376,2.87,2.02,17116,850,1507.3,0.944,0.261,1839,0.628,0.676,31460,602,8222,461,2320,0.41,365,287,0.425,0.685,4226,0.314,1837,0.23,6.3,2033,61,1068,607,0.625,6.5,7.5,0.577,426,0.611,5884,0.622,0.222,9,497,488,249,0.505,72,0.075,0.507,251,0.074,2,0.51,0.001,0.399,0.028,0.502,184,2637,34,2821,0.508,1415,1381,0.185,0.427,0.524,1805,524,0.273,0.13,0.518,948,798,0.143,274,0.442,0.32,857,0.553,1488,1244,0.588,0.425,0.037,0.594,244,632,145,0.391,487,0.188,0.225,0.431,567,1346,0.378,166,0.293,590,1562,0.528,0.497,378,575,1736,2082,0.624,0.376,0.667,0.365,0.387,12,270,1358,513,681,696,260,98,0.341,0.447,0,95,0.641,0.376,1770,253,2120,0.388,0.0,604,193,1523,-0.017,2189,0.332,0.598,1308,0.615,0.0,0.373,0,2317,1442,135,0.622,614,16,0.435,922,0,0.338,0.368,1475,413,19,0.0,0.442,328,344,7,0.412,498,267,8,935,0.541,1893,624,712,1703,0.366,0.449,0.087,0.455,0.002,256,570,0.449,0.084,249,7,0.438,554,16,0.503,0.048,1268,313,0.484,0.398,2620,108,0.505,2307,0.345,0.35,1160,348,464,0.353,812,0.15,985,0.434,888,0.284,1873,0.526,0.523,0.135,0.573,0.41,255,146,0.231,0.378,0.039,1268,0.193,479,0.568,625,1523,2020,False
1610612748,Miami Heat,73,44,29,0.603,3549.0,2880,6160,0.468,979,2584,0.379,1440,1840,0.783,620,2619,3239,1892,1088.0,547,332,302,1501,1584,8179,215.0,3,8,11,11,3,20,20,10,6,7,2,4,3,13,29,6,13,5,25,15,19,4,17,7,11,7,2049.0,110.0,23,0.587,111.9,0.149,27,0.257,0.512,7,109.3,3,5,107.2,0.525,0.753,7306,0.547,6,22,1.74,0.657,2.8,3,98.7,4,7,100.5,82.25,2.7,10,18.8,3,1,12,229,21053,2293,3586,MIA,4940,0.109,21053,218,0.088,612,3148,1298,0.074,0.476,331,232,0.522,463,230,1642,1287,0.105,0.801,0.412,0.073,371,3.16,2.26,15998,1086,1566.3,0.851,0.271,1644,0.382,0.519,29769,584,8070,342,2300,0.382,414,261,0.396,0.705,4077,0.274,1590,0.207,6.3,2039,59,875,533,0.633,6.7,8.4,0.582,473,0.563,5479,0.637,0.24,25,482,457,224,0.477,72,0.08,0.483,230,0.076,6,0.49,0.004,0.324,0.071,0.498,428,1958,144,2386,0.528,1189,1045,0.336,0.395,0.534,1877,467,0.311,0.169,0.554,857,849,0.142,382,0.452,0.375,1020,0.545,1299,1058,0.6,0.436,0.04,0.585,241,567,141,0.403,426,0.175,0.215,0.438,633,1336,0.367,216,0.341,560,1526,0.548,0.482,223,564,1399,2397,0.605,0.398,0.676,0.345,0.419,19,300,1214,638,387,817,328,130,0.382,0.41,0,113,0.669,0.381,1926,310,1815,0.367,0.0,736,243,945,0.032,1992,0.319,0.644,1282,0.611,0.0,0.39,1,1979,1282,174,0.648,470,24,0.402,1057,0,0.379,0.311,1563,216,45,0.2,0.378,446,412,14,0.39,592,189,5,571,0.577,2036,730,810,1863,0.392,0.451,0.089,0.458,0.004,249,552,0.456,0.085,241,8,0.333,528,24,0.54,0.05,1212,312,0.512,0.38,2368,102,0.533,2056,0.327,0.33,1110,405,380,0.328,785,0.199,1236,0.397,740,0.317,1976,0.5,0.514,0.119,0.607,0.403,196,119,0.213,0.368,0.031,1133,0.182,417,0.56,536,1329,2020,False
1610612749,Milwaukee Bucks,73,56,17,0.767,3519.0,3160,6638,0.476,1007,2840,0.355,1336,1800,0.742,691,3083,3774,1889,1102.0,526,429,326,1431,1586,8663,736.0,3,1,1,1,6,1,3,3,3,3,18,9,4,27,19,1,1,6,28,19,3,10,10,6,2,1,1018.0,110.5,28,0.583,111.9,0.142,1,0.241,0.524,1,102.5,1,1,100.6,0.562,0.775,7739,0.552,1,13,1.71,0.598,9.9,1,105.51,11,8,107.2,87.93,9.4,12,18.0,16,3,1,175,20187,2251,3492,MIL,4855,0.112,20175,228,0.092,624,2799,1076,0.081,0.534,283,227,0.58,451,234,1624,1168,0.101,0.714,0.384,0.084,322,2.95,2.11,15058,868,1439.2,0.897,0.292,1491,0.654,0.644,29300,768,8547,401,2663,0.427,416,277,0.44,0.713,4679,0.284,1591,0.215,6.1,2386,47,1055,654,0.65,6.4,7.9,0.61,463,0.591,6096,0.66,0.154,13,507,494,231,0.46,72,0.078,0.462,233,0.076,2,0.468,0.002,0.328,0.037,0.539,244,2141,77,2385,0.555,1285,1208,0.316,0.365,0.564,1895,530,0.29,0.155,0.562,880,887,0.135,357,0.468,0.352,1015,0.602,1744,1532,0.564,0.403,0.032,0.67,212,703,142,0.366,561,0.235,0.267,0.476,853,1633,0.392,287,0.336,673,1716,0.552,0.523,502,559,1337,2298,0.567,0.374,0.626,0.373,0.399,9,356,1422,609,377,767,303,122,0.347,0.407,0,113,0.675,0.386,2220,306,2106,0.464,0.0,770,235,927,-0.092,1929,0.285,0.517,997,0.609,0.0,0.396,0,2248,1480,187,0.658,466,10,0.453,893,0,0.347,0.261,2013,224,23,0.0,0.389,407,354,6,0.459,698,211,2,576,0.544,2032,692,759,1896,0.365,0.386,0.086,0.393,0.005,224,580,0.398,0.08,216,8,0.216,543,37,0.459,0.05,1138,339,0.441,0.382,2580,109,0.462,2241,0.322,0.332,1029,325,415,0.341,740,0.141,952,0.41,853,0.267,1805,0.5,0.487,0.126,0.495,0.394,281,139,0.264,0.375,0.042,1504,0.223,564,0.552,703,1785,2020,False
1610612750,Minnesota Timberwolves,64,19,45,0.297,3112.0,2586,5865,0.441,853,2540,0.336,1223,1624,0.753,675,2193,2868,1525,981.0,555,362,355,1370,1383,7248,-275.0,30,28,24,28,30,27,25,28,14,8,28,20,19,23,22,25,26,26,9,13,12,19,6,23,24,24,,105.3,18,0.551,107.6,0.146,3,0.264,0.488,24,111.6,26,23,110.0,0.472,0.731,6736,0.514,24,18,1.55,0.59,-4.7,17,103.94,26,24,105.9,86.62,-4.0,24,16.7,18,25,20,174,19605,1835,3055,MIN,4013,0.094,19593,155,0.078,730,3247,1128,0.08,0.475,259,260,0.585,510,218,1899,1536,0.08,0.771,0.347,0.067,393,2.88,2.12,14934,547,1333.0,0.866,0.261,1267,0.502,0.516,27732,476,7248,415,1923,0.415,308,254,0.426,0.694,3466,0.328,1627,0.24,6.2,1669,41,941,526,0.633,6.5,7.5,0.581,349,0.615,4940,0.625,0.3,10,607,597,277,0.461,64,0.104,0.464,280,0.102,3,0.464,0.002,0.351,0.045,0.498,261,2052,74,2313,0.514,1151,1077,0.284,0.395,0.525,1580,271,0.27,0.183,0.491,508,607,0.087,336,0.384,0.313,1072,0.533,1352,1196,0.566,0.403,0.027,0.673,156,545,105,0.368,440,0.204,0.231,0.439,683,1071,0.348,223,0.327,424,1220,0.514,0.467,239,282,1097,1952,0.554,0.341,0.616,0.332,0.337,11,160,1268,457,305,419,208,84,0.338,0.351,1,69,0.622,0.335,2070,249,2038,0.382,0.091,699,153,870,0.005,2137,0.369,0.619,1322,0.613,0.083,0.342,0,2194,1313,70,0.598,273,12,0.37,951,1,0.341,0.231,1637,212,26,0.0,0.371,197,325,6,0.355,558,101,4,571,0.501,1868,607,633,1797,0.338,0.448,0.09,0.454,0.003,233,520,0.454,0.087,227,6,0.3,500,20,0.537,0.044,1241,252,0.513,0.419,2420,77,0.529,2168,0.306,0.375,1164,308,498,0.362,806,0.148,852,0.476,843,0.293,1695,0.566,0.591,0.146,0.571,0.418,226,129,0.198,0.38,0.039,915,0.158,348,0.571,477,1141,2020,False
1610612740,New Orleans Pelicans,72,30,42,0.417,3486.0,3065,6598,0.465,982,2656,0.37,1229,1687,0.729,797,2551,3348,1932,1181.0,539,358,348,1524,1519,8341,-93.0,11,21,21,21,13,7,5,13,5,6,7,19,11,29,1,11,7,4,30,17,13,17,19,10,6,20,,108.0,4,0.568,110.5,0.156,4,0.287,0.508,20,111.8,6,13,109.4,0.495,0.729,7548,0.539,18,29,1.64,0.63,-1.4,18,103.89,7,15,106.3,86.57,-1.3,17,18.4,7,14,21,200,22553,2365,3547,NOP,4995,0.105,22555,271,0.084,673,3292,1243,0.061,0.449,323,202,0.517,409,257,1702,1499,0.098,0.741,0.378,0.078,303,2.67,1.9,17410,765,1412.2,0.843,0.259,1591,0.476,0.63,31683,464,8218,469,2221,0.422,369,314,0.436,0.676,4086,0.325,1851,0.239,6.2,1907,58,1071,602,0.615,6.4,7.3,0.573,427,0.6,5748,0.619,0.25,12,591,579,290,0.496,71,0.092,0.498,293,0.09,3,0.501,0.002,0.346,0.055,0.504,355,2228,116,2583,0.526,1301,1185,0.327,0.401,0.532,1926,432,0.299,0.173,0.526,813,819,0.126,387,0.425,0.348,1113,0.531,1343,1125,0.606,0.436,0.034,0.596,218,586,130,0.405,456,0.175,0.208,0.434,700,1370,0.36,232,0.331,569,1580,0.539,0.492,221,482,1341,2317,0.612,0.386,0.674,0.434,0.374,19,291,1462,660,332,757,320,127,0.362,0.375,0,139,0.635,0.403,1975,340,2302,0.384,0.0,714,266,885,-0.002,2487,0.376,0.611,1520,0.613,0.0,0.39,1,2450,1521,145,0.621,438,21,0.402,1159,0,0.361,0.4,1578,195,15,0.143,0.361,390,452,6,0.372,569,176,7,540,0.565,2017,723,779,1874,0.386,0.454,0.095,0.456,0.002,279,615,0.46,0.093,276,3,0.2,600,15,0.518,0.04,1308,259,0.499,0.404,2621,84,0.515,2362,0.324,0.364,1224,320,502,0.323,822,0.153,990,0.442,868,0.287,1858,0.529,0.578,0.134,0.613,0.442,266,163,0.214,0.402,0.041,1122,0.173,451,0.605,614,1388,2020,False
