1610612752,New York Knicks,66,21,45,0.318,3193.0,2638,5896,0.447,631,1872,0.337,1076,1550,0.694,795,2274,3069,1456,946.0,504,313,333,1464,1305,6983,-426.0,24,25,24,25,24,24,24,25,30,30,27,27,22,30,2,23,21,30,3,23,21,13,13,28,26,26,,103.8,1,0.531,105.9,0.143,25,0.3,0.513,26,112.4,29,4,110.6,0.461,0.742,6594,0.501,27,14,1.54,0.552,-6.8,7,99.11,28,27,100.9,82.59,-6.5,25,16.0,27,30,23,149,19609,1735,2832,NYK,3712,0.088,19627,143,0.074,583,2962,1050,0.074,0.423,293,220,0.505,437,228,1497,1379,0.099,0.677,0.354,0.077,296,3.0,2.22,15587,711,1394.8,0.948,0.25,1543,0.588,0.568,27889,754,6983,475,2124,0.451,327,317,0.467,0.694,3605,0.307,1764,0.205,6.4,1807,63,941,466,0.631,6.6,7.3,0.594,390,0.597,5164,0.643,0.2,10,540,530,227,0.424,66,0.092,0.426,229,0.09,2,0.428,0.002,0.389,0.039,0.49,227,2291,68,2518,0.504,1235,1167,0.3,0.428,0.509,1787,476,0.304,0.142,0.506,951,762,0.162,286,0.426,0.342,836,0.501,1039,799,0.526,0.394,0.041,0.558,240,409,134,0.344,275,0.136,0.177,0.41,454,1227,0.364,139,0.306,544,1495,0.501,0.506,443,404,1462,1685,0.558,0.358,0.647,0.383,0.353,7,406,1250,410,354,1058,175,83,0.33,0.388,0,67,0.607,0.366,1450,235,2058,0.384,0.0,478,150,913,0.021,1827,0.322,0.633,1156,0.611,0.0,0.367,0,2197,1288,226,0.586,428,7,0.4,927,0,0.327,0.273,1144,236,11,0.0,0.4,588,340,3,0.384,374,171,4,590,0.514,1624,486,591,1390,0.35,0.403,0.074,0.412,0.004,169,419,0.406,0.07,162,7,0.35,399,20,0.509,0.046,1076,262,0.479,0.396,2247,65,0.493,1985,0.248,0.35,1011,366,463,0.369,829,0.175,993,0.461,804,0.317,1797,0.563,0.576,0.142,0.627,0.458,185,116,0.213,0.428,0.033,1026,0.181,439,0.64,555,1211,2020,False
1610612760,Oklahoma City Thunder,72,44,28,0.611,3486.0,2879,6156,0.468,770,2171,0.355,1422,1787,0.796,593,2495,3088,1562,986.0,550,353,290,1390,1641,7950,143.0,11,8,7,8,13,21,21,8,25,24,17,5,5,7,30,15,20,23,10,14,15,2,8,3,20,12,716.0,108.4,29,0.573,110.1,0.137,21,0.241,0.492,12,108.1,18,22,106.3,0.519,0.728,7218,0.53,10,7,1.58,0.543,2.1,19,99.42,27,17,101.1,82.85,2.1,22,16.3,28,10,7,131,20656,1923,2798,OKC,3943,0.093,20648,243,0.076,847,3870,1486,0.069,0.49,325,267,0.564,530,275,2182,1730,0.084,0.821,0.384,0.071,435,3.14,2.3,15482,777,1536.5,0.815,0.271,1483,0.55,0.525,29339,511,7950,352,2155,0.415,356,240,0.428,0.684,4002,0.301,1429,0.231,6.5,1915,42,928,576,0.623,6.7,7.6,0.583,398,0.594,5298,0.63,0.6,5,448,443,198,0.449,72,0.073,0.452,201,0.072,3,0.447,0.001,0.358,0.022,0.506,135,2202,36,2337,0.514,1183,1147,0.267,0.38,0.521,2032,605,0.33,0.155,0.54,1076,933,0.175,328,0.459,0.343,956,0.562,1336,1075,0.571,0.42,0.042,0.605,261,561,158,0.375,403,0.175,0.217,0.485,631,1776,0.428,208,0.33,784,1831,0.53,0.464,281,408,1209,1877,0.607,0.379,0.638,0.337,0.357,19,464,1186,449,459,990,205,87,0.361,0.4,1,69,0.641,0.347,1700,244,1851,0.469,0.053,613,156,1147,-0.014,2322,0.36,0.602,1397,0.616,0.083,0.375,0,2031,1248,272,0.614,627,24,0.448,837,2,0.36,0.28,1404,249,25,0.0,0.397,578,314,7,0.471,506,281,3,627,0.543,1660,544,629,1485,0.366,0.478,0.083,0.483,0.003,255,534,0.485,0.08,249,6,0.286,513,21,0.531,0.05,1352,321,0.503,0.417,2690,94,0.52,2369,0.293,0.367,1258,311,482,0.333,793,0.145,934,0.429,913,0.286,1847,0.514,0.528,0.142,0.508,0.388,258,131,0.213,0.36,0.04,1118,0.173,403,0.535,534,1376,2020,False
1610612753,Orlando Magic,73,33,40,0.452,3514.0,2871,6468,0.444,807,2354,0.343,1282,1656,0.774,751,2498,3249,1747,937.0,599,396,338,1336,1420,7831,-74.0,3,18,19,18,9,22,10,27,17,15,25,14,15,17,12,14,11,15,2,5,6,15,5,20,22,16,525.0,106.1,16,0.544,107.9,0.129,26,0.267,0.5,19,109.2,27,15,107.1,0.496,0.749,7255,0.506,17,4,1.86,0.608,-1.0,5,98.99,17,23,100.9,82.49,-1.3,5,17.5,12,27,11,200,19821,2148,3494,ORL,4547,0.108,19817,208,0.088,620,3094,1270,0.06,0.468,278,186,0.512,372,222,1583,1325,0.09,0.79,0.41,0.072,294,3.26,2.58,15397,995,1556.4,0.794,0.273,1807,0.454,0.502,28670,829,7831,470,2181,0.441,356,275,0.452,0.683,4013,0.327,1702,0.238,6.0,1906,39,1064,594,0.622,6.1,6.4,0.584,395,0.626,5568,0.628,0.404,47,606,559,261,0.462,73,0.094,0.478,280,0.087,19,0.467,0.007,0.352,0.066,0.474,426,2272,127,2698,0.498,1279,1152,0.298,0.418,0.507,1695,480,0.262,0.114,0.499,956,724,0.148,244,0.427,0.33,739,0.502,1461,1141,0.543,0.4,0.05,0.525,320,585,168,0.365,417,0.177,0.226,0.428,598,1456,0.372,190,0.318,633,1702,0.506,0.451,376,499,1434,2153,0.524,0.364,0.575,0.325,0.422,25,407,1212,363,445,1089,126,100,0.339,0.402,1,41,0.632,0.388,1964,237,1919,0.374,0.04,665,141,1108,-0.006,2161,0.341,0.608,1313,0.613,0.037,0.359,0,2078,1272,226,0.612,629,27,0.402,860,1,0.342,0.222,1626,252,9,0.0,0.39,590,309,2,0.383,556,253,3,646,0.511,2059,607,748,1726,0.352,0.454,0.09,0.461,0.003,259,571,0.457,0.087,251,8,0.364,549,22,0.517,0.054,1270,341,0.487,0.411,2609,98,0.506,2268,0.287,0.358,1172,325,492,0.344,817,0.149,945,0.455,851,0.283,1796,0.545,0.578,0.134,0.632,0.441,223,141,0.216,0.403,0.035,1145,0.18,462,0.61,603,1368,2020,False
1610612755,Philadelphia 76ers,73,43,30,0.589,3519.0,3000,6417,0.468,848,2307,0.368,1236,1638,0.755,764,2553,3317,1884,1037.0,586,389,294,1529,1493,8084,174.0,3,12,12,12,6,10,15,11,15,18,9,18,17,22,8,10,8,8,16,7,8,3,20,14,15,10,383.0,109.1,7,0.566,110.7,0.142,20,0.281,0.516,10,108.4,13,2,106.3,0.523,0.753,7304,0.534,7,11,1.82,0.628,2.8,2,99.59,6,14,101.3,82.99,2.3,7,18.5,8,16,8,153,21889,2300,3448,PHI,4797,0.105,21877,282,0.086,640,2934,1166,0.063,0.482,249,186,0.541,372,176,1586,1329,0.085,0.737,0.397,0.06,274,3.07,2.19,17056,1197,1574.9,0.866,0.263,1632,0.629,0.371,30790,1242,8084,441,2349,0.414,344,319,0.432,0.709,3946,0.29,1845,0.204,6.4,2030,77,962,521,0.647,6.7,7.7,0.594,421,0.577,5582,0.643,0.222,9,462,453,212,0.463,72,0.072,0.465,214,0.071,2,0.468,0.001,0.372,0.038,0.508,245,2382,71,2627,0.522,1335,1264,0.29,0.41,0.531,1865,508,0.291,0.137,0.53,988,828,0.154,320,0.444,0.365,877,0.514,1447,1175,0.583,0.426,0.042,0.592,272,616,161,0.387,455,0.184,0.226,0.421,399,1197,0.377,127,0.318,535,1420,0.534,0.509,781,444,1414,2441,0.51,0.385,0.634,0.388,0.425,11,418,1277,479,457,1047,227,107,0.36,0.414,0,88,0.651,0.407,1815,252,1962,0.399,0.0,653,195,1103,0.011,2206,0.352,0.622,1372,0.611,0.0,0.391,0,2129,1341,220,0.63,608,12,0.4,822,0,0.364,0.091,1599,292,11,0.0,0.422,543,321,1,0.405,582,243,1,692,0.547,2109,711,799,1883,0.378,0.462,0.083,0.467,0.003,241,522,0.466,0.081,235,6,0.333,504,18,0.52,0.046,1298,286,0.497,0.417,2610,90,0.515,2324,0.315,0.371,1208,271,520,0.345,791,0.125,785,0.446,988,0.283,1773,0.523,0.526,0.158,0.592,0.418,294,174,0.216,0.37,0.047,1058,0.169,391,0.563,565,1352,2020,False
1610612756,Phoenix Suns,73,34,39,0.466,3519.0,3006,6429,0.468,831,2320,0.358,1451,1740,0.834,712,2465,3177,1987,1077.0,559,290,401,1609,1653,8294,16.0,3,16,15,16,6,8,13,9,16,17,16,3,8,1,15,19,17,1,22,11,27,28,29,1,7,14,,109.7,21,0.576,111.3,0.145,9,0.261,0.498,14,110.8,15,16,108.4,0.512,0.734,7449,0.532,13,16,1.84,0.661,1.4,14,101.74,1,12,103.7,84.79,0.5,6,19.2,2,7,17,200,21055,2372,3777,PHX,5059,0.113,21051,221,0.093,603,3217,1356,0.069,0.467,366,222,0.498,443,233,1601,1292,0.114,0.806,0.422,0.072,357,3.02,2.25,16159,1123,1507.2,0.875,0.273,1901,0.579,0.51,29959,617,8175,387,2190,0.421,330,313,0.434,0.684,3856,0.295,1676,0.221,6.2,1877,49,920,533,0.626,6.7,8.5,0.583,379,0.548,5347,0.628,0.111,9,511,502,261,0.513,72,0.081,0.514,262,0.08,1,0.52,0.001,0.347,0.026,0.505,165,2188,50,2353,0.516,1189,1139,0.303,0.373,0.521,1785,530,0.283,0.125,0.523,997,799,0.158,269,0.448,0.341,788,0.532,1651,1315,0.58,0.428,0.053,0.613,336,707,206,0.381,501,0.209,0.262,0.452,443,1338,0.4,152,0.343,593,1481,0.533,0.512,357,573,1663,2290,0.546,0.373,0.622,0.381,0.367,8,433,1342,577,401,1039,291,105,0.355,0.414,0,111,0.637,0.374,1730,286,2107,0.417,0.0,614,216,968,0.011,2308,0.368,0.625,1442,0.614,0.0,0.372,1,2255,1398,193,0.62,657,13,0.451,1021,0,0.354,0.385,1411,233,13,0.333,0.398,471,380,5,0.41,500,296,3,585,0.533,2122,664,799,1815,0.366,0.453,0.099,0.455,0.003,281,620,0.462,0.097,279,2,0.125,604,16,0.545,0.046,1284,287,0.522,0.394,2461,100,0.542,2174,0.348,0.348,1184,334,518,0.333,852,0.16,1002,0.437,946,0.312,1948,0.523,0.548,0.151,0.613,0.441,217,133,0.195,0.403,0.035,999,0.16,403,0.606,536,1216,2020,False
1610612757,Portland Trail Blazers,74,35,39,0.473,3567.0,3122,6749,0.463,952,2525,0.377,1312,1632,0.804,754,2599,3353,1525,946.0,465,451,364,1606,1488,8508,-85.0,2,14,15,15,2,3,2,14,8,10,3,12,18,3,10,7,6,26,3,25,2,21,28,15,3,19,512.0,111.1,17,0.57,113.2,0.126,13,0.266,0.492,18,114.3,14,20,111.8,0.486,0.712,7519,0.533,20,2,1.61,0.488,-0.7,28,101.17,30,3,103.2,84.31,-1.1,20,15.2,30,12,27,124,17780,1805,2795,POR,3869,0.102,17767,180,0.085,708,2681,773,0.079,0.485,235,211,0.675,420,159,1811,1459,0.088,0.829,0.288,0.059,348,3.54,2.68,12497,695,1578.8,0.911,0.313,1416,0.654,0.609,26782,664,8393,482,2236,0.418,371,261,0.426,0.675,4163,0.321,1793,0.227,6.1,1975,35,1064,582,0.615,6.2,6.6,0.574,406,0.644,5770,0.617,0.333,51,595,544,253,0.454,73,0.09,0.468,270,0.082,17,0.465,0.008,0.356,0.063,0.488,416,2366,146,2782,0.514,1357,1211,0.351,0.419,0.512,2085,551,0.314,0.162,0.547,1009,944,0.152,393,0.453,0.365,1076,0.546,1175,939,0.588,0.427,0.036,0.53,236,502,125,0.401,377,0.141,0.177,0.479,1041,2262,0.4,374,0.359,944,2360,0.532,0.452,434,423,1290,1901,0.574,0.398,0.614,0.412,0.429,12,519,1239,493,413,1195,267,97,0.369,0.421,0,110,0.604,0.42,2017,226,2050,0.434,0.0,744,207,982,-0.028,2311,0.346,0.588,1359,0.616,0.063,0.4,8,2212,1308,277,0.591,652,16,0.437,1074,1,0.367,0.358,1457,231,134,0.667,0.409,627,430,48,0.442,534,285,12,565,0.567,1592,543,631,1392,0.39,0.459,0.087,0.471,0.004,265,577,0.458,0.083,252,13,0.481,550,27,0.506,0.041,1314,272,0.49,0.403,2682,95,0.508,2410,0.349,0.362,1219,352,443,0.352,795,0.15,1000,0.427,862,0.28,1862,0.521,0.514,0.13,0.55,0.435,260,143,0.23,0.411,0.039,1271,0.191,523,0.606,666,1531,2020,False
1610612758,Sacramento Kings,72,31,41,0.431,3491.0,2943,6364,0.462,914,2511,0.364,1127,1464,0.77,695,2372,3067,1713,1043.0,556,293,304,1595,1404,7927,-147.0,11,20,20,20,12,15,16,15,10,11,12,24,26,18,18,21,22,16,17,12,25,5,27,21,21,21,,107.8,22,0.566,109.5,0.144,19,0.258,0.492,21,111.4,11,21,109.6,0.479,0.736,7239,0.534,21,15,1.64,0.582,-1.8,13,99.6,18,18,101.2,83.0,-1.9,16,17.4,22,17,19,135,20142,1996,3189,SAC,4361,0.099,20143,182,0.084,653,3206,1216,0.07,0.464,309,226,0.527,443,242,1688,1406,0.096,0.761,0.379,0.075,337,3.15,2.42,15093,769,1511.6,0.935,0.271,1514,0.437,0.567,28820,696,7814,408,2059,0.421,351,274,0.437,0.667,3847,0.316,1629,0.233,6.3,1785,60,952,544,0.606,6.6,7.7,0.568,411,0.596,5312,0.616,0.176,34,565,531,259,0.469,71,0.09,0.474,265,0.085,6,0.488,0.005,0.327,0.047,0.49,292,2046,98,2338,0.511,1145,1047,0.336,0.374,0.512,1846,503,0.295,0.15,0.546,906,839,0.145,336,0.454,0.357,940,0.555,1506,1214,0.583,0.428,0.047,0.613,292,645,179,0.384,466,0.194,0.241,0.453,733,1513,0.38,243,0.332,635,1670,0.535,0.47,304,436,1416,2172,0.557,0.385,0.644,0.379,0.405,8,336,1227,573,465,814,272,122,0.357,0.412,1,103,0.642,0.393,1931,301,1910,0.413,0.125,689,225,1128,0.031,2127,0.345,0.645,1372,0.614,0.083,0.367,1,2072,1287,194,0.621,485,12,0.404,1123,1,0.365,0.25,1497,299,28,0.2,0.411,414,412,7,0.469,546,196,5,728,0.56,1900,649,739,1707,0.38,0.5,0.093,0.504,0.003,280,560,0.509,0.09,276,4,0.222,542,18,0.567,0.039,1265,236,0.541,0.386,2338,74,0.557,2102,0.314,0.347,1191,395,423,0.362,818,0.18,1092,0.432,803,0.313,1895,0.536,0.527,0.133,0.576,0.387,151,87,0.208,0.361,0.025,1110,0.183,401,0.546,488,1261,2020,False
1610612759,San Antonio Spurs,71,32,39,0.451,3443.0,2995,6350,0.472,760,2021,0.376,1348,1664,0.81,640,2530,3170,1751,895.0,518,390,308,1377,1424,8098,-79.0,21,19,15,19,21,11,17,5,26,29,4,8,14,2,27,13,18,14,1,21,7,6,7,19,14,18,,110.4,30,0.572,111.7,0.123,14,0.233,0.495,16,112.6,16,18,110.9,0.502,0.751,7249,0.531,15,1,1.96,0.585,-0.5,4,101.14,12,10,102.6,84.29,-0.9,1,17.9,21,11,24,145,19623,2078,3032,SAS,4419,0.106,19610,213,0.088,758,3601,1530,0.074,0.507,363,266,0.562,528,214,2024,1496,0.101,0.826,0.425,0.059,436,3.14,2.38,14756,633,1467.9,0.839,0.284,1158,0.536,0.553,28068,825,7977,361,2270,0.431,344,266,0.445,0.692,3924,0.268,1463,0.191,6.5,2004,47,833,472,0.631,6.8,7.9,0.596,391,0.573,5214,0.644,0.5,32,548,516,256,0.496,70,0.088,0.511,272,0.083,16,0.496,0.005,0.346,0.043,0.506,265,2158,88,2423,0.525,1227,1139,0.332,0.389,0.528,2003,614,0.321,0.124,0.524,1228,904,0.197,290,0.451,0.374,775,0.5,1259,917,0.573,0.431,0.055,0.541,342,543,185,0.39,358,0.147,0.202,0.459,459,1832,0.417,166,0.362,833,1997,0.533,0.466,442,350,972,2128,0.594,0.404,0.622,0.423,0.392,13,687,1059,441,489,1554,196,96,0.371,0.433,0,83,0.643,0.406,1566,245,1646,0.442,0.0,581,179,1130,0.001,2168,0.344,0.614,1331,0.613,0.0,0.404,1,1776,1100,370,0.619,764,15,0.453,969,0,0.367,0.077,1266,322,13,0.333,0.457,839,391,1,0.441,464,346,3,705,0.557,1871,577,753,1513,0.381,0.483,0.094,0.489,0.003,284,588,0.486,0.091,277,7,0.389,570,18,0.525,0.047,1210,293,0.497,0.387,2435,85,0.514,2142,0.29,0.341,1125,354,477,0.378,831,0.149,937,0.458,879,0.289,1816,0.555,0.543,0.14,0.632,0.434,242,153,0.23,0.395,0.039,1204,0.192,475,0.599,628,1446,2020,False
1610612761,Toronto Raptors,72,53,19,0.736,3476.0,2897,6331,0.458,995,2663,0.374,1329,1670,0.796,685,2583,3268,1816,1067.0,636,358,395,1559,1466,8118,449.0,11,2,2,2,16,18,18,20,4,5,5,11,12,6,20,8,10,10,20,2,13,26,24,18,13,4,1107.0,109.0,24,0.574,110.8,0.146,12,0.256,0.496,4,104.7,8,17,102.0,0.53,0.721,7328,0.536,5,17,1.7,0.627,7.0,22,101.19,9,13,103.3,84.32,6.1,13,18.1,9,8,2,152,20756,2205,3361,TOR,4657,0.106,20754,272,0.086,548,3126,1401,0.064,0.456,299,200,0.471,398,216,1472,1202,0.096,0.827,0.448,0.069,329,2.97,2.21,15843,853,1463.9,0.805,0.271,1536,0.46,0.546,29529,591,8000,387,2258,0.402,375,292,0.418,0.664,4216,0.299,1697,0.227,6.4,1966,63,965,578,0.605,6.6,7.6,0.563,438,0.567,5739,0.61,0.182,11,532,521,238,0.451,71,0.085,0.453,240,0.084,2,0.457,0.002,0.337,0.048,0.495,298,2096,88,2394,0.513,1185,1097,0.295,0.384,0.523,1755,415,0.282,0.158,0.53,770,759,0.124,344,0.432,0.349,985,0.539,1546,1320,0.608,0.433,0.036,0.562,226,669,127,0.411,542,0.212,0.248,0.439,748,1124,0.341,250,0.334,437,1280,0.535,0.451,272,466,1236,2341,0.571,0.388,0.63,0.378,0.388,12,220,1375,614,308,615,294,124,0.374,0.381,0,111,0.611,0.383,2032,320,2250,0.358,0.0,759,235,808,-0.033,2056,0.323,0.578,1188,0.611,0.0,0.388,0,2454,1451,98,0.591,306,14,0.373,1034,0,0.367,0.368,1710,191,38,0.0,0.391,282,401,14,0.348,628,114,4,489,0.563,2021,709,783,1828,0.388,0.445,0.086,0.451,0.004,239,537,0.453,0.082,233,6,0.261,514,23,0.502,0.062,1119,385,0.467,0.383,2398,109,0.489,2013,0.283,0.322,1010,325,400,0.34,725,0.153,957,0.417,783,0.278,1740,0.51,0.511,0.125,0.538,0.375,182,98,0.253,0.354,0.029,1400,0.224,495,0.531,593,1582,2020,False
1610612762,Utah Jazz,72,44,28,0.611,3471.0,2886,6130,0.471,963,2537,0.38,1278,1641,0.779,656,2577,3233,1615,1089.0,438,292,329,1468,1501,8013,178.0,11,8,7,8,19,19,22,6,7,9,1,15,16,15,24,9,14,20,26,29,26,12,14,12,18,9,660.0,110.0,20,0.585,111.8,0.152,24,0.261,0.512,9,109.3,2,8,107.4,0.513,0.746,7169,0.549,12,25,1.48,0.56,2.6,6,99.15,24,9,100.8,82.62,2.5,27,16.8,25,2,13,191,21342,2001,2923,UTA,4293,0.094,21333,204,0.076,871,4135,1595,0.059,0.477,394,246,0.53,490,320,2193,1825,0.095,0.81,0.386,0.077,397,3.08,2.31,16353,603,1540.9,0.94,0.267,1394,0.584,0.592,30036,173,8013,373,2336,0.426,329,278,0.437,0.692,4053,0.276,1540,0.202,6.2,2058,40,893,520,0.636,6.5,7.7,0.593,369,0.569,5446,0.637,0.333,18,525,507,233,0.455,72,0.086,0.461,239,0.083,6,0.46,0.003,0.347,0.042,0.504,257,2126,71,2383,0.519,1202,1131,0.276,0.389,0.532,1772,444,0.289,0.164,0.551,768,799,0.125,355,0.451,0.354,1004,0.578,1443,1257,0.629,0.445,0.03,0.597,186,642,111,0.422,531,0.205,0.236,0.47,943,1705,0.382,319,0.338,693,1813,0.549,0.477,101,357,1311,1962,0.58,0.404,0.686,0.426,0.393,20,228,1213,704,483,544,371,131,0.371,0.405,1,158,0.653,0.411,1811,333,1857,0.419,0.05,672,289,1194,-0.012,2166,0.338,0.602,1304,0.614,0.04,0.402,0,2029,1268,113,0.625,472,25,0.424,1207,1,0.372,0.222,1366,305,27,0.0,0.412,261,485,6,0.433,508,200,3,740,0.605,1602,637,651,1565,0.407,0.461,0.077,0.466,0.004,226,490,0.475,0.073,221,5,0.2,465,25,0.51,0.049,1247,311,0.486,0.4,2564,98,0.505,2253,0.315,0.352,1149,324,610,0.348,934,0.145,931,0.445,1169,0.328,2100,0.522,0.522,0.183,0.546,0.414,282,154,0.195,0.375,0.044,968,0.151,363,0.559,517,1250,2020,False
1610612764,Washington Wizards,72,25,47,0.347,3471.0,2990,6544,0.457,864,2345,0.368,1394,1770,0.788,732,2295,3027,1801,1020.0,574,309,363,1634,1601,8238,-336.0,11,22,28,23,19,13,6,21,13,16,8,6,7,11,13,22,23,12,15,10,22,20,30,4,8,25,,108.2,19,0.562,110.2,0.136,5,0.262,0.478,25,114.7,21,30,112.7,0.473,0.712,7475,0.523,22,6,1.77,0.602,-4.5,27,103.38,16,16,105.2,86.15,-4.5,8,17.6,14,19,29,204,22151,2172,3375,WAS,4678,0.098,22161,190,0.081,705,3346,1273,0.075,0.468,281,252,0.553,499,215,1850,1508,0.084,0.8,0.38,0.064,399,2.83,2.19,17338,719,1468.5,0.858,0.264,1512,0.523,0.7,31179,237,8238,406,2101,0.426,333,325,0.44,0.661,3803,0.305,1717,0.225,6.4,1776,52,923,517,0.603,6.7,7.9,0.568,385,0.555,5333,0.612,0.143,21,540,519,233,0.437,71,0.083,0.44,236,0.08,3,0.449,0.003,0.345,0.056,0.487,364,2247,124,2611,0.511,1272,1148,0.341,0.401,0.511,2099,566,0.322,0.153,0.519,1100,915,0.169,349,0.436,0.349,999,0.515,1264,957,0.595,0.441,0.047,0.557,307,558,171,0.404,387,0.147,0.194,0.427,622,1600,0.374,198,0.318,701,1875,0.523,0.448,124,503,1298,2138,0.563,0.385,0.616,0.345,0.43,18,483,1288,420,355,1215,197,96,0.367,0.362,1,68,0.643,0.39,1905,223,2004,0.398,0.056,699,164,982,0.024,2368,0.372,0.632,1497,0.608,0.1,0.366,0,2175,1353,297,0.622,577,20,0.407,806,2,0.363,0.556,1619,195,45,0.0,0.342,726,295,25,0.409,588,235,5,571,0.564,1913,660,748,1694,0.39,0.491,0.081,0.496,0.002,253,515,0.491,0.08,248,5,0.5,505,10,0.554,0.047,1385,296,0.526,0.416,2632,90,0.543,2336,0.304,0.369,1295,358,507,0.379,865,0.149,945,0.477,870,0.287,1815,0.575,0.583,0.138,0.638,0.432,229,146,0.215,0.391,0.036,1134,0.179,443,0.595,589,1363,2020,False
