TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,team_poss,NET_RATING,AST_TO,DREB_PCT_RANK,OREB_PCT,TS_PCT_RANK,AST_RATIO,TM_TOV_PCT,EFG_PCT,TS_PCT,OFF_RATING_RANK,REB_PCT,DREB_PCT,E_OFF_RATING,OFF_RATING,OREB_PCT_RANK,DEF_RATING,EFG_PCT_RANK,PACE,PIE,TM_TOV_PCT_RANK,E_PACE,NET_RATING_RANK,PIE_RANK,E_DEF_RATING,AST_PCT_RANK,DEF_RATING_RANK,E_NET_RATING,AST_TO_RANK,PACE_RANK,PACE_PER40,REB_PCT_RANK,POSS,AST_RATIO_RANK,AST_PCT,PASSES_MADE,TEAM_ABBREVIATION,AST_TO_PASS_PCT_ADJ,FT_AST,AST_TO_PASS_PCT,AST_PTS_CREATED,AST_ADJ,SECONDARY_AST,POTENTIAL_AST,PASSES_RECEIVED,DRIVE_PASSES,DRIVE_PTS,DRIVE_AST_PCT,DRIVE_AST,DRIVE_PF_PCT,DRIVE_TOV_PCT,DRIVE_FGA,DRIVE_PF,DRIVE_PASSES_PCT,DRIVE_FTA,DRIVE_PTS_PCT,DRIVE_FTM,DRIVE_FT_PCT,DRIVE_TOV,DRIVE_FG_PCT,DRIVE_FGM,DRIVES,ELBOW_TOUCHES,TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_TOUCH,POINTS,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH,PAINT_TOUCHES,AVG_DRIB_PER_TOUCH,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,POST_TOUCHES,DREB_CONTEST_PCT,OREB_UNCONTEST,OREB_CONTEST_PCT,REB_CONTEST_PCT,REB_CHANCE_PCT_ADJ,REB_CHANCE_DEFER,AVG_OREB_DIST,OREB_CONTEST,REB_UNCONTEST,OREB_CHANCES,DREB_CONTEST,DREB_CHANCE_DEFER,REB_CHANCES,DREB_CHANCE_PCT,REB_CONTEST,OREB_CHANCE_PCT,AVG_DREB_DIST,DREB_UNCONTEST,AVG_REB_DIST,REB_CHANCE_PCT,DREB_CHANCES,DREB_CHANCE_PCT_ADJ,OREB_CHANCE_PCT_ADJ,OREB_CHANCE_DEFER,very_tight_FG3A_FREQUENCY,very_tight_FG3_PCT,G,very_tight_FGA,very_tight_FG2M,very_tight_FG2A_FREQUENCY,very_tight_FG2_PCT,very_tight_FGA_FREQUENCY,very_tight_FGM,very_tight_EFG_PCT,very_tight_FG2A,very_tight_FG3M,very_tight_FG3A,very_tight_FG_PCT,tight_FG2A_FREQUENCY,tight_FG3M,tight_FG_PCT,tight_FGM,tight_FG3A_FREQUENCY,tight_FG2M,tight_FG2_PCT,tight_EFG_PCT,tight_FG3A,tight_FGA_FREQUENCY,tight_FG2A,tight_FG3_PCT,tight_FGA,open_FG2A_FREQUENCY,open_FGA_FREQUENCY,open_FG3M,open_FG3A_FREQUENCY,open_FG3_PCT,open_FGM,open_FG_PCT,open_EFG_PCT,open_FG3A,open_FG2_PCT,open_FG2M,open_FG2A,open_FGA,wide_open_FG_PCT,wide_open_EFG_PCT,wide_open_FG3A,wide_open_FGA,wide_open_FG3M,wide_open_FG3_PCT,wide_open_FGM,wide_open_FG2A_FREQUENCY,wide_open_FG2_PCT,wide_open_FG2A,wide_open_FG3A_FREQUENCY,wide_open_FG2M,wide_open_FGA_FREQUENCY,PULL_UP_FG_PCT,PULL_UP_EFG_PCT,PULL_UP_FG3M,PULL_UP_FG3_PCT,PULL_UP_FGA,PULL_UP_PTS,PULL_UP_FGM,PULL_UP_FG3A,PAINT_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,POST_TOUCH_PTS,PAINT_TOUCH_FG_PCT,POST_TOUCH_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG_PCT,EFF_FG_PCT,ELBOW_TOUCH_PTS,MID_FG_PCT,RIGHT_CORNER_3_FG_PCT,RA_FGM,BACKCOURT_FGM,ABOVE_BREAK_3_FGM,ITP_FG_PCT,ITP_FGM,RIGHT_CORNER_3_FGA,RA_FGA,RA_FG_PCT,LEFT_CORNER_3_FGA,MID_FGM,CORNER_3_FG_PCT,CORNER_3_FGA,RIGHT_CORNER_3_FGM,ITP_FGA,MID_FGA,CORNER_3_FGM,BACKCOURT_FGA,LEFT_CORNER_3_FGM,ABOVE_BREAK_3_FGA,LEFT_CORNER_3_FG_PCT,ABOVE_BREAK_3_FG_PCT,BACKCOURT_FG_PCT,LT_06_PCT,PLUSMINUS,NS_LT_06_PCT,FREQ,FGM_LT_06,FGA_LT_06,FGM_25_29,FGP_35_39,FGP_25_29,FGP_20_24,FGM_5_9,FGA_30_34,FGA_25_29,FGM_40_PLUS,FGM_10_14,FGA_35_39,FGP_5_9,FGM_30_34,FGP_30_34,FGM_35_39,FGA_15_19,FGA_LT_5,FGP_15_19,FGA_10_14,FGA_40_PLUS,FGP_LT_5,FGM_15_19,FGP_40_PLUS,FGM_20_24,FGM_LT_5,FGP_10_14,FGA_5_9,FGA_20_24,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGA,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FGM,opp_very_tight_EFG_PCT,opp_very_tight_FG3_PCT,opp_very_tight_FG2A,opp_very_tight_FG2A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FGM,opp_very_tight_FGA,opp_very_tight_FGA_FREQUENCY,opp_very_tight_FG2M,opp_very_tight_FG3M,opp_very_tight_FG2_PCT,opp_very_tight_FG_PCT,opp_tight_FG2M,opp_tight_FG2A_FREQUENCY,opp_tight_FGA_FREQUENCY,opp_tight_FG_PCT,opp_tight_FG3A_FREQUENCY,opp_tight_FG2_PCT,opp_tight_FG3_PCT,opp_tight_FG3A,opp_tight_FGM,opp_tight_FG3M,opp_tight_FG2A,opp_tight_EFG_PCT,opp_tight_FGA,opp_open_FG3A_FREQUENCY,opp_open_FGA_FREQUENCY,opp_open_FG2A,opp_open_FG3A,opp_open_FG2M,opp_open_EFG_PCT,opp_open_FG3M,opp_open_FG2_PCT,opp_open_FGM,opp_open_FG3_PCT,opp_open_FG2A_FREQUENCY,opp_open_FGA,opp_open_FG_PCT,opp_wide_open_FG2M,opp_wide_open_EFG_PCT,opp_wide_open_FGM,opp_wide_open_FG3M,opp_wide_open_FG_PCT,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_wide_open_FGA_FREQUENCY,opp_wide_open_FGA,opp_wide_open_FG3_PCT,opp_wide_open_FG2A_FREQUENCY,opp_wide_open_FG2_PCT,opp_wide_open_FG2A,PTS_PAINT,PTS_FB,OPP_PTS_OFF_TOV_RANK,OPP_PTS_PAINT,PTS_OFF_TOV,OPP_PTS_FB_RANK,OPP_PTS_FB,OPP_PTS_OFF_TOV,PTS_2ND_CHANCE_RANK,OPP_PTS_2ND_CHANCE_RANK,PTS_FB_RANK,OPP_PTS_PAINT_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE,PTS_PAINT_RANK,OPP_PTS_2ND_CHANCE,OPP_FTA_RANK,OPP_REB_RANK,OPP_FGA,OPP_AST_RANK,OPP_PF_RANK,OPP_TOV_RANK,OPP_DREB,OPP_AST,OPP_BLK_RANK,OPP_FG3M_RANK,OPP_OREB_RANK,OPP_FTM,OPP_DREB_RANK,OPP_PF,OPP_FT_PCT,OPP_FTM_RANK,OPP_PTS_RANK,OPP_PFD,OPP_FT_PCT_RANK,OPP_FG3A,OPP_FG_PCT_RANK,OPP_FG3A_RANK,OPP_OREB,OPP_STL_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_REB,OPP_FG3_PCT_RANK,OPP_BLKA,OPP_BLK,OPP_STL,OPP_FTA,OPP_BLKA_RANK,OPP_FGM,OPP_FG3_PCT,OPP_PFD_RANK,OPP_FG3M,OPP_PTS,OPP_TOV,OPP_FG_PCT,year,playoffs
1610612737,Atlanta Hawks,82,48,34,0.585,3966.0,3168,6923,0.458,815,2326,0.35,1282,1638,0.783,679,2772,3451,2100,1226.0,747,486,411,1570,1500,8433,296.0,1,7,7,7,11,9,15,11,6,7,15,29,30,8,30,13,24,2,22,3,5,14,7,29,12,7,8059,3.9,1.71,26,0.234,8,19.0,0.152,0.516,0.552,20,0.474,0.698,103.0,104.6,29,100.8,6,97.63,0.528,21,99.4,7,6,98.8,2,2,4.1,7,9,81.36,28,8059,2,0.663,26615,ATL,0.096,165,0.079,5194,2555,311,4197,26615,1275,1592,0.095,336,0.068,0.074,1343,240,0.362,468,0.452,365,0.78,262,0.439,590,3520,1290,36302,0.38,0.232,8433,0.475,0.723,2123,2.01,21765,1644.1,2.72,950,0.242,261,0.61,0.315,0.523,477,7.8,414,2357,1970,671,428,7076,0.542,1085,0.345,6.5,2096,6.8,0.487,5106,0.592,0.353,49,0.003,0.222,82,823,449,0.124,0.558,0.126,453,0.553,805,4,18,0.55,0.283,44,0.548,1094,0.024,1050,0.569,0.559,154,0.307,1844,0.286,1998,0.146,0.226,189,0.081,0.359,716,0.486,0.55,526,0.556,527,948,1474,0.408,0.539,1617,2216,578,0.357,905,0.092,0.546,599,0.248,327,0.34,0.375,0.43,138,0.297,1254,1078,470,465,1535,0.536,451,0.622,0.447,2661,0.387,0.516,490,0.419,0.375,1461,1,604,0.393,317,307,2422,0.603,271,573,0.363,578,115,806,1366,210,12,95,1736,0.351,0.348,0.083,0.571,-0.024,0.596,0.323,1303,2281,247,0.0,0.335,0.37,213,3,738,2,180,4,0.383,1,0.333,0,846,2543,0.414,421,16,0.593,350,0.125,664,1509,0.428,556,1793,672,0.367,1833,2467,0.525,959,0.553,0.176,1121,0.171,34,0.005,636,1155,0.176,630,6,0.562,0.551,1009,0.305,0.342,0.481,0.037,0.504,0.289,242,1079,70,2003,0.496,2245,0.099,0.247,973,653,472,0.473,198,0.485,670,0.303,0.148,1626,0.412,256,0.559,661,405,0.428,1058,0.161,0.235,1544,0.383,0.074,0.527,486,3556.0,1210.0,14,3354.0,1520.0,9,976.0,1308.0,27,18,7,8,4,876.0,15,1071.0,7,28,86.1,15,2,5,35.0,22.0,14,13,27,16.7,25,18.3,0.755,8,6,19.1,13,24.5,1,16,11.5,23,7,26,46.5,6,5.9,5.0,8.6,22.1,5,37.1,0.338,24,8.3,99.2,16.1,0.432,2016,False
1610612738,Boston Celtics,82,48,34,0.585,3956.0,3216,7318,0.439,717,2142,0.335,1520,1929,0.788,950,2733,3683,1981,1127.0,752,348,450,1796,1718,8669,263.0,1,7,7,7,23,7,1,24,12,11,28,8,12,6,3,15,6,6,12,2,22,24,29,10,5,8,8191,3.3,1.76,24,0.29,21,17.4,0.138,0.488,0.531,10,0.495,0.707,103.9,105.8,12,102.5,24,99.43,0.52,5,101.1,8,9,100.9,5,4,3.0,4,3,82.86,18,8191,10,0.616,25653,BOS,0.092,212,0.076,4857,2363,214,4120,25651,891,1608,0.092,282,0.08,0.064,1371,245,0.292,478,0.527,387,0.81,195,0.431,591,3051,1049,35591,0.505,0.24,8555,0.489,0.803,2092,1.99,20373,1595.1,2.69,751,0.267,385,0.578,0.348,0.543,430,7.9,545,2354,2575,721,348,7136,0.592,1266,0.366,6.2,1969,6.6,0.51,4561,0.641,0.378,82,0.003,0.25,81,1065,573,0.154,0.548,0.157,578,0.545,1045,5,20,0.543,0.306,63,0.499,1163,0.038,1100,0.53,0.512,255,0.344,2077,0.247,2332,0.157,0.267,237,0.111,0.316,786,0.433,0.499,751,0.516,549,1063,1814,0.412,0.538,1064,1576,398,0.374,649,0.075,0.49,512,0.157,251,0.232,0.366,0.413,148,0.319,1599,1320,586,464,1679,0.536,367,0.584,0.381,2211,0.354,0.488,530,0.37,0.322,1509,0,539,0.372,373,255,2507,0.602,254,617,0.35,509,82,1002,1667,178,12,96,1619,0.378,0.333,0.0,0.598,0.002,0.596,0.311,1284,2147,326,0.0,0.326,0.363,259,9,1001,1,204,4,0.378,2,0.222,0,931,2676,0.363,546,14,0.583,338,0.071,527,1559,0.374,685,1450,554,0.345,1608,2275,0.482,819,0.532,0.25,1174,0.179,28,0.004,636,1202,0.183,629,7,0.536,0.529,1038,0.307,0.346,0.488,0.039,0.516,0.269,253,1106,68,2012,0.503,2265,0.108,0.269,1053,707,513,0.492,235,0.487,748,0.332,0.161,1760,0.425,230,0.543,556,326,0.42,900,0.137,0.202,1325,0.362,0.065,0.541,425,3764.0,1337.0,6,3524.0,1541.0,3,888.0,1211.0,3,26,6,14,3,1174.0,6,1164.0,28,26,85.0,6,21,2,34.6,20.9,24,7,24,19.7,22,21.0,0.755,27,13,21.9,14,23.3,7,11,11.4,14,10,20,46.0,4,4.2,5.5,7.6,26.0,22,37.5,0.336,2,7.8,102.5,16.4,0.441,2016,False
1610612751,Brooklyn Nets,82,21,61,0.256,3951.0,3136,6920,0.453,531,1508,0.352,1286,1699,0.757,863,2614,3477,1829,1212.0,627,332,430,1476,1510,8089,-603.0,1,28,28,28,26,17,17,13,26,27,13,27,27,18,14,25,23,15,19,19,25,18,2,28,26,28,7903,-7.4,1.51,19,0.279,23,17.0,0.153,0.492,0.527,27,0.494,0.716,100.9,102.4,17,109.7,21,96.12,0.46,22,97.4,28,27,108.5,18,29,-7.6,19,20,80.1,21,7903,14,0.583,23922,BKN,0.094,188,0.076,4405,2239,237,3830,23922,1035,1314,0.113,334,0.061,0.066,1150,181,0.351,360,0.446,273,0.758,193,0.441,507,2945,1603,33608,0.54,0.241,8089,0.516,0.791,2044,2.4,18973,1717.4,3.07,1506,0.235,322,0.604,0.327,0.563,427,7.6,521,2316,2319,614,342,6598,0.611,1135,0.372,6.4,1994,6.7,0.527,4279,0.664,0.386,85,0.003,0.273,82,1193,652,0.18,0.557,0.184,658,0.554,1171,6,22,0.552,0.322,46,0.51,1148,0.025,1102,0.527,0.52,161,0.347,2092,0.286,2253,0.181,0.266,188,0.084,0.344,761,0.441,0.496,547,0.487,573,1177,1724,0.431,0.541,766,1319,291,0.38,568,0.085,0.501,553,0.118,277,0.203,0.382,0.413,96,0.305,1555,1284,594,315,1617,0.525,777,0.579,0.468,1991,0.385,0.492,865,0.388,0.404,1291,0,347,0.433,602,228,2188,0.59,244,712,0.388,472,92,1389,1835,183,13,91,1021,0.373,0.34,0.0,0.634,0.038,0.597,0.36,1597,2517,186,0.25,0.346,0.368,460,6,538,0,242,4,0.435,1,0.167,1,1089,2370,0.392,588,15,0.573,427,0.0,460,1358,0.412,1057,1251,427,0.367,1162,1910,0.498,738,0.555,0.286,1024,0.154,28,0.004,580,1052,0.158,572,8,0.559,0.551,1187,0.307,0.338,0.556,0.031,0.581,0.307,205,1250,63,2042,0.57,2247,0.122,0.275,1021,811,545,0.537,293,0.534,838,0.361,0.154,1832,0.457,266,0.581,677,411,0.445,1051,0.158,0.229,1520,0.391,0.071,0.567,469,3786.0,941.0,26,3924.0,1233.0,24,1188.0,1497.0,19,11,20,30,24,1035.0,5,989.0,1,12,85.2,27,3,16,33.2,24.5,18,27,14,15.0,14,18.4,0.763,2,24,18.0,22,25.6,30,25,10.2,27,30,22,43.4,24,4.0,5.2,8.8,19.6,25,40.8,0.369,29,9.5,106.0,14.2,0.479,2016,False
1610612766,Charlotte Hornets,82,48,34,0.585,3971.0,3036,6922,0.439,873,2410,0.362,1534,1941,0.79,734,2869,3603,1778,1029.0,595,438,448,1487,1670,8479,223.0,1,7,7,7,9,24,16,27,4,4,8,7,11,5,28,4,14,19,1,22,12,21,3,14,11,9,7966,2.7,1.73,1,0.244,12,16.7,0.129,0.502,0.545,9,0.499,0.754,105.1,106.4,27,103.7,14,96.24,0.511,1,97.8,9,11,101.8,17,9,3.3,6,18,80.2,15,7966,18,0.586,24309,CHA,0.092,216,0.073,4692,2229,244,3876,24308,1017,1522,0.088,272,0.079,0.072,1275,245,0.329,482,0.493,383,0.795,222,0.433,552,3090,1064,33953,0.455,0.25,8479,0.489,0.801,1621,2.43,19182,1722.9,3.04,1016,0.227,303,0.565,0.296,0.549,490,8.4,414,2516,2084,652,417,7051,0.577,1066,0.352,6.1,2213,6.6,0.511,4967,0.63,0.364,73,0.011,0.338,82,960,501,0.137,0.565,0.148,526,0.561,886,25,74,0.548,0.283,75,0.499,1051,0.042,976,0.532,0.517,272,0.325,1835,0.276,2107,0.15,0.279,307,0.129,0.367,807,0.446,0.531,837,0.515,500,971,1808,0.408,0.553,1212,1599,466,0.384,652,0.06,0.481,387,0.187,186,0.247,0.369,0.417,169,0.309,1757,1467,649,547,1299,0.537,497,0.6,0.436,2566,0.387,0.502,484,0.392,0.404,1177,1,697,0.406,363,193,2028,0.58,232,623,0.412,425,78,893,1591,175,9,97,1975,0.418,0.353,0.111,0.593,-0.004,0.597,0.297,1229,2073,454,0.0,0.341,0.393,277,11,1330,1,191,2,0.418,1,0.091,0,955,2122,0.404,516,12,0.571,386,0.083,515,1211,0.37,663,1310,703,0.382,1839,2313,0.541,899,0.561,0.211,1076,0.165,19,0.003,612,1095,0.168,608,4,0.565,0.559,1058,0.302,0.341,0.508,0.039,0.537,0.287,258,1132,74,1971,0.524,2229,0.116,0.271,1014,756,506,0.518,274,0.499,780,0.362,0.155,1770,0.441,200,0.529,574,374,0.399,1036,0.159,0.22,1438,0.361,0.062,0.498,402,3080.0,908.0,2,3280.0,1302.0,13,1017.0,1155.0,26,5,23,3,19,937.0,29,933.0,4,22,85.0,23,17,21,35.8,23.2,21,18,2,16.3,29,20.4,0.769,3,9,18.1,25,25.4,12,23,8.9,2,12,18,44.7,14,5.3,5.5,6.7,21.2,12,37.8,0.349,28,8.9,100.7,13.4,0.444,2016,False
1610612741,Chicago Bulls,82,42,40,0.512,3981.0,3165,7170,0.441,651,1753,0.371,1354,1720,0.787,907,2889,3796,1870,1141.0,495,470,465,1545,1535,8335,-121.0,1,14,14,14,3,11,2,22,21,24,3,23,26,7,9,3,3,12,13,29,8,27,5,26,21,18,8008,-1.4,1.64,20,0.29,26,17.0,0.142,0.487,0.526,23,0.506,0.714,102.1,104.1,11,105.5,26,96.6,0.494,12,98.2,18,16,103.9,14,15,-1.8,12,15,80.5,12,8008,13,0.591,25228,CHI,0.092,180,0.074,4636,2310,270,3794,25228,941,1653,0.083,266,0.063,0.07,1499,200,0.295,394,0.517,314,0.797,223,0.432,648,3195,1141,35137,0.471,0.237,8335,0.422,0.751,2102,2.09,19978,1701.9,2.91,1390,0.261,344,0.603,0.343,0.54,508,7.2,546,2476,2465,755,433,7537,0.569,1301,0.368,6.3,2132,6.5,0.503,5072,0.623,0.379,75,0.003,0.348,82,1166,588,0.171,0.514,0.174,596,0.515,1143,8,23,0.511,0.318,51,0.49,1135,0.027,1084,0.508,0.501,184,0.346,2133,0.277,2317,0.17,0.276,263,0.106,0.371,816,0.441,0.512,709,0.485,553,1141,1850,0.451,0.571,824,1370,329,0.399,618,0.081,0.529,546,0.123,289,0.204,0.371,0.4,100,0.291,1721,1378,639,344,1579,0.514,587,0.563,0.397,2409,0.408,0.487,537,0.402,0.452,1288,1,490,0.383,393,186,2317,0.556,215,833,0.399,401,84,1027,2072,160,16,76,1337,0.353,0.366,0.063,0.577,-0.021,0.598,0.33,1398,2421,264,0.167,0.352,0.392,282,9,751,1,247,6,0.379,2,0.222,1,1174,2501,0.413,645,24,0.547,485,0.042,516,1367,0.383,745,1315,545,0.396,1375,2159,0.542,898,0.551,0.25,1210,0.176,40,0.006,684,1250,0.182,674,10,0.557,0.547,1097,0.307,0.335,0.499,0.027,0.52,0.261,188,1146,49,2110,0.509,2298,0.096,0.26,1123,660,532,0.493,231,0.474,763,0.35,0.164,1783,0.428,280,0.536,640,360,0.418,979,0.143,0.223,1531,0.368,0.08,0.507,552,3362.0,836.0,16,3642.0,1090.0,21,1128.0,1314.0,7,27,28,23,29,1114.0,22,1169.0,8,25,89.4,19,5,29,34.1,22.5,27,11,29,16.3,20,18.7,0.737,4,16,18.8,3,23.0,8,8,11.8,19,25,30,45.9,10,5.7,5.7,8.0,22.1,8,39.4,0.345,26,7.9,103.1,11.9,0.441,2016,False
