1610612739,Cleveland Cavaliers,82,57,25,0.695,3971.0,3171,6888,0.46,880,2428,0.362,1333,1783,0.748,873,2777,3650,1861,1114.0,551,317,362,1666,1690,8555,492.0,1,3,3,3,9,8,19,10,2,3,7,26,24,21,12,11,9,13,10,28,27,7,14,12,8,4,7764,6.3,1.67,5,0.294,4,17.4,0.143,0.524,0.558,3,0.519,0.742,108.1,110.2,10,103.9,3,93.82,0.528,13,95.5,4,5,102.3,16,10,5.8,10,28,78.19,4,7764,11,0.587,24277,CLE,0.097,195,0.077,4802,2349,307,3642,24277,910,1443,0.095,276,0.066,0.062,1272,191,0.314,374,0.499,285,0.762,178,0.442,562,2894,1050,34013,0.431,0.252,8555,0.562,0.75,2057,2.34,18798,1772.3,3.13,1022,0.243,330,0.595,0.327,0.564,435,7.8,519,2416,2331,675,366,6903,0.607,1194,0.374,6.1,2086,6.5,0.529,4572,0.66,0.385,69,0.007,0.234,82,926,495,0.135,0.563,0.142,506,0.552,879,11,47,0.546,0.289,87,0.515,1132,0.048,1045,0.555,0.535,315,0.337,1882,0.276,2197,0.146,0.272,285,0.126,0.348,800,0.451,0.532,820,0.54,515,953,1773,0.449,0.602,1227,1621,497,0.405,728,0.06,0.586,394,0.188,231,0.249,0.373,0.421,175,0.301,1812,1527,676,582,1543,0.577,574,0.603,0.465,2431,0.391,0.524,453,0.416,0.398,1309,1,616,0.397,372,349,2055,0.637,313,610,0.394,662,139,938,1467,261,5,122,1756,0.39,0.351,0.2,0.598,0.003,0.595,0.313,1259,2104,395,0.0,0.359,0.375,295,12,1101,1,185,3,0.395,0,0.0,0,743,2202,0.451,508,9,0.624,335,0.111,585,1373,0.364,746,1559,696,0.39,1783,2090,0.563,829,0.535,0.212,984,0.153,33,0.005,541,1017,0.159,534,7,0.543,0.532,1042,0.311,0.344,0.499,0.033,0.522,0.281,210,1101,59,1998,0.512,2208,0.108,0.279,1098,694,548,0.503,236,0.499,784,0.34,0.171,1792,0.438,245,0.545,590,345,0.422,922,0.144,0.218,1398,0.374,0.074,0.515,476,3362.0,971.0,11,3344.0,1338.0,6,917.0,1275.0,10,3,19,6,16,1082.0,22,919.0,11,5,82.1,8,19,24,31.8,21.4,7,9,5,16.8,8,20.6,0.743,10,4,20.3,5,22.7,14,7,9.3,7,6,5,41.0,13,3.9,4.4,7.2,22.6,27,36.8,0.347,17,7.9,98.3,13.3,0.448,2016,False
1610612742,Dallas Mavericks,82,42,40,0.512,4001.0,3064,6900,0.444,806,2342,0.344,1454,1831,0.794,751,2781,3532,1813,1047.0,560,306,363,1595,1757,8388,-25.0,1,14,14,14,1,22,18,20,7,5,23,12,21,3,26,9,19,18,2,26,29,8,8,8,16,16,7950,-0.4,1.73,14,0.241,14,17.0,0.132,0.502,0.544,11,0.484,0.723,104.8,105.5,28,105.9,13,95.34,0.503,2,96.4,16,13,104.3,13,16,0.6,5,22,79.45,26,7950,12,0.592,27058,DAL,0.083,204,0.067,4650,2248,241,3939,27058,1136,1544,0.104,338,0.057,0.063,1337,185,0.349,359,0.474,276,0.769,204,0.463,619,3258,1455,36869,0.35,0.228,8388,0.539,0.769,1777,2.17,20826,1782.9,2.9,1093,0.249,289,0.593,0.322,0.564,456,8.2,445,2367,2047,692,378,6720,0.595,1137,0.367,5.9,2078,6.4,0.525,4673,0.647,0.381,78,0.004,0.071,82,771,425,0.114,0.572,0.118,427,0.555,743,2,28,0.554,0.299,68,0.515,1140,0.04,1072,0.549,0.53,261,0.339,1954,0.261,2215,0.155,0.288,282,0.133,0.324,800,0.425,0.5,871,0.513,518,1010,1881,0.416,0.553,1169,1664,454,0.388,693,0.076,0.483,495,0.179,239,0.255,0.373,0.421,160,0.287,1666,1402,621,558,1367,0.505,589,0.627,0.459,2608,0.383,0.502,509,0.403,0.434,1161,0,603,0.417,397,205,1871,0.621,314,700,0.387,519,89,953,1735,201,17,112,1803,0.357,0.334,0.0,0.612,0.015,0.597,0.307,1306,2135,262,0.0,0.319,0.368,256,10,821,0,256,4,0.38,0,0.0,0,987,2028,0.426,599,22,0.603,420,0.0,646,1222,0.427,673,1754,636,0.364,1746,2410,0.512,915,0.534,0.308,963,0.145,26,0.004,524,989,0.149,516,8,0.536,0.53,1084,0.299,0.337,0.517,0.038,0.546,0.29,255,1158,74,1987,0.533,2242,0.102,0.262,1060,682,540,0.507,229,0.509,769,0.336,0.159,1742,0.441,256,0.537,688,432,0.409,1199,0.18,0.253,1682,0.36,0.073,0.53,483,3116.0,920.0,7,3350.0,1312.0,27,1316.0,1213.0,28,20,21,7,18,872.0,27,1100.0,12,24,85.0,14,23,18,35.2,22.0,8,22,16,16.9,26,21.4,0.738,11,14,19.5,4,26.5,15,26,10.6,11,14,18,45.8,9,3.7,4.4,7.5,22.8,29,38.3,0.342,23,9.1,102.6,13.9,0.451,2016,False
1610612743,Denver Nuggets,82,33,49,0.402,3966.0,3093,7003,0.442,656,1943,0.338,1513,1974,0.766,941,2718,3659,1858,1202.0,609,395,517,1723,1712,8355,-254.0,1,21,21,21,11,21,12,21,20,18,26,10,10,14,6,19,8,14,18,20,16,30,23,11,20,23,7963,-3.3,1.55,9,0.304,22,16.9,0.151,0.489,0.531,17,0.513,0.732,102.7,104.9,3,108.2,23,96.34,0.479,19,98.2,23,25,106.4,9,25,-3.7,15,17,80.28,7,7963,15,0.601,23797,DEN,0.096,223,0.078,4610,2284,213,3837,23796,1153,1353,0.109,358,0.071,0.071,1240,235,0.35,461,0.411,359,0.779,232,0.39,483,3290,1219,33711,0.523,0.248,8355,0.533,0.834,2373,2.37,18763,1741.1,3.1,936,0.252,363,0.593,0.34,0.542,443,7.4,557,2388,2583,686,388,7186,0.59,1243,0.364,6.1,2025,6.4,0.509,4603,0.645,0.372,55,0.003,0.227,82,1058,558,0.16,0.539,0.163,563,0.534,1036,5,22,0.532,0.313,48,0.523,1163,0.03,1115,0.549,0.534,193,0.343,2030,0.249,2223,0.167,0.29,259,0.123,0.324,816,0.433,0.502,799,0.513,557,1085,1884,0.417,0.547,913,1322,344,0.377,551,0.063,0.506,409,0.141,207,0.204,0.37,0.421,155,0.316,1542,1297,571,491,1979,0.518,499,0.59,0.429,1983,0.367,0.489,637,0.383,0.319,1526,2,508,0.384,354,182,2682,0.569,242,557,0.342,424,58,923,1454,145,18,87,1501,0.36,0.338,0.111,0.607,0.009,0.598,0.327,1372,2261,297,0.167,0.331,0.366,234,10,897,2,156,6,0.388,2,0.2,1,758,2900,0.387,426,19,0.552,293,0.105,506,1601,0.366,603,1383,495,0.353,1404,1903,0.502,708,0.552,0.341,967,0.149,41,0.006,549,1008,0.155,535,14,0.553,0.545,1120,0.31,0.345,0.526,0.035,0.554,0.273,227,1182,62,2021,0.54,2248,0.108,0.261,994,705,519,0.531,256,0.522,775,0.363,0.153,1699,0.456,254,0.571,676,422,0.435,1044,0.16,0.239,1554,0.404,0.078,0.498,510,3760.0,1163.0,22,3534.0,1289.0,17,1070.0,1378.0,9,12,9,15,20,1092.0,7,995.0,19,9,84.2,25,20,20,32.9,23.5,30,23,9,18.2,11,20.9,0.761,19,22,21.0,20,24.8,21,18,9.7,20,19,12,42.7,27,4.8,6.3,8.0,23.9,16,38.8,0.371,8,9.2,105.0,13.7,0.461,2016,False
1610612765,Detroit Pistons,82,44,38,0.537,3976.0,3111,7087,0.439,740,2148,0.345,1399,2095,0.668,1021,2777,3798,1594,1110.0,573,304,366,1557,1773,8361,50.0,1,12,12,12,5,18,5,25,10,10,22,20,5,30,2,11,2,27,9,24,30,9,6,5,19,14,7942,0.3,1.44,2,0.313,28,14.8,0.14,0.491,0.522,15,0.521,0.753,103.3,105.3,2,104.9,22,95.75,0.486,8,97.4,14,22,103.4,29,13,-0.2,23,21,79.79,2,7942,29,0.512,21590,DET,0.093,217,0.074,4082,2000,199,3423,21588,959,1611,0.087,273,0.066,0.076,1416,208,0.306,404,0.514,309,0.765,238,0.442,626,3137,1050,31505,0.371,0.265,8361,0.556,0.804,2236,2.61,16386,1722.2,3.28,1089,0.269,345,0.609,0.36,0.578,420,7.1,621,2359,2454,747,369,6991,0.612,1368,0.415,5.8,2014,6.2,0.543,4537,0.666,0.424,51,0.004,0.083,82,1188,602,0.173,0.517,0.177,604,0.509,1164,2,24,0.508,0.329,46,0.502,1213,0.031,1167,0.527,0.511,205,0.36,2213,0.224,2418,0.137,0.257,260,0.121,0.321,721,0.417,0.492,810,0.502,461,918,1728,0.413,0.569,1093,1386,432,0.395,573,0.044,0.481,293,0.163,141,0.206,0.385,0.43,170,0.306,1898,1632,731,556,1797,0.488,605,0.564,0.417,1980,0.365,0.491,390,0.398,0.405,1313,1,529,0.382,470,291,2232,0.588,280,588,0.368,571,118,1229,1478,210,30,92,1543,0.329,0.343,0.033,0.604,0.007,0.597,0.315,1314,2176,382,0.143,0.334,0.369,366,14,1145,1,236,7,0.387,1,0.071,1,798,2434,0.411,586,37,0.569,328,0.027,412,1384,0.403,945,1117,561,0.362,1549,1852,0.518,679,0.527,0.293,1085,0.164,41,0.006,587,1126,0.171,575,12,0.53,0.521,1145,0.329,0.365,0.504,0.036,0.527,0.288,236,1213,68,2172,0.518,2408,0.097,0.275,1173,639,616,0.52,217,0.525,833,0.34,0.178,1812,0.46,250,0.557,549,299,0.438,758,0.115,0.19,1254,0.394,0.075,0.504,496,3566.0,908.0,5,3640.0,1264.0,1,854.0,1195.0,2,2,23,22,22,1224.0,14,879.0,3,8,84.2,9,26,22,33.7,21.5,9,2,1,16.5,16,21.6,0.783,5,12,19.0,28,20.5,22,2,8.8,4,19,11,42.5,16,3.7,4.5,7.1,21.0,30,38.8,0.355,25,7.3,101.4,13.4,0.461,2016,False
1610612744,Golden State Warriors,82,73,9,0.89,3976.0,3489,7159,0.487,1077,2592,0.416,1366,1790,0.763,816,2972,3788,2373,1245.0,689,498,336,1701,1627,9421,882.0,1,1,1,1,5,1,3,1,1,1,1,22,23,16,21,1,4,1,24,9,2,3,19,19,1,1,8303,10.6,1.91,15,0.267,1,20.4,0.15,0.563,0.593,1,0.507,0.72,112.5,113.5,22,102.8,1,100.24,0.567,18,101.6,2,2,100.9,1,6,11.6,1,2,83.54,11,8303,1,0.68,26528,GSW,0.11,245,0.089,5981,2929,333,4448,26527,612,1279,0.093,200,0.08,0.068,995,173,0.283,338,0.592,265,0.784,147,0.486,484,2160,1244,36602,0.469,0.257,9421,0.342,0.795,2260,1.86,21253,1587.0,2.6,1363,0.281,318,0.592,0.348,0.551,479,8.3,483,2445,2146,836,424,7347,0.571,1319,0.38,6.3,2127,6.7,0.515,5201,0.622,0.39,55,0.005,0.189,82,996,522,0.141,0.544,0.146,529,0.535,959,7,37,0.531,0.278,128,0.533,1188,0.048,1060,0.558,0.562,328,0.326,1899,0.39,2227,0.139,0.28,396,0.141,0.411,964,0.504,0.608,963,0.599,568,948,1911,0.478,0.64,1252,1689,546,0.436,808,0.064,0.6,437,0.183,262,0.248,0.434,0.517,284,0.403,1714,1772,744,705,1796,0.508,466,0.603,0.443,2843,0.421,0.563,583,0.434,0.419,1486,2,820,0.388,344,298,2338,0.636,312,582,0.413,610,125,887,1342,252,22,127,1956,0.407,0.419,0.091,0.581,-0.015,0.596,0.324,1381,2378,594,0.333,0.427,0.414,214,38,1390,4,241,6,0.377,18,0.474,2,723,2478,0.436,555,27,0.617,315,0.148,568,1530,0.434,567,1371,786,0.424,1852,2350,0.59,993,0.53,0.261,1106,0.162,23,0.003,595,1129,0.165,589,6,0.533,0.527,1063,0.306,0.338,0.483,0.033,0.509,0.237,224,1116,53,2088,0.494,2312,0.116,0.298,1245,791,629,0.492,248,0.505,877,0.314,0.182,2036,0.431,267,0.566,600,333,0.443,862,0.126,0.198,1355,0.386,0.072,0.542,493,3660.0,1715.0,21,3698.0,1399.0,23,1187.0,1365.0,21,22,1,25,10,1004.0,9,1130.0,23,15,89.4,16,12,15,32.5,22.2,3,6,25,18.6,9,19.8,0.757,22,19,20.7,17,23.5,3,13,11.4,24,21,29,43.9,2,6.1,4.1,8.7,24.5,2,38.9,0.332,11,7.8,104.1,14.5,0.435,2016,False
1610612745,Houston Rockets,82,41,41,0.5,3966.0,3094,6847,0.452,878,2533,0.347,1671,2407,0.694,930,2601,3531,1821,1307.0,821,430,404,1790,1847,8737,16.0,1,17,17,17,11,20,23,14,3,2,19,3,1,27,7,27,20,16,27,1,13,13,28,1,4,15,8139,0.0,1.39,29,0.297,6,16.4,0.161,0.516,0.553,7,0.492,0.692,105.5,107.3,8,107.3,7,98.42,0.49,27,100.1,15,19,105.6,15,21,-0.2,26,7,82.02,23,8139,19,0.589,23556,HOU,0.096,224,0.077,4665,2257,214,3806,23556,1206,1570,0.099,338,0.076,0.074,1286,258,0.354,512,0.461,416,0.813,253,0.434,558,3402,1050,33567,0.476,0.26,8737,0.462,0.775,2267,2.1,18024,1638.5,2.93,826,0.274,352,0.612,0.363,0.547,391,7.3,569,2233,2444,712,326,6850,0.59,1281,0.381,6.4,1881,6.7,0.515,4406,0.637,0.391,65,0.005,0.29,82,984,535,0.148,0.561,0.153,544,0.557,953,9,31,0.553,0.297,125,0.525,1214,0.062,1089,0.569,0.552,397,0.359,1914,0.315,2311,0.12,0.263,317,0.144,0.342,729,0.43,0.523,927,0.535,412,770,1697,0.418,0.565,1166,1451,427,0.366,607,0.044,0.632,285,0.181,180,0.225,0.357,0.423,207,0.3,1551,1313,553,689,1756,0.577,382,0.61,0.429,2153,0.368,0.516,500,0.379,0.337,1513,0,592,0.384,362,445,2472,0.612,354,341,0.357,799,150,942,899,285,22,135,1707,0.381,0.347,0.0,0.624,0.027,0.597,0.335,1460,2339,294,0.0,0.332,0.358,250,5,886,0,148,6,0.386,1,0.2,0,505,2672,0.39,350,28,0.591,197,0.0,624,1579,0.423,647,1742,654,0.366,1785,1919,0.541,711,0.552,0.259,813,0.124,27,0.004,460,840,0.128,453,7,0.557,0.548,1098,0.296,0.331,0.534,0.035,0.567,0.253,229,1156,58,1935,0.548,2164,0.112,0.269,1027,734,529,0.53,270,0.515,799,0.368,0.157,1761,0.454,324,0.57,785,461,0.441,1201,0.183,0.272,1781,0.384,0.089,0.559,580,3750.0,1481.0,28,3654.0,1549.0,22,1183.0,1597.0,6,29,3,24,2,1136.0,8,1202.0,24,21,85.1,29,30,1,32.8,24.6,13,28,30,18.6,10,22.5,0.756,23,25,21.8,15,26.9,19,29,11.8,29,22,21,44.6,21,5.2,4.9,9.0,24.6,13,39.0,0.361,3,9.7,106.4,16.6,0.459,2016,False
1610612754,Indiana Pacers,82,45,37,0.549,3976.0,3142,6985,0.45,663,1889,0.351,1430,1872,0.764,847,2779,3626,1741,1219.0,742,391,366,1641,1676,8377,140.0,1,11,11,11,5,15,13,17,18,20,14,14,17,15,17,10,12,22,20,4,17,9,11,13,17,11,8068,1.6,1.43,21,0.271,19,16.1,0.151,0.497,0.536,25,0.494,0.714,102.4,103.8,21,102.2,20,97.35,0.518,20,99.0,12,10,100.2,24,3,2.2,25,11,81.13,19,8068,22,0.554,24915,IND,0.088,238,0.07,4414,2202,225,3932,24915,771,1204,0.097,238,0.083,0.071,1001,204,0.315,396,0.492,317,0.801,174,0.427,427,2449,1396,34884,0.464,0.24,8377,0.422,0.789,2118,2.1,19556,1729.9,2.98,1077,0.255,347,0.579,0.331,0.548,450,8.2,490,2410,2237,710,391,7068,0.575,1200,0.379,6.2,2063,6.7,0.513,4831,0.626,0.389,59,0.004,0.31,82,1082,593,0.159,0.563,0.163,602,0.561,1053,9,29,0.556,0.304,83,0.5,1157,0.045,1074,0.533,0.518,297,0.349,2015,0.279,2312,0.165,0.273,250,0.109,0.347,772,0.427,0.496,721,0.479,522,1089,1810,0.431,0.544,825,1415,320,0.388,610,0.089,0.492,590,0.125,290,0.214,0.376,0.416,152,0.317,1893,1574,711,479,1671,0.53,454,0.614,0.425,2170,0.369,0.497,648,0.38,0.413,1297,0,443,0.427,378,225,2094,0.619,315,804,0.394,540,93,886,2116,213,13,120,1321,0.381,0.335,0.0,0.591,-0.005,0.597,0.327,1346,2276,303,0.333,0.348,0.36,237,13,870,0,242,3,0.416,2,0.154,1,1320,2245,0.38,591,17,0.608,501,0.0,483,1366,0.409,570,1341,504,0.367,1374,2118,0.494,795,0.518,0.12,1230,0.187,25,0.004,649,1255,0.191,646,3,0.525,0.517,1016,0.288,0.325,0.509,0.036,0.537,0.289,239,1085,69,1893,0.525,2132,0.11,0.26,990,721,499,0.485,221,0.504,720,0.307,0.151,1711,0.421,225,0.546,611,386,0.415,1036,0.158,0.224,1472,0.373,0.066,0.516,436,3350.0,1095.0,18,3408.0,1553.0,11,1002.0,1337.0,16,17,12,12,1,1054.0,24,1070.0,13,20,84.9,4,18,7,33.8,20.8,9,13,17,17.4,19,20.4,0.751,14,8,20.0,11,24.8,6,19,10.7,16,9,16,44.5,3,4.8,4.5,7.7,23.2,17,37.4,0.334,20,8.3,100.5,15.8,0.44,2016,False
1610612746,LA Clippers,82,53,29,0.646,3966.0,3141,6759,0.465,797,2190,0.364,1490,2152,0.692,721,2727,3448,1873,1063.0,709,460,259,1746,1842,8569,351.0,1,6,6,6,11,16,25,6,8,9,6,11,4,29,29,17,25,11,3,7,10,1,24,2,7,6,7995,4.5,1.76,27,0.234,5,17.4,0.133,0.524,0.556,8,0.472,0.697,106.5,107.2,30,102.7,5,96.81,0.533,3,98.0,5,4,100.9,10,5,5.5,3,13,80.68,29,7995,9,0.596,23587,LAC,0.098,216,0.079,4666,2303,228,3757,23587,802,1357,0.104,270,0.071,0.063,1128,185,0.309,357,0.523,284,0.796,163,0.462,521,2593,1138,33258,0.466,0.258,8569,0.368,0.832,1843,2.37,17762,1724.4,3.11,707,0.251,305,0.558,0.315,0.555,421,8.1,402,2331,1815,683,345,6621,0.566,1085,0.397,6.4,2026,6.7,0.52,4806,0.61,0.414,76,0.006,0.417,82,835,462,0.123,0.578,0.128,477,0.58,799,15,36,0.571,0.277,92,0.503,1063,0.048,971,0.54,0.525,315,0.325,1798,0.292,2113,0.176,0.303,296,0.126,0.361,897,0.456,0.532,819,0.524,601,1147,1966,0.444,0.568,1009,1585,394,0.39,703,0.089,0.536,576,0.155,309,0.244,0.393,0.437,192,0.306,2204,1926,867,627,1533,0.54,260,0.654,0.417,2291,0.399,0.524,530,0.418,0.435,1226,0,563,0.412,319,246,1881,0.652,282,799,0.419,528,107,775,1913,221,14,114,1615,0.404,0.349,0.0,0.59,-0.004,0.594,0.306,1254,2126,371,0.0,0.35,0.394,180,20,1059,1,188,7,0.401,4,0.2,0,1211,2039,0.424,451,19,0.633,513,0.053,580,1291,0.417,449,1471,587,0.387,1515,2030,0.545,812,0.547,0.175,945,0.146,40,0.006,535,985,0.152,528,7,0.559,0.543,1005,0.305,0.344,0.484,0.04,0.509,0.292,257,1080,75,1976,0.5,2233,0.101,0.262,1043,657,523,0.506,225,0.501,748,0.342,0.161,1700,0.44,314,0.524,652,338,0.416,941,0.145,0.242,1568,0.359,0.097,0.501,627,3090.0,1054.0,4,3386.0,1386.0,12,1016.0,1191.0,29,23,13,11,11,869.0,28,1135.0,25,29,84.7,7,29,9,34.9,21.2,1,8,28,18.8,24,22.5,0.751,24,7,21.3,10,23.3,2,10,11.8,4,5,15,46.7,5,5.6,3.2,7.1,25.1,10,36.8,0.338,7,7.9,100.2,15.4,0.434,2016,False
