1610612747,Los Angeles Lakers,82,17,65,0.207,3946.0,2880,6956,0.414,639,2016,0.317,1583,2028,0.781,878,2645,3523,1478,1124.0,593,337,458,1662,1573,7982,-784.0,1,29,29,29,28,30,14,30,22,13,30,6,8,11,11,24,21,30,11,23,24,25,13,24,30,29,7930,-9.7,1.31,22,0.271,30,14.1,0.142,0.46,0.509,29,0.484,0.712,98.6,100.7,19,110.3,30,96.55,0.424,11,98.0,29,30,109.3,28,30,-10.7,27,16,80.46,27,7930,30,0.513,22469,LAL,0.079,182,0.066,3733,1782,137,3170,22468,726,1473,0.078,208,0.078,0.063,1300,209,0.272,410,0.553,310,0.756,169,0.429,558,2666,1170,32205,0.426,0.248,7982,0.45,0.711,1917,2.29,17347,1756.7,3.27,1008,0.22,368,0.569,0.307,0.523,441,8.4,499,2429,2586,581,355,7172,0.577,1080,0.339,6.3,2061,6.8,0.491,4586,0.625,0.351,86,0.007,0.279,82,1097,543,0.162,0.515,0.169,555,0.511,1054,12,43,0.506,0.306,129,0.455,1120,0.073,991,0.498,0.481,472,0.379,1990,0.273,2462,0.144,0.265,235,0.12,0.301,693,0.403,0.471,781,0.488,458,938,1719,0.42,0.527,698,1220,263,0.377,512,0.08,0.477,522,0.107,249,0.188,0.36,0.408,218,0.302,2252,1838,810,721,1363,0.494,454,0.561,0.366,1761,0.345,0.46,498,0.365,0.32,1126,0,505,0.403,438,181,1999,0.563,222,677,0.323,403,58,1088,1854,130,20,72,1583,0.324,0.319,0.0,0.657,0.06,0.598,0.33,1525,2320,281,0.0,0.312,0.328,303,10,901,2,245,3,0.418,0,0.0,0,1111,2179,0.367,659,28,0.551,408,0.071,437,1200,0.372,725,1331,400,0.331,1208,1773,0.466,626,0.562,0.105,955,0.143,19,0.003,546,974,0.146,544,2,0.57,0.561,1153,0.306,0.337,0.542,0.031,0.563,0.328,204,1220,67,2048,0.557,2252,0.104,0.274,1132,698,627,0.534,234,0.554,861,0.335,0.169,1830,0.47,298,0.549,695,397,0.427,1088,0.163,0.244,1628,0.365,0.081,0.552,540,3128.0,997.0,20,3918.0,1117.0,29,1393.0,1352.0,14,28,18,29,28,1062.0,26,1172.0,16,27,85.6,30,7,28,35.5,24.7,25,15,20,17.3,28,19.2,0.731,13,27,20.3,1,24.6,29,17,10.9,11,28,24,46.5,11,4.1,5.6,7.5,23.7,24,40.5,0.347,18,8.5,106.9,12.6,0.473,2016,False
1610612763,Memphis Grizzlies,82,42,40,0.512,3966.0,3019,6859,0.44,504,1521,0.331,1584,2024,0.783,916,2497,3413,1697,1090.0,724,350,469,1783,1732,8126,-184.0,1,14,14,14,11,26,22,23,27,25,29,5,9,9,8,30,28,25,6,6,21,29,27,9,24,20,7763,-2.4,1.56,23,0.298,27,16.0,0.14,0.477,0.524,19,0.495,0.709,102.6,104.7,6,107.1,29,93.95,0.483,9,95.7,21,23,105.4,20,20,-2.9,13,27,78.29,16,7763,25,0.562,25121,MEM,0.084,200,0.068,4142,2114,231,3599,25121,781,1432,0.075,196,0.087,0.056,1220,226,0.299,446,0.549,358,0.803,147,0.423,516,2610,1642,34851,0.354,0.233,8126,0.483,0.775,2187,2.24,20169,1783.3,3.07,2038,0.256,319,0.621,0.354,0.551,414,7.1,568,2169,2450,639,335,6605,0.6,1207,0.373,6.4,1850,6.6,0.516,4155,0.653,0.386,79,0.002,0.067,82,1230,644,0.19,0.53,0.192,645,0.525,1215,1,15,0.524,0.285,34,0.519,1014,0.02,980,0.537,0.528,130,0.306,1824,0.262,1954,0.19,0.268,167,0.078,0.335,735,0.429,0.478,499,0.467,568,1215,1714,0.419,0.52,869,1492,302,0.348,625,0.097,0.518,623,0.136,323,0.233,0.386,0.42,93,0.311,1364,1145,526,299,1695,0.519,984,0.549,0.432,1987,0.369,0.477,581,0.406,0.297,1345,3,364,0.383,459,202,2386,0.564,221,711,0.322,423,60,1200,1752,136,22,76,1075,0.344,0.339,0.136,0.605,0.007,0.598,0.31,1210,2001,185,0.0,0.322,0.363,328,6,575,3,228,4,0.394,0,0.0,0,991,2617,0.399,573,25,0.547,395,0.12,448,1431,0.398,832,1235,402,0.339,1187,1928,0.476,716,0.563,0.167,871,0.143,18,0.003,499,889,0.146,496,3,0.569,0.561,918,0.28,0.324,0.504,0.044,0.536,0.302,268,999,81,1713,0.525,1981,0.14,0.289,911,852,490,0.535,302,0.538,792,0.354,0.149,1763,0.449,245,0.584,656,411,0.445,1038,0.17,0.241,1474,0.396,0.071,0.562,436,3608.0,1031.0,9,3160.0,1465.0,25,1198.0,1239.0,15,10,14,1,6,1055.0,11,970.0,26,11,78.8,13,22,3,33.1,21.9,29,29,12,19.7,12,21.1,0.768,28,11,21.7,24,26.6,18,28,10.1,3,3,1,43.2,22,4.3,5.7,7.0,25.7,21,35.9,0.365,4,9.7,101.3,16.2,0.456,2016,False
1610612748,Miami Heat,82,48,34,0.585,3966.0,3150,6697,0.47,498,1480,0.336,1406,1889,0.744,807,2811,3618,1709,1155.0,553,531,337,1502,1608,8204,135.0,1,7,7,7,11,13,27,4,28,28,27,18,14,23,22,6,13,23,14,27,1,4,4,20,23,12,7779,1.7,1.48,11,0.28,13,16.3,0.148,0.508,0.545,12,0.512,0.729,104.2,105.5,15,103.7,11,94.14,0.525,16,95.7,11,7,101.5,26,8,2.6,20,25,78.45,8,7779,20,0.543,24429,MIA,0.086,192,0.07,4206,2112,217,3545,24427,1309,1755,0.11,404,0.066,0.062,1410,241,0.358,476,0.48,369,0.775,226,0.479,676,3659,1428,34043,0.445,0.241,8204,0.523,0.862,2179,2.44,19226,1779.1,3.14,1062,0.258,292,0.622,0.339,0.546,453,6.9,502,2372,2164,725,395,7083,0.571,1227,0.373,6.4,2080,6.5,0.511,4919,0.621,0.383,58,0.003,0.063,82,1046,603,0.162,0.585,0.164,604,0.578,1030,1,16,0.577,0.351,40,0.523,1242,0.022,1202,0.538,0.532,139,0.373,2235,0.288,2374,0.19,0.271,170,0.081,0.329,800,0.464,0.513,516,0.522,630,1208,1724,0.414,0.532,800,1215,287,0.359,503,0.065,0.52,415,0.126,216,0.191,0.38,0.396,51,0.251,1572,1245,597,203,1879,0.535,555,0.633,0.449,1953,0.382,0.508,635,0.403,0.394,1451,1,292,0.398,453,287,2222,0.653,282,748,0.357,569,113,1139,1856,203,15,90,892,0.319,0.327,0.067,0.576,-0.019,0.595,0.322,1284,2229,120,0.0,0.288,0.371,307,4,416,1,264,4,0.406,1,0.25,0,1192,2385,0.401,650,22,0.633,478,0.045,468,1509,0.406,757,1263,445,0.354,1257,1859,0.503,712,0.534,0.295,996,0.156,44,0.007,549,1040,0.163,536,13,0.538,0.528,1154,0.333,0.375,0.513,0.042,0.543,0.272,265,1226,72,2127,0.528,2392,0.1,0.272,1098,641,546,0.507,224,0.497,770,0.349,0.172,1739,0.443,213,0.543,509,296,0.42,781,0.122,0.19,1211,0.379,0.067,0.495,430,3808.0,912.0,12,3444.0,1215.0,2,879.0,1278.0,17,16,22,13,26,1042.0,4,1062.0,5,6,84.3,2,11,27,31.5,20.2,4,3,10,16.5,6,19.6,0.77,7,5,18.3,27,21.2,9,3,9.8,10,8,13,41.3,12,6.5,4.1,7.5,21.5,1,37.2,0.347,27,7.4,98.4,12.9,0.442,2016,False
1610612749,Milwaukee Bucks,82,33,49,0.402,3966.0,3145,6740,0.467,440,1277,0.345,1392,1863,0.747,858,2559,3417,1895,1247.0,672,475,462,1695,1600,8122,-343.0,1,21,21,21,11,14,26,5,30,30,21,21,18,22,15,29,27,9,25,13,7,26,17,21,25,26,7858,-4.5,1.52,30,0.286,17,17.6,0.159,0.499,0.537,26,0.49,0.689,102.2,103.4,13,107.8,17,95.05,0.483,24,96.6,26,24,105.7,8,23,-3.5,17,23,79.21,25,7858,8,0.603,23733,MIL,0.099,232,0.08,4531,2351,242,3676,23732,1129,1493,0.099,323,0.065,0.066,1318,210,0.347,412,0.46,298,0.723,216,0.439,578,3249,1584,33433,0.347,0.243,8122,0.494,0.825,2408,2.14,18475,1701.2,3.05,1379,0.272,325,0.605,0.356,0.536,397,7.0,519,2175,2296,697,319,6767,0.572,1216,0.374,6.4,1850,6.6,0.505,4471,0.616,0.387,78,0.006,0.158,82,1324,699,0.205,0.544,0.211,705,0.535,1286,6,38,0.532,0.365,56,0.54,1342,0.032,1286,0.562,0.551,198,0.396,2288,0.283,2486,0.161,0.239,171,0.079,0.346,671,0.446,0.503,494,0.496,500,1009,1503,0.443,0.55,535,964,207,0.387,427,0.068,0.513,429,0.085,220,0.154,0.375,0.397,60,0.276,1352,1074,507,217,1986,0.488,681,0.605,0.444,1616,0.369,0.499,550,0.382,0.353,1625,0,303,0.405,448,184,2704,0.601,196,632,0.353,380,65,1105,1654,134,13,69,870,0.352,0.348,0.0,0.593,-0.002,0.595,0.355,1435,2420,206,0.5,0.347,0.364,312,4,593,0,234,2,0.392,0,0.0,1,950,2943,0.374,560,16,0.584,355,0.0,314,1720,0.418,796,862,373,0.362,1030,1559,0.488,574,0.554,0.381,965,0.152,21,0.003,542,986,0.156,534,8,0.553,0.55,1085,0.296,0.336,0.54,0.04,0.578,0.258,252,1150,65,1877,0.555,2129,0.111,0.25,883,705,492,0.524,227,0.557,719,0.322,0.139,1588,0.453,220,0.56,685,465,0.418,1177,0.186,0.258,1637,0.395,0.073,0.478,460,4146.0,1133.0,24,3606.0,1514.0,16,1068.0,1453.0,22,25,10,21,5,994.0,1,1153.0,20,10,83.1,28,10,8,31.5,24.5,26,25,26,18.4,7,19.5,0.768,21,17,20.7,23,26.5,17,27,11.5,22,11,6,43.0,15,5.8,5.6,8.3,23.9,7,37.8,0.352,14,9.3,103.2,15.5,0.454,2016,False
1610612750,Minnesota Timberwolves,82,29,53,0.354,3976.0,3095,6668,0.464,455,1347,0.338,1753,2213,0.792,821,2587,3408,1916,1231.0,656,375,427,1696,1768,8398,-290.0,1,26,26,26,5,19,29,7,29,29,25,1,2,4,20,28,29,8,23,14,19,17,18,7,15,24,7965,-3.5,1.56,25,0.279,9,17.6,0.155,0.498,0.549,13,0.494,0.702,104.3,105.4,18,109.0,18,96.2,0.497,23,97.6,24,14,107.1,4,28,-2.8,14,19,80.17,20,7965,6,0.619,23077,MIN,0.103,247,0.083,4658,2383,233,3881,23076,822,1374,0.097,254,0.093,0.075,1065,245,0.313,482,0.522,382,0.793,198,0.447,476,2630,1624,32870,0.467,0.255,8398,0.621,0.895,2170,2.36,17829,1733.5,3.16,1265,0.282,326,0.593,0.357,0.559,369,7.7,487,2180,2180,729,305,6466,0.603,1216,0.377,6.2,1854,6.6,0.527,4286,0.65,0.388,64,0.004,0.25,82,1259,685,0.197,0.556,0.202,692,0.552,1231,7,28,0.55,0.304,34,0.523,1060,0.021,1026,0.542,0.531,133,0.325,1894,0.256,2027,0.179,0.252,150,0.073,0.33,719,0.458,0.506,454,0.51,569,1116,1570,0.45,0.546,722,1382,264,0.366,622,0.106,0.542,660,0.116,358,0.222,0.355,0.384,92,0.299,1626,1248,578,308,1943,0.513,785,0.613,0.445,1891,0.395,0.498,759,0.385,0.382,1398,0,345,0.425,410,110,2196,0.637,175,832,0.382,285,42,964,2160,109,8,67,1053,0.383,0.328,0.0,0.625,0.031,0.594,0.349,1515,2424,177,0.0,0.308,0.389,296,8,575,0,194,4,0.419,1,0.125,0,1245,2349,0.386,511,9,0.62,480,0.0,490,1456,0.38,706,1259,357,0.355,1006,1803,0.497,717,0.573,0.231,1012,0.154,26,0.004,592,1038,0.158,586,6,0.579,0.57,1105,0.297,0.334,0.536,0.036,0.566,0.296,240,1176,71,1954,0.552,2194,0.117,0.284,1100,771,601,0.542,275,0.546,876,0.357,0.167,1871,0.468,237,0.558,627,390,0.425,1040,0.158,0.224,1474,0.375,0.066,0.546,434,3616.0,1114.0,25,3784.0,1348.0,20,1097.0,1461.0,12,19,11,28,15,1068.0,10,1079.0,9,7,84.9,20,24,13,31.2,22.6,17,21,17,17.0,3,21.6,0.757,12,23,20.7,18,25.5,28,24,10.7,17,27,16,41.9,17,4.6,5.2,7.8,22.5,19,40.0,0.355,13,9.0,106.0,14.9,0.471,2016,False
1610612740,New Orleans Pelicans,82,30,52,0.366,3956.0,3153,7040,0.448,702,1951,0.36,1415,1823,0.776,782,2712,3494,1818,1102.0,633,342,423,1713,1630,8423,-311.0,1,25,25,25,23,12,8,19,15,16,9,16,22,13,23,20,22,17,8,16,23,15,22,17,13,25,8041,-3.7,1.65,3,0.252,18,16.8,0.137,0.498,0.537,18,0.493,0.748,103.2,104.8,24,108.4,19,97.64,0.472,4,98.9,25,26,107.3,19,26,-4.1,11,8,81.37,22,8041,16,0.577,23988,NOP,0.092,217,0.076,4552,2206,182,3534,23986,1247,1733,0.1,359,0.062,0.059,1489,223,0.346,441,0.481,350,0.794,212,0.445,662,3604,1138,33825,0.488,0.249,8423,0.545,0.815,1736,2.31,18453,1674.8,2.97,918,0.243,289,0.594,0.321,0.575,394,7.3,463,2335,2059,659,350,6470,0.615,1122,0.379,6.1,2046,6.4,0.54,4411,0.668,0.387,44,0.002,0.154,82,1024,549,0.153,0.543,0.155,551,0.539,1011,2,13,0.538,0.305,26,0.511,1087,0.016,1061,0.526,0.517,108,0.321,2018,0.241,2126,0.175,0.272,212,0.098,0.329,786,0.436,0.495,645,0.497,574,1156,1801,0.438,0.577,1172,1663,462,0.394,729,0.074,0.544,491,0.177,267,0.251,0.393,0.443,192,0.35,1942,1720,764,549,1414,0.518,500,0.587,0.4,2018,0.387,0.498,555,0.412,0.323,1344,1,549,0.378,355,223,2324,0.578,234,752,0.33,457,72,939,1825,151,12,79,1478,0.338,0.371,0.083,0.628,0.031,0.597,0.311,1345,2142,330,0.0,0.367,0.375,264,9,900,1,213,2,0.388,2,0.222,0,1036,2471,0.418,560,16,0.566,433,0.063,510,1399,0.38,681,1360,497,0.365,1361,1862,0.521,721,0.564,0.265,967,0.148,34,0.005,560,1001,0.153,551,9,0.57,0.559,1104,0.3,0.334,0.535,0.034,0.564,0.287,223,1168,64,1959,0.55,2182,0.111,0.275,1071,726,564,0.548,281,0.527,845,0.387,0.164,1797,0.47,245,0.543,645,400,0.415,1044,0.16,0.238,1555,0.383,0.078,0.479,511,3398.0,1020.0,8,3544.0,1228.0,8,962.0,1223.0,25,4,15,17,25,944.0,20,927.0,22,19,83.9,21,14,19,35.5,23.2,15,23,3,18.8,27,19.9,0.783,25,26,20.9,29,24.9,27,22,8.9,9,24,10,44.4,25,4.2,5.2,7.3,24.0,23,39.2,0.369,9,9.2,106.5,13.7,0.468,2016,False
1610612752,New York Knicks,82,32,50,0.39,3961.0,3022,6886,0.439,610,1762,0.346,1411,1753,0.805,850,2788,3638,1682,1099.0,467,466,343,1616,1520,8065,-224.0,1,24,24,24,19,25,21,26,24,23,20,17,25,1,16,7,10,26,7,30,9,5,10,27,27,22,7763,-2.8,1.53,17,0.28,24,16.0,0.142,0.483,0.527,24,0.502,0.718,102.0,103.9,16,106.7,28,94.12,0.487,10,95.8,22,21,104.8,23,18,-2.8,16,26,78.43,13,7763,24,0.557,28011,NYK,0.075,202,0.06,4220,2101,233,3837,28011,567,976,0.097,180,0.089,0.067,792,165,0.305,329,0.524,265,0.805,125,0.423,335,1862,2000,37559,0.38,0.215,8065,0.477,0.778,2130,1.84,23102,1723.1,2.75,2273,0.239,314,0.614,0.326,0.565,456,8.0,521,2428,2179,666,396,6897,0.591,1187,0.39,6.4,2114,6.8,0.527,4718,0.645,0.401,60,0.004,0.074,82,1061,532,0.158,0.515,0.162,534,0.504,1034,2,27,0.503,0.327,80,0.473,1133,0.039,1053,0.492,0.49,257,0.366,2139,0.311,2396,0.176,0.285,238,0.109,0.333,846,0.454,0.518,714,0.529,608,1150,1864,0.416,0.535,758,1221,290,0.383,508,0.071,0.471,463,0.116,218,0.187,0.394,0.419,91,0.272,1840,1541,725,335,1657,0.446,1085,0.563,0.44,2401,0.385,0.483,759,0.415,0.378,1078,0,438,0.404,388,185,1886,0.572,234,946,0.408,419,70,961,2277,171,13,101,1326,0.432,0.33,0.0,0.573,-0.024,0.597,0.335,1351,2359,250,0.0,0.325,0.372,292,6,769,0,301,2,0.428,2,0.333,0,1237,2068,0.428,762,16,0.556,529,0.0,498,1149,0.395,683,1339,503,0.363,1386,2229,0.501,866,0.519,0.226,935,0.142,31,0.005,498,966,0.147,491,7,0.525,0.516,1115,0.317,0.35,0.514,0.033,0.536,0.301,219,1181,66,2080,0.528,2299,0.097,0.276,1175,639,595,0.512,222,0.506,817,0.347,0.179,1814,0.45,287,0.526,618,331,0.415,942,0.143,0.227,1489,0.351,0.083,0.525,547,2932.0,692.0,10,3538.0,966.0,15,1050.0,1262.0,11,15,30,16,30,1077.0,30,1039.0,15,16,85.8,3,4,30,33.3,20.8,5,4,19,17.5,15,18.5,0.754,15,10,19.7,12,22.4,10,6,10.9,6,13,25,44.2,7,5.7,4.2,7.2,23.2,9,38.0,0.341,21,7.6,101.1,11.3,0.443,2016,False
1610612760,Oklahoma City Thunder,82,55,27,0.671,3966.0,3372,7082,0.476,678,1945,0.349,1616,2067,0.782,1071,2916,3987,1883,1305.0,603,487,373,1691,1653,9038,597.0,1,5,5,5,11,2,7,3,17,17,17,4,7,10,1,2,1,10,26,21,4,11,16,15,2,3,8061,7.4,1.44,16,0.347,2,16.7,0.162,0.524,0.565,2,0.541,0.72,109.9,112.1,1,104.8,4,97.54,0.546,28,99.4,3,3,103.0,21,11,6.9,22,10,81.28,1,8061,17,0.558,21042,OKC,0.107,225,0.089,4627,2257,166,3843,21041,1072,1475,0.116,362,0.073,0.076,1171,229,0.344,449,0.473,363,0.808,237,0.458,536,3117,1245,31212,0.524,0.29,9038,0.607,0.778,2405,2.51,16374,1692.4,3.25,751,0.241,365,0.619,0.343,0.556,479,7.0,663,2572,2693,703,392,7652,0.588,1366,0.398,6.0,2207,6.2,0.521,4959,0.638,0.411,87,0.006,0.225,82,1040,569,0.149,0.569,0.155,578,0.56,1000,9,40,0.556,0.327,105,0.544,1366,0.047,1261,0.575,0.565,317,0.374,2193,0.331,2510,0.157,0.257,245,0.1,0.365,824,0.477,0.548,671,0.548,579,1056,1727,0.422,0.533,910,1432,319,0.351,604,0.078,0.546,522,0.136,285,0.213,0.399,0.449,188,0.318,1858,1670,741,592,1870,0.558,456,0.618,0.52,2176,0.4,0.524,653,0.436,0.351,1534,0,470,0.462,421,291,2528,0.607,293,739,0.356,584,102,912,1696,208,6,106,1354,0.362,0.347,0.0,0.577,-0.02,0.596,0.35,1453,2520,239,0.143,0.351,0.35,260,14,681,0,330,7,0.468,2,0.143,1,1017,2677,0.441,701,9,0.596,449,0.0,496,1595,0.471,555,1419,482,0.364,1323,1987,0.522,796,0.53,0.333,1097,0.164,15,0.002,587,1112,0.166,582,5,0.531,0.528,1034,0.293,0.32,0.504,0.028,0.527,0.259,185,1082,48,1963,0.515,2148,0.101,0.28,1205,675,605,0.506,231,0.502,836,0.342,0.18,1880,0.445,262,0.535,645,383,0.412,1049,0.156,0.233,1564,0.365,0.077,0.509,515,3910.0,1420.0,23,3706.0,1238.0,19,1085.0,1446.0,1,24,4,26,23,1299.0,3,1143.0,18,2,87.7,10,16,26,28.9,21.5,11,12,22,18.0,1,20.2,0.756,18,15,20.6,16,23.8,5,14,11.3,26,16,27,40.2,8,5.9,4.5,8.8,23.8,4,38.4,0.342,15,8.1,102.9,13.0,0.438,2016,False
