1610612753,Orlando Magic,82,35,47,0.427,3981.0,3242,7120,0.455,636,1818,0.35,1249,1649,0.757,843,2709,3552,1933,1155.0,673,417,448,1701,1497,8369,-133.0,1,20,20,20,3,5,4,12,23,22,16,30,29,17,18,21,17,7,14,12,15,21,19,30,18,19,8018,-1.6,1.67,13,0.271,20,17.6,0.144,0.5,0.533,22,0.495,0.726,102.6,104.4,20,106.0,16,96.68,0.488,14,98.2,19,20,104.6,11,17,-2.0,9,14,80.57,17,8018,7,0.596,24760,ORL,0.091,152,0.077,4621,2249,205,3977,24759,1004,1520,0.103,327,0.069,0.073,1335,220,0.317,434,0.48,330,0.76,230,0.43,574,3168,966,34430,0.487,0.24,8266,0.499,0.834,1871,2.25,19697,1687.2,2.94,1150,0.269,335,0.57,0.341,0.568,426,7.7,476,2285,2205,718,364,6599,0.607,1194,0.379,5.9,1950,6.3,0.531,4394,0.662,0.39,62,0.003,0.176,81,1029,587,0.154,0.58,0.156,590,0.575,1012,3,17,0.573,0.293,23,0.529,1087,0.019,1064,0.551,0.535,123,0.312,1931,0.187,2054,0.18,0.268,195,0.088,0.336,755,0.428,0.483,581,0.473,560,1184,1765,0.441,0.558,1062,1738,406,0.382,766,0.103,0.533,676,0.161,360,0.264,0.37,0.401,87,0.28,1423,1141,527,311,1560,0.52,574,0.596,0.482,2506,0.395,0.5,470,0.41,0.383,1352,0,470,0.414,435,206,2252,0.6,246,819,0.367,452,79,1051,2000,166,21,87,1341,0.354,0.35,0.0,0.603,0.006,0.597,0.339,1383,2295,286,0.0,0.34,0.372,317,10,842,0,211,5,0.416,0,0.0,0,1217,2410,0.425,519,25,0.588,517,0.0,494,1417,0.407,762,1327,529,0.366,1447,2385,0.508,947,0.552,0.15,1086,0.171,40,0.006,618,1126,0.177,612,6,0.564,0.549,1106,0.315,0.351,0.528,0.036,0.554,0.307,231,1177,71,1998,0.544,2229,0.106,0.246,893,671,466,0.511,222,0.522,688,0.331,0.141,1564,0.44,205,0.588,630,425,0.44,1055,0.166,0.226,1433,0.403,0.06,0.542,378,3574.0,1009.0,16,3564.0,1460.0,18,1079.0,1314.0,18,6,16,18,7,1036.0,12,934.0,21,18,83.5,21,1,11,34.1,23.2,21,19,13,17.9,21,18.3,0.746,17,18,20.7,6,24.9,20,20,10.1,13,16,7,44.3,19,5.1,5.5,7.6,24.0,15,38.4,0.359,11,8.9,103.7,15.1,0.46,2016,False
1610612755,Philadelphia 76ers,82,10,72,0.122,3961.0,2970,6887,0.431,764,2255,0.339,1284,1850,0.694,777,2605,3382,1765,1343.0,680,495,466,1780,1571,7988,-839.0,1,30,30,30,19,28,20,29,9,8,24,28,19,28,24,26,30,20,29,10,3,28,25,25,29,30,8119,-10.2,1.31,28,0.25,29,16.3,0.165,0.487,0.519,30,0.466,0.693,96.6,98.4,26,108.6,27,98.44,0.428,29,100.2,30,29,106.7,12,27,-10.0,28,6,82.03,30,8119,21,0.594,27005,PHI,0.079,212,0.065,4524,2142,174,3854,27005,1595,1606,0.106,442,0.06,0.08,1470,248,0.384,489,0.386,339,0.693,334,0.42,617,4158,1271,36935,0.425,0.216,7988,0.471,0.834,1861,2.29,21385,1752.1,2.85,1028,0.24,327,0.562,0.314,0.53,457,7.8,437,2297,2176,625,392,6840,0.558,1062,0.357,6.1,1970,6.5,0.494,4664,0.609,0.368,65,0.003,0.136,82,1085,615,0.166,0.579,0.169,618,0.571,1063,3,22,0.57,0.291,101,0.493,1081,0.05,980,0.524,0.516,323,0.342,1870,0.313,2193,0.147,0.28,279,0.133,0.327,737,0.41,0.487,852,0.484,458,947,1799,0.397,0.539,1045,1344,381,0.365,534,0.047,0.512,299,0.163,153,0.209,0.335,0.383,134,0.289,1389,1064,465,463,1553,0.468,484,0.613,0.469,2230,0.356,0.487,540,0.358,0.361,1419,1,560,0.346,352,274,2398,0.592,274,435,0.37,548,99,1018,1214,203,14,104,1693,0.38,0.331,0.071,0.592,-0.004,0.596,0.35,1453,2454,407,0.1,0.331,0.358,262,12,1231,1,188,10,0.375,5,0.417,1,664,2587,0.334,520,18,0.57,222,0.056,410,1474,0.362,698,1145,625,0.355,1763,2162,0.504,777,0.568,0.25,1059,0.163,20,0.003,610,1079,0.166,605,5,0.571,0.565,1175,0.318,0.348,0.541,0.03,0.567,0.267,195,1227,52,2071,0.553,2266,0.094,0.26,1085,609,552,0.506,204,0.509,756,0.335,0.167,1694,0.446,283,0.577,660,377,0.449,941,0.145,0.226,1470,0.401,0.081,0.535,529,3542.0,999.0,29,3736.0,1357.0,28,1370.0,1639.0,24,30,17,27,13,957.0,16,1207.0,29,30,85.4,24,6,10,36.4,23.4,28,5,21,20.5,30,19.2,0.786,30,29,21.7,30,21.7,25,4,11.1,25,26,23,47.6,20,6.0,5.7,8.7,26.1,3,39.7,0.359,6,7.8,107.6,15.1,0.464,2016,False
1610612756,Phoenix Suns,82,23,59,0.28,3941.0,3051,7018,0.435,738,2118,0.348,1431,1905,0.751,943,2733,3676,1701,1410.0,632,313,449,1858,1770,8271,-546.0,1,27,27,27,29,23,11,28,11,12,18,13,13,20,5,15,7,24,30,17,28,23,30,6,22,27,8152,-6.5,1.21,8,0.297,25,15.4,0.173,0.487,0.526,28,0.508,0.733,99.4,101.5,7,107.9,25,99.39,0.45,30,100.9,27,28,107.0,22,24,-7.6,30,4,82.82,10,8152,26,0.558,25455,PHX,0.082,195,0.067,4297,2095,218,3875,25455,916,1383,0.08,228,0.072,0.077,1207,204,0.322,405,0.486,311,0.768,220,0.43,519,2843,1298,35701,0.378,0.232,8271,0.459,0.771,2200,2.09,19912,1684.9,2.83,1161,0.262,374,0.569,0.341,0.556,456,7.9,537,2383,2583,715,361,7071,0.609,1252,0.365,5.9,2009,6.4,0.52,4488,0.662,0.379,95,0.007,0.25,82,1140,561,0.166,0.514,0.174,573,0.508,1092,12,48,0.503,0.286,74,0.507,1084,0.039,1010,0.537,0.525,257,0.325,1880,0.288,2137,0.15,0.275,267,0.125,0.325,763,0.422,0.496,821,0.504,496,985,1806,0.425,0.554,975,1484,385,0.395,630,0.078,0.481,509,0.148,245,0.226,0.363,0.408,156,0.286,1709,1396,620,545,1696,0.499,533,0.576,0.379,2202,0.369,0.487,490,0.369,0.385,1368,0,558,0.367,330,247,2332,0.587,246,615,0.363,493,95,900,1668,179,12,84,1608,0.341,0.347,0.0,0.629,0.031,0.597,0.326,1410,2243,308,0.091,0.342,0.363,242,14,901,0,205,11,0.366,1,0.071,1,937,2504,0.358,491,14,0.567,335,0.0,537,1421,0.418,661,1480,570,0.376,1517,2085,0.512,783,0.552,0.235,1093,0.167,34,0.005,618,1127,0.172,610,8,0.558,0.548,1004,0.285,0.318,0.516,0.033,0.538,0.324,219,1075,71,1866,0.533,2085,0.103,0.26,1032,676,532,0.516,233,0.516,765,0.345,0.157,1708,0.448,291,0.598,749,458,0.458,1099,0.168,0.25,1636,0.417,0.082,0.542,537,3396.0,1183.0,30,3590.0,1356.0,30,1416.0,1653.0,5,14,8,20,14,1150.0,21,1034.0,30,13,83.8,17,25,12,33.8,22.4,23,26,11,19.9,18,21.6,0.749,29,28,22.7,9,24.9,26,20,9.9,30,23,9,43.7,30,3.8,5.5,9.5,26.5,28,39.1,0.377,1,9.4,107.5,14.9,0.467,2016,False
1610612757,Portland Trail Blazers,82,44,38,0.537,3961.0,3167,7040,0.45,864,2336,0.37,1424,1889,0.754,948,2782,3730,1748,1200.0,562,380,424,1782,1597,8622,68.0,1,12,12,12,19,10,8,16,5,6,4,15,14,19,4,8,5,21,17,25,18,16,26,22,6,13,8012,0.8,1.46,12,0.294,10,16.0,0.15,0.511,0.548,6,0.51,0.728,106.1,107.6,9,106.8,8,97.06,0.493,17,98.3,13,18,105.6,25,19,0.6,21,12,80.88,9,8012,23,0.552,23107,POR,0.094,223,0.076,4486,2162,209,3713,23106,917,1614,0.086,265,0.076,0.07,1377,235,0.297,460,0.522,375,0.815,217,0.435,599,3090,1346,32945,0.423,0.262,8622,0.39,0.714,1881,2.53,17750,1778.4,3.24,449,0.26,394,0.566,0.338,0.547,491,8.0,537,2449,2574,723,408,7309,0.588,1260,0.368,6.0,2055,6.5,0.51,4735,0.643,0.381,83,0.009,0.345,82,1169,606,0.168,0.545,0.177,626,0.544,1111,20,58,0.536,0.267,75,0.483,992,0.043,917,0.52,0.502,287,0.311,1765,0.261,2052,0.152,0.273,289,0.12,0.364,837,0.465,0.545,795,0.545,548,1005,1800,0.447,0.598,1180,1581,480,0.407,706,0.061,0.564,401,0.179,226,0.239,0.413,0.465,219,0.351,2070,1927,854,624,1343,0.536,175,0.594,0.406,2279,0.385,0.511,570,0.423,0.362,1272,0,639,0.39,330,257,2200,0.578,316,701,0.393,573,93,846,1658,225,11,132,1748,0.418,0.366,0.0,0.57,-0.028,0.598,0.311,1229,2156,321,0.167,0.352,0.393,225,11,913,1,211,6,0.393,1,0.091,1,962,2373,0.429,484,16,0.559,413,0.063,668,1326,0.436,572,1699,637,0.381,1670,2046,0.547,800,0.539,0.138,1169,0.178,29,0.004,644,1198,0.183,640,4,0.547,0.538,1070,0.307,0.341,0.511,0.034,0.532,0.317,224,1141,71,2011,0.526,2235,0.112,0.266,1006,737,484,0.493,250,0.481,734,0.339,0.153,1743,0.421,247,0.585,622,375,0.45,884,0.135,0.211,1383,0.424,0.076,0.495,499,3204.0,877.0,19,3354.0,1211.0,5,907.0,1338.0,4,13,26,8,27,1156.0,25,1017.0,27,13,84.7,11,8,25,33.1,21.6,16,15,15,19.0,13,19.5,0.734,26,20,21.7,2,23.0,16,9,10.6,15,15,14,43.7,26,4.6,5.2,7.7,26.0,18,38.4,0.371,5,8.5,104.3,13.3,0.453,2016,False
1610612758,Sacramento Kings,82,33,49,0.402,3961.0,3283,7083,0.464,660,1839,0.359,1514,2089,0.725,868,2760,3628,2009,1326.0,733,368,437,1676,1800,8740,-203.0,1,21,21,21,19,4,6,8,19,21,10,9,6,26,13,14,11,4,28,5,20,19,15,4,3,21,8302,-2.3,1.52,18,0.281,11,17.6,0.16,0.51,0.546,14,0.5,0.717,103.3,105.3,14,107.6,10,100.66,0.494,25,102.2,20,17,106.3,6,22,-3.0,18,1,83.88,14,8302,5,0.612,22948,SAC,0.105,227,0.087,4894,2419,222,4077,22948,1058,1517,0.1,328,0.072,0.076,1320,237,0.323,466,0.463,341,0.732,248,0.43,568,3274,1095,32925,0.611,0.263,8643,0.477,0.822,2304,2.29,17455,1645.9,3.0,1046,0.237,342,0.565,0.315,0.55,455,7.3,485,2421,2379,644,376,6969,0.593,1129,0.361,6.3,2079,6.5,0.514,4590,0.646,0.373,79,0.002,0.125,81,1077,563,0.161,0.531,0.164,565,0.526,1061,2,16,0.525,0.313,40,0.545,1198,0.021,1158,0.562,0.554,139,0.334,2059,0.288,2198,0.168,0.255,183,0.087,0.32,776,0.463,0.517,571,0.536,593,1106,1677,0.441,0.573,1082,1622,428,0.396,715,0.082,0.531,540,0.165,287,0.247,0.38,0.423,115,0.345,1320,1117,501,333,1893,0.569,499,0.598,0.455,2102,0.38,0.511,669,0.397,0.381,1561,0,478,0.372,469,247,2492,0.626,187,593,0.419,434,94,1260,1492,182,15,88,1389,0.471,0.344,0.0,0.616,0.019,0.596,0.309,1353,2197,297,0.0,0.354,0.38,346,15,839,0,138,4,0.383,2,0.133,0,823,2776,0.395,344,18,0.597,325,0.0,517,1658,0.401,903,1360,529,0.364,1453,1983,0.518,762,0.535,0.04,912,0.135,25,0.004,501,937,0.139,500,1,0.548,0.535,1014,0.276,0.311,0.519,0.035,0.545,0.318,233,1088,74,1862,0.537,2095,0.108,0.275,1124,730,598,0.522,247,0.532,845,0.338,0.167,1854,0.456,350,0.593,853,503,0.458,1266,0.188,0.276,1861,0.397,0.088,0.588,595,4060.0,1415.0,27,3574.0,1438.0,26,1231.0,1528.0,13,21,5,19,8,1063.0,2,1117.0,14,23,87.7,26,27,6,33.7,24.2,19,30,23,17.7,17,22.0,0.762,16,30,20.4,21,28.0,24,30,11.3,28,29,28,45.0,23,4.5,5.3,8.8,23.2,20,40.6,0.366,16,10.2,109.1,16.0,0.462,2016,False
1610612759,San Antonio Spurs,82,67,15,0.817,3941.0,3289,6797,0.484,570,1518,0.375,1342,1672,0.803,770,2831,3601,2010,1071.0,677,485,317,1433,1597,8490,872.0,1,2,2,2,29,3,24,2,25,26,2,25,28,2,25,5,15,3,4,11,6,2,1,22,10,2,7767,11.1,1.88,4,0.266,3,18.8,0.138,0.526,0.564,4,0.516,0.746,108.4,109.3,23,98.2,2,94.54,0.578,6,95.7,1,1,96.6,7,1,11.8,2,24,78.78,6,7767,3,0.611,26947,SAS,0.092,166,0.075,4832,2475,318,3768,26947,1136,1362,0.114,347,0.055,0.062,1139,168,0.373,333,0.448,274,0.823,189,0.465,530,3043,1443,36413,0.313,0.233,8490,0.573,0.834,2144,2.21,21995,1750.2,2.88,1837,0.262,311,0.577,0.329,0.591,410,8.1,443,2381,1905,741,351,6488,0.617,1184,0.403,6.3,2070,6.7,0.554,4583,0.668,0.416,59,0.003,0.294,82,1110,628,0.169,0.575,0.171,633,0.573,1093,5,17,0.57,0.295,42,0.555,1124,0.018,1082,0.566,0.565,115,0.313,1912,0.365,2027,0.184,0.257,166,0.073,0.349,772,0.463,0.513,475,0.508,606,1192,1667,0.454,0.561,901,1674,357,0.396,760,0.119,0.521,773,0.139,403,0.258,0.413,0.436,79,0.307,1715,1495,708,257,1789,0.52,1053,0.638,0.489,2295,0.413,0.526,452,0.425,0.397,1284,0,401,0.453,502,229,1974,0.65,214,933,0.379,443,91,1109,2196,168,10,77,1060,0.36,0.378,0.0,0.57,-0.022,0.593,0.321,1227,2152,197,0.0,0.351,0.399,364,5,561,0,309,3,0.438,0,0.0,0,1337,2152,0.432,707,15,0.637,577,0.0,471,1370,0.437,831,1181,488,0.393,1241,2088,0.531,865,0.552,0.297,990,0.159,37,0.006,561,1027,0.165,550,11,0.556,0.546,1032,0.314,0.35,0.5,0.036,0.528,0.26,227,1091,59,1953,0.514,2180,0.089,0.272,1141,554,552,0.482,177,0.484,729,0.319,0.183,1695,0.43,253,0.525,547,294,0.414,802,0.129,0.212,1322,0.367,0.084,0.487,520,3572.0,849.0,1,3286.0,1320.0,10,996.0,1103.0,23,1,27,4,17,970.0,13,870.0,2,3,81.8,4,8,14,31.4,20.8,2,1,4,14.9,5,19.5,0.758,1,1,17.5,19,19.9,4,1,9.1,8,2,3,40.5,1,5.9,3.9,7.2,19.6,6,35.7,0.331,30,6.6,92.9,14.8,0.436,2016,False
1610612761,Toronto Raptors,82,56,26,0.683,3956.0,3006,6669,0.451,708,1915,0.37,1702,2190,0.777,836,2724,3560,1536,1073.0,636,449,442,1610,1801,8422,369.0,1,4,4,4,23,27,28,15,14,19,5,2,3,12,19,18,16,29,5,15,11,20,9,3,14,5,7707,4.4,1.43,7,0.3,7,14.9,0.139,0.504,0.552,5,0.52,0.736,107.0,109.3,5,104.8,12,93.35,0.525,7,95.3,6,8,102.7,30,12,4.3,24,29,77.8,3,7707,28,0.511,24579,TOR,0.075,161,0.062,3896,1845,177,3149,24579,1299,2071,0.092,370,0.077,0.063,1686,310,0.324,609,0.517,494,0.811,253,0.453,764,4008,765,34092,0.481,0.244,8316,0.53,0.768,1732,2.53,19676,1797.4,3.16,670,0.266,302,0.625,0.351,0.527,416,7.2,516,2269,2372,715,359,7083,0.57,1231,0.348,5.9,1967,6.2,0.496,4711,0.617,0.356,57,0.006,0.371,81,1008,562,0.158,0.578,0.164,575,0.577,973,13,35,0.57,0.343,82,0.497,1185,0.045,1103,0.523,0.514,275,0.388,2111,0.298,2386,0.146,0.254,237,0.108,0.358,684,0.439,0.515,662,0.498,447,897,1559,0.44,0.594,902,1193,368,0.408,525,0.047,0.54,291,0.147,157,0.194,0.382,0.417,115,0.288,1659,1383,634,399,1331,0.583,355,0.579,0.439,2057,0.389,0.504,368,0.377,0.433,1278,1,472,0.41,449,240,2147,0.595,338,570,0.408,578,104,1094,1512,236,9,132,1318,0.391,0.358,0.111,0.572,-0.024,0.596,0.322,1222,2137,298,0.0,0.371,0.369,285,11,804,1,232,11,0.411,2,0.182,0,840,2395,0.394,586,16,0.575,331,0.063,481,1376,0.396,693,1302,579,0.396,1462,1837,0.548,717,0.515,0.364,925,0.149,33,0.005,487,958,0.155,475,12,0.514,0.508,1038,0.32,0.359,0.497,0.039,0.523,0.284,243,1107,69,1984,0.513,2227,0.104,0.264,988,647,522,0.528,227,0.528,749,0.351,0.159,1635,0.458,204,0.584,604,400,0.439,955,0.154,0.222,1377,0.419,0.068,0.483,422,3454.0,904.0,3,3286.0,1371.0,4,898.0,1163.0,20,8,25,4,12,1010.0,18,948.0,6,4,82.1,12,28,23,31.2,21.7,20,17,8,16.5,4,22.0,0.748,6,3,19.6,8,23.4,11,12,9.5,1,4,4,40.8,29,5.5,5.4,6.5,22.1,11,36.5,0.373,22,8.7,98.2,13.3,0.444,2016,False
1610612762,Utah Jazz,82,40,42,0.488,3991.0,2957,6593,0.449,694,1956,0.355,1402,1885,0.744,880,2665,3545,1554,1224.0,631,425,385,1655,1629,8010,147.0,1,19,19,19,2,29,30,18,16,15,12,19,16,24,10,23,18,28,21,18,14,12,12,18,28,10,7625,1.8,1.27,10,0.303,16,15.1,0.161,0.501,0.54,16,0.517,0.731,103.1,105.0,4,103.2,15,91.66,0.508,26,93.3,10,12,101.6,27,7,1.6,29,30,76.39,5,7625,27,0.526,28886,UTA,0.068,222,0.054,4011,1964,194,3631,28886,1291,1705,0.092,342,0.072,0.072,1467,269,0.346,534,0.457,422,0.79,270,0.424,622,3730,1893,38415,0.338,0.209,8010,0.415,0.713,1970,2.07,24174,1822.6,2.85,633,0.238,355,0.593,0.326,0.544,451,8.1,521,2373,2394,635,376,6967,0.583,1156,0.367,6.3,2018,6.7,0.509,4573,0.635,0.379,75,0.005,0.2,82,1148,603,0.18,0.539,0.185,609,0.533,1118,6,30,0.53,0.274,69,0.522,1002,0.035,933,0.548,0.54,218,0.309,1703,0.317,1921,0.16,0.273,245,0.113,0.35,741,0.437,0.509,700,0.498,496,996,1696,0.419,0.549,1000,1443,374,0.374,605,0.071,0.521,443,0.161,231,0.232,0.385,0.429,150,0.302,1699,1458,654,496,1405,0.514,263,0.587,0.443,2014,0.377,0.501,639,0.387,0.379,1277,0,443,0.398,435,327,2121,0.602,305,551,0.397,632,124,1093,1423,251,22,127,1302,0.416,0.34,0.0,0.571,-0.025,0.596,0.331,1240,2170,161,0.0,0.352,0.363,307,5,458,0,252,2,0.423,0,0.0,0,763,2298,0.388,632,23,0.578,296,0.0,612,1329,0.399,726,1686,541,0.377,1436,1895,0.523,721,0.533,0.385,1109,0.181,26,0.004,600,1135,0.185,590,10,0.532,0.529,980,0.299,0.338,0.507,0.038,0.534,0.296,233,1049,69,1834,0.524,2067,0.105,0.256,925,645,452,0.489,211,0.489,663,0.327,0.151,1570,0.422,249,0.582,608,359,0.45,895,0.146,0.221,1352,0.401,0.075,0.545,457,3424.0,760.0,15,3246.0,1277.0,7,961.0,1312.0,8,7,29,2,21,1105.0,19,940.0,9,1,79.9,1,13,17,30.8,19.1,12,10,6,16.8,2,19.9,0.746,9,2,20.2,7,22.2,13,5,9.3,18,1,2,40.1,18,5.2,4.7,8.0,22.5,14,35.6,0.357,19,7.9,95.9,14.0,0.446,2016,False
1610612764,Washington Wizards,82,41,41,0.5,3951.0,3238,7033,0.46,709,1983,0.358,1349,1849,0.73,743,2688,3431,2005,1186.0,708,323,356,1708,1651,8534,-41.0,1,17,17,17,26,6,10,9,13,14,11,24,20,25,27,22,26,5,16,8,26,6,21,16,9,17,8163,-0.5,1.69,6,0.25,15,18.1,0.145,0.511,0.544,21,0.49,0.737,102.9,104.5,25,105.1,9,99.16,0.497,15,100.6,17,15,103.6,3,14,-0.7,8,5,82.63,24,8163,4,0.619,24167,WAS,0.102,231,0.083,5009,2453,228,4108,24167,978,1341,0.116,335,0.075,0.073,1089,216,0.338,426,0.464,321,0.754,210,0.448,488,2891,1219,34014,0.492,0.251,8534,0.48,0.797,2056,2.09,18346,1625.3,2.87,859,0.226,319,0.555,0.297,0.542,473,9.0,412,2392,2152,608,397,6805,0.578,1020,0.345,6.3,2073,6.9,0.504,4653,0.632,0.357,76,0.002,0.313,82,938,521,0.138,0.565,0.14,526,0.563,922,5,16,0.561,0.284,33,0.534,1082,0.02,1049,0.554,0.542,135,0.304,1893,0.244,2028,0.191,0.285,204,0.094,0.325,836,0.44,0.493,628,0.496,632,1273,1901,0.439,0.568,1191,1810,467,0.392,794,0.093,0.528,619,0.178,327,0.271,0.384,0.416,113,0.328,1756,1461,674,345,1638,0.538,412,0.606,0.461,2432,0.386,0.511,600,0.403,0.431,1365,1,511,0.417,373,260,2195,0.622,253,791,0.382,513,112,895,1961,196,14,84,1449,0.332,0.353,0.071,0.612,0.017,0.596,0.31,1302,2126,369,0.0,0.35,0.389,255,16,1053,1,257,7,0.419,2,0.125,0,1177,2343,0.392,599,16,0.607,461,0.063,470,1422,0.429,608,1208,589,0.367,1607,2285,0.521,897,0.569,0.242,1103,0.169,33,0.005,642,1136,0.174,634,8,0.575,0.565,1012,0.288,0.33,0.508,0.043,0.537,0.312,279,1099,87,1883,0.528,2162,0.118,0.282,1070,773,529,0.517,282,0.494,811,0.365,0.163,1843,0.44,258,0.569,618,360,0.44,896,0.137,0.214,1403,0.402,0.077,0.509,507,3476.0,1523.0,13,3376.0,1431.0,14,1045.0,1288.0,29,9,2,10,9,869.0,17,958.0,17,17,83.8,18,15,4,34.9,22.5,6,20,7,18.3,23,20.1,0.769,20,21,20.8,26,24.2,23,15,9.4,21,18,8,44.3,28,3.9,4.3,8.1,23.7,26,38.7,0.371,10,9.0,104.6,16.2,0.462,2016,False
